id,X_recoid_,X_someid_,X_firstname_,X_lastname_,X_gender_,X_birth_date_,X_email_,X_mnumber_,X_hnumber_,X_addr1_,X_addr2_,X_cityname_,X_postcode_,X_county_,X_nis_,X_b_year_,X_b_month_,X_b_day_,Weight,is_match
83326,175582,5.77E+17,Raegan Huels,Kuphal,female,10/18/1974,hamill.skyla@hotmail.com,NA,6082510142,Suite 491,Catharine Harbor,,CC31 1AC,,CC9374034,74,10,18,NA,
,,,,,,,,,,,,,,,,,,,,
1505,25316 D,4.24E+17,Craig Hansen,Schiller,male,7/13/1991,,9674286927,4041967782,Suite 906,Emery Neck,,,West Virginia,CB2631070,91,7,13,,0
52888,74044,4.27E+17,Stanton Trantow DDS,Wolf,male,7/13/1991,mayra.wiegand@upton.com,3718530569,4649916591,Apt. 357,,,,,CC2768554,91,7,13,NA,
,,,,,,,,,,,,,,,,,,,,
26577,34004 D,4.32E+17,Kitty Kozey,Labadie,female,9/1/1976,murl.green@stracke.com,7223580821,5212736255,Suite 342,O'Conner Club,,,South Dakota,,76,9,1,,0
72494,157819 D,9.45E+17,German Fahey II,Boyer,male,9/1/1976,,8881607629,7314797697,Suite 203,Johnson Dam,,,New Jersey,,76,9,1,NA,
,,,,,,,,,,,,,,,,,,,,
89808,109135 D,9.74E+17,Calista Baumbach,Cummings,female,4/3/1972,antonette.gaylord@bogan.net,7572919174,NA,Suite 277,Alexane River,,,Hawaii,,72,4,3,,0
91013,134796,4.42E+17,Colin Bernhard DVM,Roob,male,4/3/1972,quitzon.christy@mueller.com,NA,1601400013,,,,,Hawaii,BD2140036,72,4,3,NA,
,,,,,,,,,,,,,,,,,,,,
37489,174817 D,7.95E+17,Ms. Rahsaan Lynch PhD,Will,female,3/9/1984,kquitzon@yahoo.com,7049096813,4488544878,Suite 015,Bednar Stravenue,,,,,84,3,9,,0
95206,116510 D,4.57E+17,Izaiah Hickle,Bruen,male,3/9/1984,xauer@becker.biz,301220429,4767008378,,Lebsack Place,,,,,84,3,9,NA,
,,,,,,,,,,,,,,,,,,,,
7804,160800 D,1.29E+17,Maudie Jacobi,Smith,female,12/1/1993,zkuphal@gmail.com,NA,2844288234,Apt. 949,,,BB50 6AA,,CA7674975,93,12,1,,0
57022,114724,5.38E+17,Wilfredo Bode,Conroy,male,12/1/1993,jeremie45@gmail.com,4234274037,6082034222,,,North Creolaview,CD1 4DC,Connecticut,BC3539383,93,12,1,NA,
,,,,,,,,,,,,,,,,,,,,
30024,103905 D,4.26E+17,Ms. Deja Funk,Morissette,female,9/22/1971,lschmitt@kling.info,6925927417,4281839508,Suite 774,,South Alexysview,,,BA0251187,71,9,22,,0
89339,17350 D,5.11E+17,Amparo Raynor,Pric,male,9/22/1971,frieda76@schneider.org,NA,3049458740,,,East Crystalshire,BD7 3AB,,DD5807058,71,9,22,NA,
,,,,,,,,,,,,,,,,,,,,
41212,120663,1.15E+17,Anibal Kiehn Sr.,Kris,male,3/20/1997,rgerlach@hotmail.com,7687987756,489873679,,,Port Ariane,,North Dakota,BA7771346,97,3,20,,0
58745,88557 D,8.39E+17,Prof. Colin Mante,Abernathy,male,3/20/1997,,4037288931,1192503337,Apt. 034,,North Svenhaven,,Idaho,,97,3,20,NA,
,,,,,,,,,,,,,,,,,,,,
44458,111093 D,9.49E+17,Lee Mante,Dietrich,male,3/26/1972,,6270682104,NA,Apt. 716,,,,New York,,72,3,26,,0
90900,131644 D,2.95E+17,Marcella Rohan,Rau,female,3/26/1972,nikolas.weissnat@corwin.com,3397869262,9086586985,Apt. 066,,North Kamronland,,,,72,3,26,NA,
,,,,,,,,,,,,,,,,,,,,
67505,183538,6.64E+17,Justus Runolfsdottir,O'Keefe,male,6/3/1971,,15052976,3613327744,Suite 016,,New Selena,,,CD2593462,71,6,3,,0
82985,87817 D,9.84E+17,Dr. Gabrielle Torp I,Haley,female,6/3/1971,vena.weimann@weimann.com,3462505727,7320257021,Apt. 273,,,,,,71,6,3,NA,
,,,,,,,,,,,,,,,,,,,,
34166,174402 D,3.12E+17,Rhea Bayer V,Windler,female,10/2/1979,vcorkery@gmail.com,5786467452,4519590792,Apt. 917,,New Gino,,,,79,10,2,,0
96838,93252 D,5.48E+17,Rupert Bartell,Sipes,male,10/2/1979,,2029860287,4696836528,Apt. 288,,North Carletonbury,,,,79,10,2,NA,
,,,,,,,,,,,,,,,,,,,,
34307,58570,8.46E+17,Deion Dach III,Bernier,male,6/4/1971,,1348034225,6959446427,Suite 467,,,AD15 5CD,,DD7607765,71,6,4,,0
36577,62524,4.88E+17,Guadalupe VonRueden MD,Simonis,female,6/4/1971,ewell35@gmail.com,7660633247,5999164633,Suite 010,,,AA83 47CD,Alabama,BB8843387,71,6,4,NA,
,,,,,,,,,,,,,,,,,,,,
11794,61431 D,2.97E+17,Dr. Aniyah Moen,Keebler,,3/1/1971,wyman.ulises@corwin.com,7405313431,8745845708,Suite 470,,,BD1 44BC,,CA8384560,71,3,1,,0
83693,190523 D,2.69E+17,Mr. Michale Howell,Fay,,3/1/1971,ymoore@hotmail.com,2232790898,9013681607,Apt. 428,,,AB0 14AB,,DC6918440,71,3,1,NA,
,,,,,,,,,,,,,,,,,,,,
30608,74309 D,7.47E+17,D'angelo Mitchell PhD,Koelp,male,5/1/1973,npagac@rath.com,5548804392,7401184003,Apt. 775,,,,Ohio,BD6434682,73,5,1,,0
90721,168824,3.37E+17,Prof. Brice Howe,Stamm,male,5/1/1973,laron51@hotmail.com,8683248894,3887258524,Apt. 217,,,,Colorado,BD5429694,73,5,1,NA,
,,,,,,,,,,,,,,,,,,,,
4681,150337 D,2.59E+17,Conner Murray,O'Conner,male,3/7/1971,clyde.prohaska@jenkins.net,NA,3228296763,Suite 751,,,,Montana,DB0812816,71,3,7,,0
8278,199 D,3.90E+17,Domenick Terry,Ziema,male,3/7/1971,zstroman@hahn.biz,NA,6247847907,Apt. 731,,,,Montana,DC8144206,71,3,7,NA,
,,,,,,,,,,,,,,,,,,,,
1140,82478,6.36E+17,Mr. Bradford Kautzer II,Rippin,male,4/22/1983,stacey.miller@nikolaus.net,1937314602,NA,,Mae Forge,West Laron,AA3 4AA,District of Columbia,DB0373791,83,4,22,,0
69809,22719 D,3.43E+17,Pat Kihn,Monahan,female,4/22/1983,reynolds.delfina@purdy.com,7688339095,NA,,Orn Fort,,DA7 1BD,Virginia,AC1407178,83,4,22,NA,
,,,,,,,,,,,,,,,,,,,,
1175,62066,2.23E+17,Herta Cummerata,McGlynn,female,7/23/1971,elena26@kautzer.net,NA,2753384786,,Issac Prairie,Bauchville,,,AB3675704,71,7,23,,0
12623,65337 D,3.26E+17,Miles Bradtke Jr.,Johnson,,7/23/1971,djohns@shanahan.net,5165283534,9865109710,,Coty Freeway,Howeville,DA5 48DC,,DB9096193,71,7,23,NA,
,,,,,,,,,,,,,,,,,,,,
67306,18967,2.55E+17,Mrs. Anna Gerlach,Mohr,female,1/11/1975,lori.pacocha@yahoo.com,3994501529,2702011144,,McClure Knoll,Aliyaville,,Oregon,AA7239543,75,1,11,,0
78288,144333 D,6.78E+17,Ezekiel Feeney,Collier,male,1/11/1975,jward@fritsch.com,4940726275,427962552,,Elton Canyon,North Tracymouth,,Idaho,,75,1,11,NA,
,,,,,,,,,,,,,,,,,,,,
18691,181623 D,8.22E+17,Lisandro Ratke,Lynch,male,11/17/1984,bernadine52@weimann.biz,3553760400,6044533078,,Spinka Ville,South Hansfort,,Illinois,,84,11,17,,0
85390,64749 D,9.89E+17,Katelynn Walker,Rogahn,female,11/17/1984,,1598090047,8505986010,,Leola Mountains,Kuhlmanbury,,California,,84,11,17,NA,
,,,,,,,,,,,,,,,,,,,,
56628,90635 D,2.16E+17,Hobart Yost PhD,Reynolds,male,4/25/1992,gutmann.maybell@heathcote.biz,5167932128,2087340163,,Robin Green,,,,DA0285967,92,4,25,,0
60608,142725,9.29E+17,Martin Will,Waelchi,male,4/25/1992,leann25@emmerich.com,4762160336,9077316918,,,Port Maxie,,,CB1297892,92,4,25,NA,
,,,,,,,,,,,,,,,,,,,,
46706,158188 D,1.42E+17,Eva Terry,Lind,female,10/7/1984,louvenia44@zieme.biz,5936661451,6787295744,,Stokes Park,Beckerside,,,,84,10,7,,0
55315,178867 D,7.84E+17,Destiney O'Conner PhD,Hintz,female,10/7/1984,wintheiser.barrett@howe.biz,7560229413,NA,,Herminia Square,Krystelport,,,,84,10,7,NA,
,,,,,,,,,,,,,,,,,,,,
13600,8137 D,6.84E+17,Caterina Stoltenberg MD,Mohr,female,6/28/1986,lkirlin@hotmail.com,NA,NA,,,,BA1 7CB,,AB2428597,86,6,28,,0
80241,172230 C,9.62E+17,Nicholas Pfeffer Jr.,Kozey,male,5/25/1975,vcodg@pybomdvefh.wzs,5462839625,6836889000,,Delbert Canyon,,DB0 19BA,California,DD9941215,86,6,28,NA,
,,,,,,,,,,,,,,,,,,,,
3531,135909,6.49E+17,Prof. Kiel Schowalter MD,Veum,male,1/22/1977,skiles.nolan@hotmail.com,3322050738,2097917221,,Waino Place,,CB0 5AB,,BA0000774,77,1,22,,0
90309,16711,7.81E+17,Katharina Jacobi PhD,Ebert,female,1/22/1977,,8330571489,793948725,,Legros Square,,DB9 35BC,,AB5043783,77,1,22,NA,
,,,,,,,,,,,,,,,,,,,,
39256,13116 D,9.97E+17,Lessie Dar,Kovacek,female,5/9/1976,,5276933848,434909768,Suite 164,Emelia Ridge,,,Missouri,BD9794474,76,5,9,,0
41782,27155 D,9.92E+17,Cade Schupp,Brakus,male,5/9/1976,webster.gibson@becker.info,5942828121,NA,Suite 164,Arvid Dam,,,,DA7319449,76,5,9,NA,
,,,,,,,,,,,,,,,,,,,,
67840,41752 D,4.70E+17,Dr. Arnulfo DuBuque III,Lindgren,male,3/25/1999,xwintheiser@gmail.com,8612955839,1134307707,,,,,West Virginia,AA1724882,99,3,25,,0
78409,126431,1.24E+17,Prof. Tate Kuhlman MD,Lang,male,3/25/1999,,NA,NA,,Bergstrom Inlet,,,West Virginia,DD6826712,99,3,25,NA,
,,,,,,,,,,,,,,,,,,,,
38670,28535,7.52E+17,Dr. Kade O'Keefe IV,Johnston,male,6/26/1996,,1820995625,9220488595,,,Simeonville,AA8 99AB,Kansas,BA7052693,96,6,26,,0
94274,100875,6.77E+17,Mr. Selmer Smitham,Kertzmann,male,6/26/1996,anahi03@yahoo.com,6422238300,7764972077,,,East Jaylanberg,CD2 2DB,Indiana,DC5687020,96,6,26,NA,
,,,,,,,,,,,,,,,,,,,,
21766,161288 D,4.82E+17,Ruben Kilback II,McClure,male,12/23/1981,adolf30@gmail.com,8617091141,7628557685,,,,AC57 98DD,,AB2597799,81,12,23,,0
95327,178311 D,7.88E+17,Aliyah Vandervort,Hegmann,female,12/23/1981,mvonrueden@jakubowski.net,6677875626,8823140990,,,East Mortonburgh,,,CB2131692,81,12,23,NA,
,,,,,,,,,,,,,,,,,,,,
59261,193555 D,5.20E+17,Stacey Mitchell MD,Nikolaus,female,11/13/1970,cornell.kulas@gmail.com,3719679473,6874540002,,,Armandborough,,Wyoming,DB6135596,70,11,13,,0
72513,147327,1.28E+17,Elisa Jast,Towne,female,11/13/1970,,18117619,NA,,,Ornfurt,,Massachusetts,DD8784319,70,11,13,NA,
,,,,,,,,,,,,,,,,,,,,
74247,167402 D,2.18E+17,Annabel Kshlerin,Jones,female,11/10/1979,kozey.bernie@hodkiewicz.com,2219105014,2913920864,,,New Immanuel,,,,79,11,10,,0
96307,42655 D,2.79E+17,Shea Gulgowski,Leffler,female,11/10/1979,pbuckridge@gmail.com,8591438700,NA,,,Lake Alice,,Maryland,,79,11,10,NA,
,,,,,,,,,,,,,,,,,,,,
20904,59339,1.52E+17,Prof. Sophie Dickens,Goldner,female,6/6/1991,,NA,5708763933,,,Damienville,,,BA2166825,91,6,6,,0
33603,83170,8.93E+17,Mr. Marcus Kerluke,Cummings,male,6/6/1991,vena.gottlieb@hotmail.com,NA,7996403436,,,Port Elenorberg,,,CB3609821,91,6,6,NA,
,,,,,,,,,,,,,,,,,,,,
46406,18543,6.90E+17,Jacinto Wiegand,Senger,male,9/13/1989,reed27@hotmail.com,NA,6365996839,,,,,Connecticut,BD9336839,89,9,13,,0
59771,169557,2.59E+17,Jasper Murray DVM,Huels,male,9/13/1989,schneider.virginia@bauch.net,5274872779,9051117667,,,,DA31 7AD,Tennessee,CC7181007,89,9,13,NA,
,,,,,,,,,,,,,,,,,,,,
48598,23349,6.25E+17,Rubie Murray,Bernier,female,4/3/1972,,1072795421,2668660734,,,,,,CA6557618,72,4,3,,0
91013,134796,4.42E+17,Colin Bernhard DVM,Roob,male,4/3/1972,quitzon.christy@mueller.com,NA,1601400013,,,,,Hawaii,BD2140036,72,4,3,NA,
,,,,,,,,,,,,,,,,,,,,
28859,12774 D,6.31E+17,Mrs. Bethany Herzog,Terry,female,4/16/1990,,2577696310,NA,,,,,West Virginia,,90,4,16,,0
93290,2970 D,8.84E+17,Piper Smitham,Sanford,female,4/16/1990,mstark@hotmail.com,1277351640,1787460417,,,,,,,90,4,16,NA,
,,,,,,,,,,,,,,,,,,,,
1524,176156,7.74E+17,Dr. Anna Legros IV,Rippin,female,9/20/1980,,NA,NA,Apt. 636,,,CD1 54AD,Arizona,DD9830643,80,9,20,,0
34773,13102 D,8.95E+17,Manuel Roberts,Fahey,male,9/20/1980,,9211965595,3703213433,Suite 181,Zboncak Ranch,Port Vernhaven,,Nevada,BC1612181,80,9,20,NA,
,,,,,,,,,,,,,,,,,,,,
19535,78471,9.82E+17,Javier Jerde,Moen,male,2/3/1985,,NA,6636606997,Suite 288,Iliana Tunnel,Justinebury,BB79 7AC,,DD8331974,85,2,3,,0
71872,113381 D,7.14E+17,Jarrett Walsh,Towne,male,2/3/1985,,7347930248,1840672615,Apt. 399,Libby Mall,Dasiahaven,,,,85,2,3,NA,
,,,,,,,,,,,,,,,,,,,,
16375,382 D,2.13E+17,Lionel Rempel,Metz,male,9/1/1978,,6033133659,NA,Apt. 410,Welch Mill,Port Walter,,New Mexico,,78,9,1,,0
28777,89095,8.43E+17,Kaley Green,Thiel,male,9/1/1978,,7938926479,NA,,Schimmel Pass,North Johannton,,Arkansas,CB6089876,78,9,1,NA,
,,,,,,,,,,,,,,,,,,,,
82833,150802 D,1.45E+17,Vaughn Hettinger,Corkery,male,4/26/1977,,NA,5202540723,Apt. 741,Celestino Burgs,New Reese,,Ohio,,77,4,26,,0
99750,90304 D,4.54E+17,Cora Schimmel,Hagenes,female,4/26/1977,,3084463029,NA,Suite 120,Terrence Burg,Port Jettbury,,Massachusetts,,77,4,26,NA,
,,,,,,,,,,,,,,,,,,,,
89042,183765 C,6.42E+17,Audie Murphy,Stehr,male,4/26/1976,,8913752453,5154149242,Suite 285,Alek Highway,New Lew,,,DB1171628,97,8,25,,0
95443,25411 D,8.17E+17,Annette Krajcik,Champlin,female,8/25/1997,,8013457873,NA,Suite 743,Myra Skyway,Dooleyburgh,,,,97,8,25,NA,
,,,,,,,,,,,,,,,,,,,,
16684,198393 D,4.73E+17,Prof. Krystina Wuckert MD,Moen,female,9/11/1994,,3220077713,NA,Suite 299,Jamel Green,Annalisefort,,,,94,9,11,,0
46708,43213 D,5.82E+17,Miller Keebler,Johnston,male,9/11/1994,,4061639505,8098720038,Apt. 688,Trantow Field,,,,,94,9,11,NA,
,,,,,,,,,,,,,,,,,,,,
20815,114735 D,3.94E+17,Ms. Elvie Goldner,Bernhard,female,7/24/1981,,8921869192,9285772145,Suite 748,,,,Rhode Island,,81,7,24,,0
28882,103190,4.67E+17,Roberta Thompson,Heaney,female,7/24/1981,,NA,NA,Apt. 440,Reina Burg,,CC85 8DC,Washington,BB9237561,81,7,24,NA,
,,,,,,,,,,,,,,,,,,,,
21193,186044,2.72E+17,Prof. Marcos Cartwright,Rempel,male,6/17/1990,,699663588,6105937491,Suite 800,,,CA14 24DB,,CC0062444,90,6,17,,0
69476,80678 D,7.69E+17,Ms. Otilia Muller,Kun,female,6/17/1990,,5813088777,3893246628,Suite 836,Batz Forks,,BA7 4DC,,CD8429408,90,6,17,NA,
,,,,,,,,,,,,,,,,,,,,
36676,117847 C,2.94E+17,Dan O'Kon,Shields,male,12/18/1991,,8721832859,6334807101,Apt. 082,Troy Gardens,,,Alabama,DA7797822,81,4,9,,0
80269,59828 C,1.63E+17,Mrs. Barbara Price DDS,Erdman,male,6/3/1991,,NA,NA,Apt. 753,Weissnat Route,,,South Carolina,AC5278315,81,4,9,NA,
,,,,,,,,,,,,,,,,,,,,
72869,13187 D,7.32E+17,Lorenzo Skiles,Koepp,male,6/26/1984,,1618801608,8037197460,Apt. 734,Charity Inlet,,,Tennessee,,84,6,26,,0
99057,26712 D,3.78E+17,Prof. Xander Collins,Schaden,male,6/26/1984,,NA,13241160,Suite 341,Hilll Roads,,,District of Columbia,,84,6,26,NA,
,,,,,,,,,,,,,,,,,,,,
35474,88916 D,4.84E+17,Woodrow Casper,Legros,male,3/6/1977,,542791829,8314647280,Suite 975,Hauck Crossing,,,,CD4992477,77,3,6,,0
46606,111175 D,2.22E+17,Shawna Gottlieb,Fadel,female,3/6/1977,,NA,7360581073,Apt. 257,,,,,DA1249480,77,3,6,NA,
,,,,,,,,,,,,,,,,,,,,
69493,194112 D,4.34E+17,Meta Koch,Wehner,female,10/11/1994,,NA,NA,Suite 643,,,CA15 6AB,,DA3695035,94,10,11,,0
74841,70682 D,9.14E+17,Rafael Dibbert,Hanse,male,10/11/1994,,1799634569,1733251157,Suite 027,,Wintheiserville,,New Hampshire,CB9379870,94,10,11,NA,
,,,,,,,,,,,,,,,,,,,,
63153,177187 D,1.89E+17,Bridget Schaden,Moore,female,10/23/1985,,3480630730,1262799599,pt. 363,,West Randall,AA0 2CC,,DB2817253,85,10,23,,0
87343,187965 D,6.86E+17,Ms. Roslyn Ruecker,Toy,female,10/23/1985,,8094420658,NA,Suite 387,,Quitzonmouth,BA5 55AC,,CC0650814,85,10,23,NA,
,,,,,,,,,,,,,,,,,,,,
62996,166023 D,2.25E+17,Norbert Mueller,Towne,male,4/27/1998,,NA,NA,Apt. 560,,Adrianamouth,,South Dakota,BC4470715,98,4,27,,0
95069,100172,1.63E+17,Ethyl Goldner,McGlynn,female,4/27/1998,,NA,NA,,,South Uriel,,,AA5623537,98,4,27,NA,
,,,,,,,,,,,,,,,,,,,,
5311,69783 D,5.27E+17,Jedidiah Runolfsdottir,Schulist,male,10/12/1990,,9958430573,NA,Apt. 467,,Hanestad,,Louisiana,,90,10,12,,0
12488,6614 D,5.33E+17,Nigel Kuvalis,Friesen,male,10/12/1990,,NA,NA,Suite 858,,Smithstad,,New York,,90,10,12,NA,
,,,,,,,,,,,,,,,,,,,,
31573,135583 D,3.55E+17,Prof. Vivianne Cole PhD,Friesen,,5/20/1976,,NA,2770007784,Apt. 619,,,,Georgia,DB6489947,76,5,20,,0
85144,152301 D,2.91E+17,Edna Williamson,Schmidt,,5/20/1976,,8970444193,4706080167,Apt. 164,,Lake Ella,,Georgia,BD9511144,76,5,20,NA,
,,,,,,,,,,,,,,,,,,,,
47090,50594 D,3.26E+17,Mitchell Farrell,Bruen,,5/25/1995,,4437873713,NA,Suite 033,,,AA10 82DA,New York,DB9975848,95,5,25,,0
86529,76736 D,9.53E+17,Mr. Laron Dickinson,Quigley,,5/25/1995,,NA,NA,Suite 623,,,BA92 1AD,Louisiana,AC7562355,95,5,25,NA,
,,,,,,,,,,,,,,,,,,,,
35265,170837,1.63E+17,Deshawn Konopelski,Lakin,male,7/30/1976,,601101091,1132123311,Apt. 924,,,AD9 47BA,,BC8568394,76,7,30,,0
35351,71879,8.31E+17,Daphne Schimmel,Kemmer,female,7/30/1976,,NA,7158092231,Apt. 706,,,AB53 44AA,,DB6641387,76,7,30,NA,
,,,,,,,,,,,,,,,,,,,,
6169,107698,6.81E+17,Estevan Volkman,Hackett,male,12/30/1998,,1127305806,4447281435,Apt. 304,,,,North Dakota,CB5101527,98,12,30,,0
55155,21682,1.56E+17,Casimir Howe,Stracke,male,12/30/1998,,NA,NA,,,,,Texas,DA7490655,98,12,30,NA,
,,,,,,,,,,,,,,,,,,,,
28161,126645,3.83E+17,Ms. Patsy Cummerata,Kirlin,female,2/25/1988,,6068043017,1732106295,,Thea Station,East Tanner,BA03 28DC,Indiana,BD6054056,88,2,25,,0
86277,174746,7.32E+17,Garry Daugherty,Medhurst,male,2/25/1988,,3008262070,6153017656,,Leora Vista,Howeshire,,,CC2459227,88,2,25,NA,
,,,,,,,,,,,,,,,,,,,,
1293,53700,2.52E+17,Josephine Olson,Koss,female,3/5/1980,,NA,9837676727,,Kerluke Turnpike,Lake Adelbertfort,,,BB8582785,80,3,5,,0
16082,142646 C,9.42E+17,Rashawn Hegmann,Maggio,male,11/6/1972,,NA,643646737,,,Parisianshire,DC7 04AC,,DC8969066,80,3,5,NA,
,,,,,,,,,,,,,,,,,,,,
5078,51591,1.94E+17,Prof. Wyman Johnston PhD,West,male,6/4/1981,,2133241572,3675904464,,Jerome Curve,,,Wyoming,BC8115860,81,6,4,,0
13846,193972 D,6.28E+17,Frieda Wisoky,Bauch,female,6/4/1981,,2407427204,NA,,Megane Loaf,Shaynachester,,Arkansas,CC7819058,81,6,4,NA,
,,,,,,,,,,,,,,,,,,,,
6396,54281 D,6.32E+17,Marian Yundt,VonRueden,female,3/15/1972,,2285941910,NA,,Mosciski Mountain,New Ozella,,Mississippi,,72,3,15,,0
92124,61651 D,9.92E+17,Miss Rachelle Corwin,Kling,female,3/15/1972,,5703011217,NA,,Berry Rapids,South Bret,,Oklahoma,,72,3,15,NA,
,,,,,,,,,,,,,,,,,,,,
47166,100871,9.40E+17,Janessa Fay,Pagac,female,4/19/1983,,NA,4323374488,,Connelly Heights,Hayleyhaven,,,DD4067640,83,4,19,,0
55371,4979,5.72E+17,Maida Glover,Shanahan,female,4/19/1983,,7317044465,6893153226,,,Haleyborough,,,AD7531351,83,4,19,NA,
,,,,,,,,,,,,,,,,,,,,
28859,12774 D,6.31E+17,Mrs. Bethany Herzog,Terry,female,4/16/1990,,2577696310,NA,,,,,West Virginia,,90,4,16,,0
69851,121979,6.93E+17,Mrs. Stella Jakubowski I,Batz,female,4/16/1990,,7552009461,950314790,,Lauren Roads,,AA9 51CD,New York,BA5081727,90,4,16,NA,
,,,,,,,,,,,,,,,,,,,,
22231,16577 D,1.33E+17,Dr. Candace Treutel I,Mann,female,12/11/1974,,1496639684,1428124019,,Jacinthe Row,,AD9 67BD,,AB9219665,74,12,11,,0
60268,61395 D,8.51E+17,Jarred Cartwright,Marks,male,12/11/1974,,9362102017,NA,,Russell Streets,,BA9 36CB,,DC9430887,74,12,11,NA,
,,,,,,,,,,,,,,,,,,,,
55790,64482 D,5.76E+17,Norwood D'Amore DDS,Mante,male,12/21/1986,,NA,5361912127,,Metz Square,,,North Dakota,,86,12,21,,0
89310,79310,2.15E+17,Ryder Rosenbaum,Smith,male,12/21/1986,,2085790962,7070527347,,Pedro Spurs,,,Nevada,CB3581577,86,12,21,NA,
,,,,,,,,,,,,,,,,,,,,
52207,182227,6.66E+17,Miss Shyanne Lueilwitz,Gislason,female,8/12/1973,,6853048511,NA,,,New Johnnieshire,DA21 80CD,Arkansas,CB8107227,73,8,12,,0
95576,199842 D,5.79E+17,Stone Funk,Heller,male,8/12/1973,,9576113218,1780447941,,,Kuhicville,BA5 81CA,,DB6128708,73,8,12,NA,
,,,,,,,,,,,,,,,,,,,,
8630,63442,8.75E+17,Wilson Bahringer,Crist,male,4/27/1998,,9184460942,4615057260,,,East Deon,,District of Columbia,AD7211649,98,4,27,,0
95069,100172,1.63E+17,Ethyl Goldner,McGlynn,female,4/27/1998,,NA,NA,,,South Uriel,,,AA5623537,98,4,27,NA,
,,,,,,,,,,,,,,,,,,,,
33531,58997 D,3.41E+17,Mrs. Ella Johns DDS,Runte,female,1/22/1971,,6292240364,2645689034,,,Heidenreichville,,,CB3403808,71,1,22,,0
79911,144475 D,7.16E+17,Odie Nicolas,Rau,female,1/22/1971,,NA,670737197,,,,,,CB4414657,71,1,22,NA,
,,,,,,,,,,,,,,,,,,,,
7120,51844 D,2.73E+17,Heath Baumbach,Robe,female,9/11/1994,,7880306503,NA,,,,,South Dakota,DA8539541,94,9,11,,0
