"","id","X_recoid_","X_someid_","X_firstname_","X_lastname_","X_gender_","X_birth_date_","X_email_","X_mnumber_","X_hnumber_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match","Class","Weight"
"14"," 1808","40508","9.610000e+17","Hettie D'Amore I","Morar","female","1970-05-15","maxie.trantow@padberg.com"," 865462176","9574808143","Apt. 782","Solon Passage","Port Katharina","CD4 0BC","Tennessee","BC8258751","70"," 5","15",NA,"L","1.0000000"
"15","","","","","","","","","","","","","","","","","","","","","",""
"16","  526","121134 D","1.273995e+17","Walker Schulist","Will","male","1971-09-17","kirk.goyette@muller.com"," 840561211","2652302288","Suite 423","Mayert Ramp","Bentonburgh","CD0 1BC","Idaho","DD5520045","71"," 9","17","","",""
"17","41104","121134","6.740000e+17","Walker Schulist","Will","male","1971-09-17","kirk.goyette@muller.com"," 840561211","2652302288","Suite 423","Mayert Ramp","Bentonburgh","CD0 1BC","Idaho","DD5520045","71"," 9","17",NA,"L","1.0000000"
"18","","","","","","","","","","","","","","","","","","","","","",""
"19","  531","13149","7.910000e+17","Janelle Swift","Schamberger","female","1977-09-18","kbednar@yahoo.com","3071012586","   8280970","Apt. 840","Kuphal Club","Shannyhaven","CA74 58AC","Georgia","DA1282517","77"," 9","18","","",""
"20","47361","13149 D","6.927856e+17","Janelle Swift","Schamberger","","1977-09-18","kbednar@yahoo.com",NA,"   8280970","Apt. 840","Kuphal Club","Shannyhaven","CA74 58AC","Georgia","DA1282517","77"," 9","18",NA,"L","1.0000000"
"21","","","","","","","","","","","","","","","","","","","","","",""
"22","  646","194127 D","5.163670e+17","Ayla Morissette","Turner","","1985-03-10","ustroman@labadie.com","3328586940","3604816198","Suite 724","Herzog Mission","Marvinfort","DB4 77CC","Delaware","DA1000142","85"," 3","10","","",""
"23","38204","194127","5.700000e+17","Ayla Morissette","Turner","female","1985-03-10","ustroman@labadie.com","3328586940","3604816198","Suite 724","Herzog Mission","Marvinfort","DB4 77CC","Delaware","DA1000142","85"," 3","10",NA,"L","1.0000000"
"24","","","","","","","","","","","","","","","","","","","","","",""
"25","  826","74250","5.320000e+17","Dr. Marlee Herzog I","Schmidt","female","1998-03-26","xzavier.armstrong@kulas.net","5568727679","1967262625","Apt. 923","Ferry Knolls","Janickshire","BA3 34AB","Connecticut","DC9923293","98"," 3","26","","",""
"26","31782","74250 D","7.468348e+17","Dr. Marlee Herzog I","Schmidt","","1998-03-26","xzavier.armstrong@kulas.net","5568727679","1967262625","Apt. 923","Ferry Knolls","Janickshire","BA3 34AB","Connecticut","DC9923293","98"," 3","26",NA,"L","1.0000000"
"27","","","","","","","","","","","","","","","","","","","","","",""
"28","  988","166404 D","1.799256e+17","Josianne Davis","Champlin","female","1975-12-28","okon.sydnee@gmail.com","1172640901","7775789994","Suite 557","Mueller Village","Port Cydney","DB4 5DA","Kentucky","BD0388186","75","12","28","","",""
"29","38504","166404","8.740000e+17","Josianne Davis","Champlin","female","1975-12-28","okon.sydnee@gmail.com",NA,"7775789994","Suite 557","Mueller Village","Port Cydney","DB4 5DA","Kentucky","BD0388186","75","12","28",NA,"L","1.0000000"
"30","","","","","","","","","","","","","","","","","","","","","",""
"31"," 1038","70738 D","8.794623e+17","Jamel Raynor","Schowalter","male","1994-05-23","khammes@hotmail.com","9013599301","7398706243","Suite 873","Dasia Port","Roscoeborough","BD20 1CD","Alaska","AA3276570","94"," 5","23","","",""
"32","39307","70738","4.140000e+17","Jamel Raynor","Schowalter","male","1994-05-23","khammes@hotmail.com","9013599301","7398706243","Suite 873","Dasia Port","Roscoeborough","BD20 1CD","Alaska","AA3276570","94"," 5","23",NA,"L","1.0000000"
"33","","","","","","","","","","","","","","","","","","","","","",""
"34"," 1056","92966","8.570000e+17","Miss Dannie Abshire","Gleason","female","1972-09-08","reichert.clark@runolfsson.net","9576651174","2016290182","Apt. 059","Doyle Oval","Mooretown","AB7 3DC","Montana","DC4473281","72"," 9"," 8","","",""
"35","38125","92966 D","9.239878e+17","Miss Dannie Abshire","Gleason","","1972-09-08","reichert.clark@runolfsson.net","9576651174","2016290182","Apt. 059","Doyle Oval","Mooretown","AB7 3DC","Montana","DC4473281","72"," 9"," 8",NA,"L","1.0000000"
"36","","","","","","","","","","","","","","","","","","","","","",""
"37"," 1247","199186 D","6.531292e+17","Kathryne Hermann","Halvorson","female","1988-03-13","shirley56@yahoo.com","6213914003","2637113493","Suite 006","Langworth Rue","Lake Ellen","DB5 67CC","Michigan","CA4290751","88"," 3","13","","",""
"38","47891","199186","7.450000e+17","Kathryne Hermann","Halvorson","female","1988-03-13","shirley56@yahoo.com","6213914003","2637113493","Suite 006","Langworth Rue","Lake Ellen","DB5 67CC","Michigan","CA4290751","88"," 3","13",NA,"L","1.0000000"
"39","","","","","","","","","","","","","","","","","","","","","",""
"40"," 1482","105001","1.500000e+17","Prof. Justyn Hamill","Daniel","male","1998-09-20","jaskolski.lillie@marquardt.com","4098815567","7159158439","Suite 031","White Glen","Port Jarodfurt","AA9 22AD","South Dakota","BA3592553","98"," 9","20","","",""
"41","31306","105001 D","4.134224e+17","Prof. Justyn Hamill","Daniel","","1998-09-20","jaskolski.lillie@marquardt.com","4098815567","7159158439","Suite 031","White Glen","Port Jarodfurt","AA9 22AD","South Dakota","BA3592553","98"," 9","20",NA,"L","1.0000000"
"42","","","","","","","","","","","","","","","","","","","","","",""
"43"," 1553","181784 D","1.575448e+17","Mr. Brain Pouros DDS","Blanda","male","1978-01-17","shanel.hudson@gmail.com","9888802653",NA,"Suite 582","Tromp Well","South Whitneyland","BD08 15BD","Maryland","BD1361461","78"," 1","17","","",""
"44","29788","181784","5.150000e+17","Mr. Brain Pouros DDS","Blanda","male","1978-01-17","shanel.hudson@gmail.com","9888802653","5453949714","Suite 582","Tromp Well","South Whitneyland","BD08 15BD","Maryland","BD1361461","78"," 1","17",NA,"L","1.0000000"
"45","","","","","","","","","","","","","","","","","","","","","",""
"46"," 1758","2817 D","5.167160e+17","Isom Carroll","Pagac","","1973-12-30","burley48@gmail.com","2080690666","8969876158","Suite 741","Flatley Springs","North Cassandreshire","DD5 49BA","Virginia","AB3556206","73","12","30","","",""
"47","45602","2817","3.350000e+17","Isom Carroll","Pagac","male","1973-12-30","burley48@gmail.com","2080690666","8969876158","Suite 741","Flatley Springs","North Cassandreshire","DD5 49BA","Virginia","AB3556206","73","12","30",NA,"L","1.0000000"
"48","","","","","","","","","","","","","","","","","","","","","",""
"49"," 1925","155219 D","9.876563e+17","Fredy Hyatt","DuBuq","","1983-05-13","ulehner@hotmail.com","5772750624","5099479280","Apt. 286","Schamberger Neck","Port Alannamouth","BB80 5DC","Georgia","BB1972620","83"," 5","13","","",""
"50","32775","155219","6.990000e+17","Fredy Hyatt","DuBuque","male","1983-05-13","ulehner@hotmail.com","5772750624","5099479280","Apt. 286","Schamberger Neck","Port Alannamouth","BB80 5DC","Georgia","BB1972620","83"," 5","13",NA,"L","1.0000000"
"51","","","","","","","","","","","","","","","","","","","","","",""
"52"," 1986","85214","4.780000e+17","Prof. Karelle Wolf","Bayer","female","1989-07-01","morton06@sanford.info","8816675909","5789533331","Suite 959","Feil Cliff","Kameronton","CC98 7AD","West Virginia","BA3878101","89"," 7"," 1","","",""
"53","27867","85214 D","3.424115e+17","Prof. Karelle Wolf","Bayer","female","1989-07-01","morton06@sanford.info","8816675909","5789533331","Suite 959","Feil Cliff","Kameronton","CC98 7AD","West Virginia","BA3878101","89"," 7"," 1",NA,"L","1.0000000"
"54","","","","","","","","","","","","","","","","","","","","","",""
"55"," 2103","33912","1.320000e+17","Dr. Delilah Ward","Legros","female","1971-07-27","stracke.murray@schroeder.com","1338075393","2903709090","Suite 943","Ryley Keys","Lake Lavernemouth","BC9 85DA","District of Columbia","AB7944151","71"," 7","27","","",""
"56"," 4905","33912 D","8.896569e+17","Dr. Delilah Ward","Legros","female","1971-07-27","stracke.murray@schroeder.com","1338075393","2903709090","Suite 943","Ryley Keys","Lake Lavernemouth","BC9 85DA","District of Columbia","AB7944151","71"," 7","27",NA,"L","1.0000000"
"57","","","","","","","","","","","","","","","","","","","","","",""
"58"," 2112","69672 D","4.453162e+17","Judy Mertz III","VonRueden","female","1975-07-31","walter.sarai@yahoo.com","9616625257","8242936240","Suite 849","Davis Pines","Port Lindsey","BB0 8AC","Colorado","DB8990936","75"," 7","31","","",""
"59"," 7875","69672","6.520000e+17","Judy Mertz III","VonRueden","female","1975-07-31","walter.sarai@yahoo.com","9616625257","8242936240","Suite 849","Davis Pines","Port Lindsey","BB0 8AC","Colorado","DB8990936","75"," 7","31",NA,"L","1.0000000"
"60","","","","","","","","","","","","","","","","","","","","","",""
"61"," 2266","19367 D","5.389367e+17","Leonor Kshlerin","Mayert","","1996-11-19","leone.windler@gmail.com","2045236538"," 478118365","Suite 572","Amelia Radial","Bayerburgh","BD7 9BD","Illinois","CA6746901","96","11","19","","",""
"62","15009","19367","2.630000e+17","Leonor Kshlerin","Mayert","female","1996-11-19","leone.windler@gmail.com","2045236538"," 478118365","Suite 572","Amelia Radial","Bayerburgh","BD7 9BD","Illinois","CA6746901","96","11","19",NA,"L","1.0000000"
"63","","","","","","","","","","","","","","","","","","","","","",""
"64"," 2384","58314","9.940000e+17","Alanna Huel","Wunsch","female","1997-04-28","hillary08@gmail.com"," 971059722","7297312101","Suite 475","Casper Springs","Schillerport","AD1 6AA","Michigan","BA6810775","97"," 4","28","","",""
"65","18990","58314 D","3.778256e+17","Alanna Huel","Wunsch","","1997-04-28","hillary08@gmail.com"," 971059722","7297312101","Suite 475","Casper Springs","Schillerport","AD1 6AA","Michigan","BA6810775","97"," 4","28",NA,"L","1.0000000"
"66","","","","","","","","","","","","","","","","","","","","","",""
"67"," 2393","89166","7.890000e+17","Mabel Gerlach I","Mueller","female","1979-09-09","anderson.arvid@jacobson.com"," 605339357","8205463550","Suite 280","Rosella Locks","Millerside","CB9 6BA","Delaware","DB9717896","79"," 9"," 9","","",""
"68","17421","89166 D","2.132470e+17","Mabel Gerlach I","Mueller","","1979-09-09","anderson.arvid@jacobson.com"," 605339357","8205463550","Suite 280","Rosella Locks","Millerside","CB9 6BA","Delaware","DB9717896","79"," 9"," 9",NA,"L","1.0000000"
"69","","","","","","","","","","","","","","","","","","","","","",""
"70"," 2481","88289 D","9.989644e+17","Mrs. Carrie Johns III","Zboncak","","1976-05-31","ritchie.elise@hotmail.com","6485178262","1818961779","Suite 686","Luettgen Haven","New Stewart","AB88 67DD","Texas","DB5365635","76"," 5","31","","",""
"71","25968","88289","9.560000e+17","Mrs. Carrie Johns III","Zboncak","female","1976-05-31","ritchie.elise@hotmail.com","6485178262",NA,"Suite 686","Luettgen Haven","New Stewart","AB88 67DD","Texas","DB5365635","76"," 5","31",NA,"L","1.0000000"
"72","","","","","","","","","","","","","","","","","","","","","",""
"73"," 2483","50601 D","4.612846e+17","Glennie Cremin","Koch","","1981-10-03","irodriguez@conroy.com",NA,"8034765655","Suite 747","Dayna Junction","Volkmanview","BD9 4AA","New Hampshire","DC2220647","81","10"," 3","","",""
"74","15258","50601","4.960000e+17","Glennie Cremin","Koch","male","1981-10-03","irodriguez@conroy.com"," 859761283",NA,"Suite 747","Dayna Junction","Volkmanview","BD9 4AA","New Hampshire","DC2220647","81","10"," 3",NA,"L","1.0000000"
"75","","","","","","","","","","","","","","","","","","","","","",""
"76"," 2563","129962 D","4.355513e+17","Jaime Renner","Collins","","1983-07-15","strosin.arielle@zieme.com","1513694723","5863625397","Suite 788","Lee Junction","Dockbury","AB46 55DC","Idaho","DA6109710","83"," 7","15","","",""
"77","32133","129962","5.880000e+17","Jaime Renner","Collins","male","1983-07-15","strosin.arielle@zieme.com","1513694723","5863625397","Suite 788","Lee Junction","Dockbury","AB46 55DC","Idaho","DA6109710","83"," 7","15",NA,"L","1.0000000"
"78","","","","","","","","","","","","","","","","","","","","","",""
"79"," 2695","103601 D","8.846186e+17","Ryann Kuhn Sr.","Koss","","1974-02-04","senger.kathryn@hotmail.com","8335910320","5871436265","Apt. 821","Mertz Roads","Port Blaise","CC06 38DA","West Virginia","AC1356611","74"," 2"," 4","","",""
"80","36398","103601","5.460000e+17","Ryann Kuhn Sr.","Koss","male","1974-02-04","senger.kathryn@hotmail.com","8335910320","5871436265","Apt. 821","Mertz Roads","Port Blaise","CC06 38DA","West Virginia","AC1356611","74"," 2"," 4",NA,"L","1.0000000"
"81","","","","","","","","","","","","","","","","","","","","","",""
"82"," 2748","89713","1.660000e+17","Jules Rohan","Abshire","male","1970-10-31","mhudson@gmail.com","6761186026","7590079536","Suite 466","Weissnat Green","Port Aurore","BB4 0AB","Massachusetts","BB6128770","70","10","31","","",""
"83"," 7758","89713 D","7.654627e+17","Jules Rohan","Abshire","male","1970-10-31","mhudson@gmail.com","6761186026","7590079536","Suite 466","Weissnat Green","Port Aurore","BB4 0AB","Massachusetts","BB6128770","70","10","31",NA,"L","1.0000000"
"84","","","","","","","","","","","","","","","","","","","","","",""
"85"," 2753","16303 D","2.349673e+17","Mrs. Joanie Raynor Sr.","Bauch","female","1996-07-30","jaylin.streich@hotmail.com","5005174863","1684293590","Suite 108","Chasity Springs","Talonburgh","BD5 46CD","New York","DC0562001","96"," 7","30","","",""
"86","28593","16303","7.460000e+17","Mrs. Joanie Raynor Sr.","Bauch","female","1996-07-30","jaylin.streich@hotmail.com","5005174863","1684293590","Suite 108","Chasity Springs","Talonburgh","BD5 46CD","New York","DC0562001","96"," 7","30",NA,"L","1.0000000"
"87","","","","","","","","","","","","","","","","","","","","","",""
"88"," 2807","130645","5.980000e+17","Murl Lockman","Nikolaus","male","1971-04-15","grau@hotmail.com","1817051951","7121657743","Suite 424","Luella Summit","Jaskolskiville","BC4 81BB","Oklahoma","DA6779063","71"," 4","15","","",""
"89","47102","130645 D","9.723647e+17","Murl Lockman","Nikolaus","male","1971-04-15","grau@hotmail.com","1817051951","7121657743","Suite 424","Luella Summit","Jaskolskiville","BC4 81BB","Oklahoma","DA6779063","71"," 4","15",NA,"L","1.0000000"
"90","","","","","","","","","","","","","","","","","","","","","",""
"91"," 3118","143726","2.830000e+17","Karlee Monahan","Bernier","female","1975-07-22","green.christian@turner.com","2601180099","5182738566","Suite 668","Nels Meadow","New Anaisside","AA5 41CD","Minnesota","DB3246831","75"," 7","22","","",""
"92","24864","143726 D","3.767436e+17","Karlee Monahan","Bernier","female","1975-07-22","green.christian@turner.com","2601180099","5182738566","Suite 668","Nels Meadow","New Anaisside","AA5 41CD","Minnesota","DB3246831","75"," 7","22",NA,"L","1.0000000"
"93","","","","","","","","","","","","","","","","","","","","","",""
"94"," 3212","187113","2.180000e+17","Elmore Gorczany Sr.","Denesik","male","1981-02-24","rschoen@gmail.com"," 537178463","7476439024","Suite 626","Bashirian Pike","Isabellbury","AA60 6BA","Alaska","CB1617016","81"," 2","24","","",""
"95"," 7110","187113 D","6.762465e+17","Elmore Gorczany Sr.","Denesik","male","1981-02-24","rschoen@gmail.com"," 537178463","7476439024","Suite 626","Bashirian Pike","Isabellbury","AA60 6BA","Alaska","CB1617016","81"," 2","24",NA,"L","1.0000000"
"96","","","","","","","","","","","","","","","","","","","","","",""
"97"," 3349","22363","8.880000e+17","Marcel Gleichner","Bogisich","male","1979-09-30","cecile83@ryan.com","5364968667","8021655103","Suite 593","Fahey Neck","Port Venaborough","CD5 68AD","Connecticut","AD2226197","79"," 9","30","","",""
"98","42558","22363 D","9.226873e+17","Marcel Gleichner","Bogisich","","1979-09-30","cecile83@ryan.com","5364968667","8021655103","Suite 593","Fahey Neck","Port Venaborough","CD5 68AD","Connecticut","AD2226197","79"," 9","30",NA,"L","1.0000000"
"99","","","","","","","","","","","","","","","","","","","","","",""
"100"," 3523","7856","3.870000e+17","Miss Mckayla Willms PhD","Kilback","female","1985-08-11","daniela.runolfsson@reilly.com","4932844520","1464539362","Suite 350","Sadye Islands","Anjaliville","DB0 3BB","Oregon","AB9318447","85"," 8","11","","",""
"101","15734","7856 D","6.836729e+17","Miss Mckayla Willms PhD","Kilback","female","1985-08-11","daniela.runolfsson@reilly.com","4932844520","1464539362","Suite 350","Sadye Islands","Anjaliville","DB0 3BB","Oregon","AB9318447","85"," 8","11",NA,"L","1.0000000"
"102","","","","","","","","","","","","","","","","","","","","","",""
"103"," 3730","13776 D","6.817172e+17","Abraham Bosco","Beer","","1979-11-21","aluettgen@towne.info","2121229259","1252844255","Apt. 891","Madisyn Flats","East Otto","DB2 03DC","West Virginia","AC0293073","79","11","21","","",""
"104","25782","13776","4.880000e+17","Abraham Bosco","Beer","male","1979-11-21","aluettgen@towne.info","2121229259","1252844255","Apt. 891","Madisyn Flats","East Otto","DB2 03DC","West Virginia","AC0293073","79","11","21",NA,"L","1.0000000"
"105","","","","","","","","","","","","","","","","","","","","","",""
"106"," 3775","113375","1.350000e+17","Kamron Bauch I","Ankunding","male","1977-08-27","nelda.beer@yahoo.com","8854180703"," 682311009","Suite 663","","Kutchchester","BD8 99CD","Utah","AA9973624","77"," 8","27","","",""
"107","35711","113375 D","4.995530e+17","Kamron Bauch I","Ankunding","","1977-08-27","nelda.beer@yahoo.com","8854180703"," 682311009","Suite 663","","Kutchchester","BD8 99CD","Utah","AA9973624","77"," 8","27",NA,"L","1.0000000"
"108","","","","","","","","","","","","","","","","","","","","","",""
"109"," 3857","146998","6.730000e+17","Jamarcus Vandervort","Keeling","male","1970-11-20","newton87@davis.com","5244636746","7131537969","Suite 876","Milo Groves","South Tommiefurt","DC03 15BD","Tennessee","AD1700111","70","11","20","","",""
"110"," 8059","146998 D","8.648155e+17","Jamarcus Vandervort","Keeling","male","1970-11-20","newton87@davis.com","5244636746","7131537969","Suite 876","Milo Groves","South Tommiefurt","DC03 15BD","Tennessee","AD1700111","70","11","20",NA,"L","1.0000000"
"111","","","","","","","","","","","","","","","","","","","","","",""
"112"," 4008","72968 D","4.994778e+17","Genesis Hamill","McCullough","","1985-05-19","ezemlak@yahoo.com","7476811937","2192657156","Suite 984","McDermott Crescent","Port Clarabellechester","DD2 06DC","Alaska","AA0633040","85"," 5","19","","",""
"113","27763","72968","5.350000e+17","Genesis Hamill","McCullough","female","1985-05-19","ezemlak@yahoo.com","7476811937","2192657156","Suite 984","McDermott Crescent","Port Clarabellechester","DD2 06DC","Alaska","AA0633040","85"," 5","19",NA,"L","1.0000000"
"114","","","","","","","","","","","","","","","","","","","","","",""
"115"," 4238","66363","1.830000e+17","Isaias Mayert","Kilback","male","1972-09-04","wallace.romaguera@hotmail.com",NA,"9605366925","Apt. 402","Lueilwitz Brooks","Port Demondville","AA09 4AB","Kansas","BB2911990","72"," 9"," 4","","",""
"116","40535","66363 D","5.778614e+17","Isaias Mayert","Kilback","","1972-09-04","wallace.romaguera@hotmail.com","3474895643","9605366925","Apt. 402","Lueilwitz Brooks","Port Demondville","AA09 4AB","Kansas","BB2911990","72"," 9"," 4",NA,"L","1.0000000"
"117","","","","","","","","","","","","","","","","","","","","","",""
"118"," 4468","88349 D","9.911245e+17","Deion Schaefer MD","West","male","1976-07-09","ddubuque@hotmail.com","2224087854","3639113289","Suite 356","Huels Mill","Raybury","AA03 7BA","South Carolina","CD0913677","76"," 7"," 9","","",""
"119","36174","88349","5.180000e+17","Deion Schaefer MD","West","male","1976-07-09","ddubuque@hotmail.com","2224087854","3639113289","Suite 356","Huels Mill","Raybury","AA03 7BA","South Carolina","CD0913677","76"," 7"," 9",NA,"L","1.0000000"
"120","","","","","","","","","","","","","","","","","","","","","",""
"121"," 4879","59761","1.260000e+17","Frankie Wuckert","McCullough","male","1992-01-09","sven76@hills.info","6175645890","3384092688","Apt. 493","Reagan Gateway","New Gradyside","BB90 59DC","Oregon","BD9768323","92"," 1"," 9","","",""
"122","45695","59761 D","6.936342e+17","Frankie Wuckert","McCullough","","1992-01-09","sven76@hills.info","6175645890","3384092688","Apt. 493","Reagan Gateway","New Gradyside","BB90 59DC","Oregon","BD9768323","92"," 1"," 9",NA,"L","1.0000000"
"123","","","","","","","","","","","","","","","","","","","","","",""
"124"," 5078","184638 D","3.621587e+17","Miss Nina Jenkins","Waters","female","1994-06-15","loma26@yahoo.com"," 885157301","5498188236","Suite 163","Crist Squares","West Kaleightown","BB43 1DA","Arizona","CB9520276","94"," 6","15","","",""
"125","39543","184638","2.450000e+17","Miss Nina Jenkins","Waters","female","1994-06-15","loma26@yahoo.com"," 885157301","5498188236","Suite 163","Crist Squares","West Kaleightown","BB43 1DA","Arizona","CB9520276","94"," 6","15",NA,"L","1.0000000"
"126","","","","","","","","","","","","","","","","","","","","","",""
"127"," 5080","172302","5.580000e+17","Ms. Billie Fadel","Bruen","female","1972-11-11","jwuckert@yahoo.com","9832148466","4691273629","Suite 090","Terry Mills","Melbafurt","CB90 1CD","Hawaii","CC8740293","72","11","11","","",""
"128","18268","172302 D","4.873123e+17","Ms. Billie Fadel","Bruen","female","1972-11-11","jwuckert@yahoo.com","9832148466","4691273629","Suite 090","Terry Mills","Melbafurt","CB90 1CD","Hawaii","CC8740293","72","11","11",NA,"L","1.0000000"
"129","","","","","","","","","","","","","","","","","","","","","",""
"130"," 5243","105697 D","5.398118e+17","Miss Lurline Towne V","Kertzmann","","1993-12-30","zrussel@adams.com","4680705092","4920268727","Suite 309","Ullrich Union","Josianemouth","DD0 98BC","Arkansas","DA8007509","93","12","30","","",""
"131","19961","105697","8.880000e+17","Miss Lurline Towne V","Kertzmann","female","1993-12-30","zrussel@adams.com","4680705092","4920268727","Suite 309","Ullrich Union","Josianemouth","DD0 98BC","Arkansas","DA8007509","93","12","30",NA,"L","1.0000000"
"132","","","","","","","","","","","","","","","","","","","","","",""
"133"," 5499","144526 D","9.258397e+17","Forest Wintheiser Sr.","Turner","","1972-09-25","yrath@gmail.com","9494441379","6159799243","Suite 973","Muhammad Fords","Cummeratashire","DD0 54DD","Idaho","DD0041419","72"," 9","25","","",""
"134","29685","144526","8.120000e+17","Forest Wintheiser Sr.","Turner","male","1972-09-25","yrath@gmail.com","9494441379","6159799243","Suite 973","Muhammad Fords","Cummeratashire","DD0 54DD","Idaho","DD0041419","72"," 9","25",NA,"L","1.0000000"
"135","","","","","","","","","","","","","","","","","","","","","",""
"136"," 5517","186429 D","4.133928e+17","Preston Carter","Price","male","1990-12-21","axel22@gmail.com","3791453688","2095974837","Suite 870","Reilly Mall","Preciousville","CD97 69CB","Wyoming","DC2722829","90","12","21","","",""
"137","37948","186429","5.920000e+17","Preston Carter","Price","male","1990-12-21","axel22@gmail.com","3791453688","2095974837","Suite 870","Reilly Mall","Preciousville","CD97 69CB","Wyoming","DC2722829","90","12","21",NA,"L","1.0000000"
"138","","","","","","","","","","","","","","","","","","","","","",""
"139"," 5673","188428","4.900000e+17","Prof. Sharon Ratke Jr.","Wolf","female","1998-12-05","beahan.dayne@tremblay.net","5296606502","6256839399","Suite 276","Amelia Causeway","Larsonshire","DA73 19AC","Oklahoma","DC4736839","98","12"," 5","","",""
"140","22800","188428 D","1.131837e+17","Prof. Sharon Ratke Jr.","Wolf","female","1998-12-05","beahan.dayne@tremblay.net","5296606502","6256839399","Suite 276","Amelia Causeway","Larsonshire","DA73 19AC","Oklahoma","DC4736839","98","12"," 5",NA,"L","1.0000000"
"141","","","","","","","","","","","","","","","","","","","","","",""
"142"," 5723","34952 D","6.829365e+17","Ricardo Abshire II","Schuster","","1994-09-01","nader.brown@wiegand.org"," 548185004","2800886094","Suite 671","Rowe Orchard","East Rosariofort","DA0 39CA","Idaho","CC4473554","94"," 9"," 1","","",""
"143","22544","34952","5.370000e+17","Ricardo Abshire II","Schuster","male","1994-09-01","nader.brown@wiegand.org"," 548185004","2800886094","Suite 671","Rowe Orchard","East Rosariofort","DA0 39CA","Idaho","CC4473554","94"," 9"," 1",NA,"L","1.0000000"
"144","","","","","","","","","","","","","","","","","","","","","",""
"145"," 5773","88694","1.720000e+17","Franco Gislason","Schmitt","male","1995-11-07","joe.mitchell@crist.info",NA,"4783762797","Suite 036","Reichert Hollow","West Urielstad","DA7 0DC","Oregon","DD9622625","95","11"," 7","","",""
"146","10374","88694 D","5.963539e+17","Franco Gislason","Schmitt","male","1995-11-07","joe.mitchell@crist.info","2721442293","4783762797","Suite 036","Reichert Hollow","West Urielstad","DA7 0DC","Oregon","DD9622625","95","11"," 7",NA,"L","1.0000000"
"147","","","","","","","","","","","","","","","","","","","","","",""
"148"," 5909","117254","8.540000e+17","Mr. Hillard Keeling II","Thiel","male","1985-05-05","xpacocha@gmail.com","7911405031","4469349995","Suite 165","Schumm Plaza","New Fabianville","BB71 27BC","Montana","BD0537648","85"," 5"," 5","","",""
"149","19066","117254 D","5.384860e+17","Mr. Hillard Keeling II","Thiel","","1985-05-05","xpacocha@gmail.com","7911405031","4469349995","Suite 165","Schumm Plaza","New Fabianville","BB71 27BC","Montana","BD0537648","85"," 5"," 5",NA,"L","1.0000000"
"150","","","","","","","","","","","","","","","","","","","","","",""
