"","id","X_recoid_","X_someid_","X_firstname_","X_lastname_","X_gender_","X_birth_date_","X_email_","X_mnumber_","X_hnumber_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match","Class","Weight"
"59","9866","80408","5.410000e+17","Margret Gislason","Pouros","female","1998-03-28","darryl.frami@friesen.com","9098691386","1833752843","Suite 789","Olson Flats","Port Frida","AB3 69DD","Alabama","BD2120065","98"," 3","28",NA,"L","0.8907454"
"60","","","","","","","","","","","","","","","","","","","","","",""
"61","3305","128057 D","9.698696e+17","Jailyn Blick","Marquardt","","1989-06-02","christiana11@kuhlman.com","5112937101"," 146777697","Suite 548","McKenzie Greens","Port Gilberto","DB6 94CD","Kentucky","BA0163763","89"," 6"," 2","","",""
"62","7079","128057","7.240000e+17","Jailyn Blick","Marquardt","female","1989-06-02","christiana11@kuhlman.com","5112937101"," 146777697","Suite 548","McKenzie Greens","Port Gilberto","","Kentucky","BA0163763","89"," 6"," 2",NA,"L","0.8907454"
"63","","","","","","","","","","","","","","","","","","","","","",""
"64","3740","67549 D","9.554936e+17","Mr. Vernon Dietrich Sr.","Botsford","male","1989-07-11","vivian.lesch@kassulke.org","6917810051","1121999421","Suite 248","Danielle Fork","Port Roger","","Washington","CA1248483","89"," 7","11","","",""
"65","5914","67549","5.380000e+17","Mr. Vernon Dietrich Sr.","Botsford","male","1989-07-11","vivian.lesch@kassulke.org",NA,"1121999421","Suite 248","Danielle Fork","Port Roger","BA80 72AA","Washington","CA1248483","89"," 7","11",NA,"L","0.8907454"
"66","","","","","","","","","","","","","","","","","","","","","",""
"67","7399","57431 D","1.832885e+17","Lonzo O'Hara","Becker","male","1979-04-24","ilemke@hotmail.com","6668483242","1397065234","Apt. 642","Okuneva Spring","Vedaton","","Kansas","DD0736917","79"," 4","24","","",""
"68","9978","57431","5.670000e+17","Lonzo O'Hara","Becker","male","1979-04-24","ilemke@hotmail.com","6668483242","1397065234","Apt. 642","Okuneva Spring","Vedaton","CA85 80DC","Kansas","DD0736917","79"," 4","24",NA,"L","0.8907454"
"69","","","","","","","","","","","","","","","","","","","","","",""
"70","2890","132745 D","6.455713e+17","Annamarie Balistreri","Macejkovic","","1975-02-06","effertz.bradly@bayer.biz","1169358545",NA,"Suite 728","Bogisich Flat","Thielmouth","CB05 39CB","Hawaii","BC1659896","75"," 2"," 6","","",""
"71","6949","132745","8.280000e+17","Annamarie Balistreri","Macejkovic","female","1975-02-06","effertz.bradly@bayer.biz","1169358545","1415253683","Suite 728","Bogisich Flat","","CB05 39CB","Hawaii","BC1659896","75"," 2"," 6",NA,"L","0.8901185"
"72","","","","","","","","","","","","","","","","","","","","","",""
"73","4800","146319","7.760000e+17","Blanca Kunze","Thiel","female","1991-11-07","lamar.bauch@hotmail.com","7604289941","2103608195","Suite 605","Antonina Haven","South Beth","BB71 3AB","Ohio","DB6270428","91","11"," 7","","",""
"74","7583","146319 D","7.961817e+17","Blanca Kunz","Thiel","female","1991-11-07","lamar.bauch@hotmail.com","7604289941","2103608195","Suite 605","Antonina Haven","South Beth","BB71 3AB","Ohio","DB6270428","91","11"," 7",NA,"L","0.8879582"
"75","","","","","","","","","","","","","","","","","","","","","",""
"76","1502","152034","1.150000e+17","Georgette Moen","Morar","female","1983-08-29","russ.herman@gmail.com","4472534747","1816909142","Suite 010","White Ford","Blockfurt","AA1 88DC","Utah","DC9081482","83"," 8","29","","",""
"77","8189","152034 D","9.956426e+17","Georgette Moen","Morar","","1983-08-29","russ.herman@gmail.com","4472534747","1816909142","Suite 010","White Ford","Blockfurt","AA1 88DC","Utah","DC9081482",NA,NA,NA,NA,"L","0.8845460"
"78","","","","","","","","","","","","","","","","","","","","","",""
"79","4432","82008 D","9.545177e+17","Mr. Keshawn Flatley","Shields","","1999-07-17","bernard.crona@hotmail.com",NA,"9295873729","Apt. 185","White Freeway","Port Boris","DA28 15DB","Ohio","BC3652446",NA,NA,NA,"","",""
"80","5773","82008","9.570000e+17","Mr. Keshawn Flatley","Shields","male","1999-07-17","bernard.crona@hotmail.com","4655961117","9295873729","Apt. 185","White Freeway","Port Boris","DA28 15DB","Ohio","BC3652446","99"," 7","17",NA,"L","0.8845460"
"81","","","","","","","","","","","","","","","","","","","","","",""
"82","1694","35098","4.540000e+17","Jaron Ebert","Keeling","male","1997-11-08","orval89@osinski.com","2671154902","6760690176","Apt. 103","Lueilwitz Cliffs","","AC1 2DB","Pennsylvania","AA0754606","97","11"," 8","","",""
"83","5920","35098 D","6.749365e+17","Jaron Ebert","Keeling","","1997-11-08","orval89@osinski.com","2671154902","6760690176","Apt. 103","Lueilwitz Cliffs","Port Clemmie","AC1 2DB","","AA0754606","97","11"," 8",NA,"L","0.8420502"
"84","","","","","","","","","","","","","","","","","","","","","",""
"85","2529","151495 D","7.615765e+17","Merlin Simonis III","Emmerich","","1982-09-15","weimann.tomas@hayes.info","9888615041","7105431924","Suite 480","Filomena Pines","Eleanoreton","DA59 7CD","","CC6576818","82"," 9","15","","",""
"86","7488","151495","7.360000e+17","Merlin Simonis III","Emmerich","male","1982-09-15","weimann.tomas@hayes.info","9888615041","7105431924","Suite 480","Filomena Pines","","DA59 7CD","Wyoming","CC6576818","82"," 9","15",NA,"L","0.8420502"
"87","","","","","","","","","","","","","","","","","","","","","",""
"88","1779","142881","9.120000e+17","Claire Adams DVM","Herzog","female","1991-07-31","vferry@yahoo.com","5651424768","4804013160","Apt. 069","Orval Spur","Agnesbury","CA8 74BA","District of Columbia","BB6992941","91"," 7","31","","",""
"89","2691","142881 D","7.777319e+17","Claire Adams DVM","Herzog","female","1991-07-31","vferry@yahoo.com","5651424768","4804013160","Apt. 069","","Agnesbury","CA8 74BA","","BB6992941","91"," 7","31",NA,"L","0.8416252"
"90","","","","","","","","","","","","","","","","","","","","","",""
"91","1490","185290","7.250000e+17","Fredrick Gutkowski","Turner","male","1976-04-11","kennedi18@hirthe.com","4963983663",NA,"Suite 124","Alvis Well","New Rodrick","DD65 2BB","","DA9938528","76"," 4","11","","",""
"92","8435","185290 D","2.296845e+17","Fredrick Gutkowsk","Turner","male","1976-04-11","kennedi18@hirthe.com","4963983663","3204626866","Suite 124","Alvis Well","New Rodrick","DD65 2BB","District of Columbia","DA9938528","76"," 4","11",NA,"L","0.8398900"
"93","","","","","","","","","","","","","","","","","","","","","",""
"94"," 861","51865","9.360000e+17","Ms. Catalina Armstrong III","O'Kon","female","1999-09-23","marc31@mccullough.com","9292333165","4104606040","Suite 435","Ethelyn Trail","North Cecilton","CD93 09BC","New Mexico","BD5046058","99"," 9","23","","",""
"95","9979","51865 D","8.862373e+17","Ms. Catalina Armstrong III","O'Ko","female","1999-09-23","marc31@mccullough.com","9292333165","4104606040","Suite 435","Ethelyn Trail","North Cecilton","","New Mexico","BD5046058","99"," 9","23",NA,"L","0.8117791"
"96","","","","","","","","","","","","","","","","","","","","","",""
"97","4219","178718 D","3.932156e+17","Ms. Liza Considine","O'Ko","female","1977-02-12","jerde.betsy@rowe.info","2441791863","7623139481","Suite 828","Harber Knolls","North Camillemouth","","Massachusetts","AC0474225","77"," 2","12","","",""
"98","9473","178718","1.130000e+17","Ms. Liza Considine","O'Kon","female","1977-02-12","jerde.betsy@rowe.info","2441791863","7623139481","Suite 828","Harber Knolls","North Camillemouth","DC8 8AB","Massachusetts","AC0474225","77"," 2","12",NA,"L","0.8117791"
"99","","","","","","","","","","","","","","","","","","","","","",""
"100"," 285","65045","7.900000e+17","Graham Wintheiser I","Labadie","male","1980-08-29","caden.hoppe@gmail.com","9663224879","1023181701","Apt. 711","","South Valentinaberg","CD9 63CB","Mississippi","BC0500539","80"," 8","29","","",""
"101","3390","65045 D","1.535276e+17","Graham Wintheiser I","Labad","","1980-08-29","","9663224879","1023181701","Apt. 711","","South Valentinaberg","CD9 63CB","Mississippi","BC0500539","80"," 8","29",NA,"L","0.8104829"
"102","","","","","","","","","","","","","","","","","","","","","",""
"103","8503","79913 D","7.429456e+17","Shemar Ledner","Mertz","female","1977-07-18","alisa.rice@leannon.com",NA,NA,"pt. 162","Rhea Club","East Imogene","","Ohio","DC4137378","77"," 7","18","","",""
"104","8786","79913","3.790000e+17","Shemar Ledner","Mertz","female","1977-07-18","alisa.rice@leannon.com","9806678645","4160759138","","Rhea Club","East Imogene","DD29 90AB","Ohio","DC4137378","77"," 7","18",NA,"L","0.7968371"
"105","","","","","","","","","","","","","","","","","","","","","",""
"106"," 253","126536 D","4.656476e+17","Joanie Pfannerstill I","Olson","","1976-10-27","pcremin@grant.biz"," 485366302","6370422178","","King Hills","","AD2 7DD","Alabama","AC8641178","76","10","27","","",""
"107","4565","126536","7.670000e+17","Joanie Pfannerstill I","Olson","female","1976-10-27","pcremin@grant.biz"," 485366302","6370422178","Suite 490","King Hills","South Shanetown","AD2 7DD","Alabama","AC8641178","76","10","27",NA,"L","0.7962101"
"108","","","","","","","","","","","","","","","","","","","","","",""
"109","1442","101410 D","8.217126e+17","Braden Bernhard","Gaylord","","1992-10-21","sonny.rempel@yahoo.com","6705090684"," 306514292","","Schamberger Park","Sporershire","CA37 57DC","Mississippi","BA1081902","92","10","21","","",""
"110","6076","101410","4.190000e+17","Braden Bernhard","Gaylord","male","1992-10-21","sonny.rempel@yahoo.com","6705090684"," 306514292","Suite 236","Schamberger Park","","CA37 57DC","Mississippi","BA1081902","92","10","21",NA,"L","0.7962101"
"111","","","","","","","","","","","","","","","","","","","","","",""
"112","3054","196911 D","6.379351e+17","Leann Homenick","Pagac","female","1973-12-29","shields.reanna@lesch.com","4183197184","3992038910","Suite 886","Daphne Rapids","","","Iowa","AB7706266","73","12","29","","",""
"113","5265","196911","4.730000e+17","Leann Homenick","Pagac","female","1973-12-29","shields.reanna@lesch.com","4183197184","3992038910","","Daphne Rapids","New Vincenzoview","","Iowa","AB7706266","73","12","29",NA,"L","0.7962101"
"114","","","","","","","","","","","","","","","","","","","","","",""
"115","7686","150941","3.370000e+17","Mr. Jaren Rath DVM","Cremin","male","1983-04-21","zmetz@bailey.info","6437166688","2989603231","Apt. 972","Jerod Track","East Graysonstad","AA9 8CD","Arkansas","BC4428122","83"," 4","21","","",""
"116","8737","150941 D","1.435672e+17","Mr. Jaren Rath DVM","Cremin","male","1983-04-21","zmetz@bailey.info","6437166688","2989603231","pt. 972","Jerod Track","","AA9 8CD","Arkansas","BC4428122","83"," 4","21",NA,"L","0.7962101"
"117","","","","","","","","","","","","","","","","","","","","","",""
"118","3923","18966","4.740000e+17","Tyree Barrows","Prohaska","male","1994-10-28","yharber@hotmail.com","6096591220","5053118560","","Thad Forge","East Michael","DA91 73AA","","AB6448605","94","10","28","","",""
"119","6307","18966 D","5.688339e+17","Tyree Barrows","Prohaska","male","1994-10-28","yharber@hotmail.com","6096591220","5053118560","Apt. 260","","East Michael","DA91 73AA","","AB6448605","94","10","28",NA,"L","0.7957850"
"120","","","","","","","","","","","","","","","","","","","","","",""
"121","2804","145734","3.570000e+17","Prof. Elda Conroy III","Johnston","female","1990-09-13","",NA,"6608330351","","Bailey Vista","Lake Zoila","BA6 39BA","Oklahoma","DD4188958","90"," 9","13","","",""
"122","4568","145734 D","8.452857e+17","Prof. Elda Conroy III","Johnston","","1990-09-13","hmccullough@nitzsche.org","8092700962","6608330351","Apt. 017","Bailey Vista","Lake Zoila","BA6 39BA","Oklahoma","DD4188958","90"," 9","13",NA,"L","0.7955409"
"123","","","","","","","","","","","","","","","","","","","","","",""
"124","1097","40183 D","3.653139e+17","Ona Leuschk","Cronin","female","1977-11-05","jconsidine@yahoo.com","9486674001","7848922496","pt. 764","Alayna Lights","West Jess","AC71 03DA","Missouri","DD6406688","77","11"," 5","","",""
"125","4152","40183","9.400000e+17","Ona Leuschke","Cronin","female","1977-11-05","jconsidine@yahoo.com","9486674001","7848922496","Apt. 764","Alayna Lights","West Jess","AC71 03DA","Missouri","DD6406688","77","11"," 5",NA,"L","0.7940498"
"126","","","","","","","","","","","","","","","","","","","","","",""
"127","1826","198314 D","7.231138e+17","Jerry Low","Grimes","male","1989-08-04","verla75@gmail.com",NA,"8331150026","pt. 676","Fay Route","North Hildegardside","AA99 35BB","New Jersey","CA5541223","89"," 8"," 4","","",""
"128","5164","198314","2.670000e+17","Jerry Lowe","Grimes","male","1989-08-04","verla75@gmail.com","8190525404","8331150026","","Fay Route","North Hildegardside","AA99 35BB","New Jersey","CA5541223","89"," 8"," 4",NA,"L","0.7940498"
"129","","","","","","","","","","","","","","","","","","","","","",""
"130","4296","85213","1.160000e+17","Earnestine Howe","Fisher","female","1994-02-09","norene70@brakus.com","3295426843","6753226533","Suite 068","Rudolph Route","","AB6 2BA","Ohio","AB5816712","94"," 2"," 9","","",""
"131","6535","85213 D","7.447487e+17","Earnestine How","Fisher","female","1994-02-09","norene70@brakus.com","3295426843","6753226533","","Rudolph Route","","AB6 2BA","Ohio","AB5816712","94"," 2"," 9",NA,"L","0.7940498"
"132","","","","","","","","","","","","","","","","","","","","","",""
"133","2502","184213 D","2.324119e+17","Mr. Prince Osinski DDS","Maggio","male","1985-11-20","mschmidt@gmail.com","5266970412","9887677431","Apt. 656","Nolan Rapid","","","Georgia","BC4858999","85","11","20","","",""
"134","2551","184213","2.750000e+17","Mr. Prince Osinski DDS","Maggio","male","1985-11-20","mschmidt@gmail.com","5266970412","9887677431","Apt. 656","Nolan Rapid","Botsfordberg","CC08 9CD","Georgia","BC4858999","85","11","20",NA,"L","0.7808639"
"135","","","","","","","","","","","","","","","","","","","","","",""
"136","8251","51984 D","6.837643e+17","Hattie Bernier","Lebsack","female","1983-07-20","qheathcote@emard.net",NA,NA,"Apt. 810","Hickle Well","Lake Wava","","District of Columbia","AA8138355","83"," 7","20","","",""
"137","9988","51984","5.560000e+17","Hattie Bernier","Lebsack","female","1983-07-20","qheathcote@emard.net","4118014985","9203227144","Apt. 810","Hickle Well","","BD51 7DD","District of Columbia","AA8138355","83"," 7","20",NA,"L","0.7808639"
"138","","","","","","","","","","","","","","","","","","","","","",""
"139","9091","154955 D","8.967417e+17","Glenna Renner","Will","female","1977-04-26","feeney.jasmin@yahoo.com","7095012298","5900604923","Apt. 468","Spinka Loop","New Xavier","","","BA5227403","77"," 4","26","","",""
"140","9311","154955","8.770000e+17","Glenna Renner","Will","female","1977-04-26","feeney.jasmin@yahoo.com","7095012298","5900604923","Apt. 468","Spinka Loop","","DD8 95BB","","BA5227403","77"," 4","26",NA,"L","0.7808639"
"141","","","","","","","","","","","","","","","","","","","","","",""
"142","1048","170772","7.570000e+17","Tabitha Waters","Koss","female","1999-05-15","kelley80@hotmail.com","6041871554","2410082181","Apt. 707","Rath Mission","Langburgh","BC5 03AC","Hawaii","AB1794166","99"," 5","15","","",""
"143","5418","170772 D","9.748412e+17","Tabitha Waters","Koss","female","1999-05-15","kelley80@hotmail.com",NA,"2410082181","Apt. 707","","Langburgh","","Hawaii","AB1794166","99"," 5","15",NA,"L","0.7804389"
"144","","","","","","","","","","","","","","","","","","","","","",""
"145","3491","35704 D","9.924776e+17","Prof. Kurtis Mayer","Nicolas","","1993-07-14","vlakin@reilly.com","9933907483","3309253977","Suite 871","","Monahanview","DA55 1BA","Alabama","CC3543292","93"," 7","14","","",""
"146","7704","35704","9.840000e+17","Prof. Kurtis Mayer","Nicolas","male","1993-07-14","vlakin@reilly.com",NA,NA,"Suite 871","Gerhold Island","Monahanview","","Alabama","CC3543292","93"," 7","14",NA,"L","0.7804389"
"147","","","","","","","","","","","","","","","","","","","","","",""
"148","  67","27200 D","3.475511e+17","Luna Runolfsson Jr.","Douglas","female","1983-12-28","","6139555942","2954952433","Suite 335","Fahey Lodge","Port Miller","","Massachusetts","CD1784170","83","12","28","","",""
"149","5175","27200","6.720000e+17","Luna Runolfsson Jr.","Douglas","female","1983-12-28","celestine44@nikolaus.net","6139555942","2954952433","Suite 335","Fahey Lodge","Port Miller","CA7 31CB","Massachusetts","CD1784170","83","12","28",NA,"L","0.7801947"
"150","","","","","","","","","","","","","","","","","","","","","",""
"151","4925","132230","3.330000e+17","Prof. Zelda Rohan DDS","Considine","female","1981-06-23","","3928182818","4758886627","Suite 637","Grady Square","Metzstad","AC04 4DB","Nevada","DD5397856","81"," 6","23","","",""
"152","6694","132230 D","2.242562e+17","Prof. Zelda Rohan DDS","Considine","female","1981-06-23","mohr.ahmed@hotmail.com","3928182818","4758886627","Suite 637","Grady Square","Metzstad","","Nevada","DD5397856","81"," 6","23",NA,"L","0.7801947"
"153","","","","","","","","","","","","","","","","","","","","","",""
"154","6751","180551 D","1.348537e+17","Ms. Clementina Herman MD","Dickens","female","1986-11-10","carter.quincy@hotmail.com"," 855960705","8431297744","Apt. 952","Marvin Isle","North Lenore","","Colorado","AA8743021","86","11","10","","",""
"155","7417","180551","2.540000e+17","Ms. Clementina Herman MD","Dickens","female","1986-11-10","carter.quincy@hotmail.com"," 855960705","8431297744","Apt. 952","","","","Colorado","AA8743021","86","11","10",NA,"L","0.7798119"
"156","","","","","","","","","","","","","","","","","","","","","",""
"157","5678","166192","7.570000e+17","Mrs. Ena Hoeger PhD","Moore","female","1979-03-07","",NA,"6917270302","Suite 326","Abbott Prairie","","AB9 4DB","Kentucky","AC6199458","79"," 3"," 7","","",""
