"","id","X_recoid_","X_someid_","X_firstname_","X_lastname_","X_gender_","X_birth_date_","X_email_","X_mnumber_","X_hnumber_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match","Class","Weight"
"30","","","","","","","","","","","","","","","","","","","","","",""
"31"," 2420","134942 D","9.625367e+17","Ricardo Monahan","Eichmann","male","1980-07-24","yreinger@yahoo.com","6478921824","9907410591","Suite 027","Savannah Lodge","Swiftbury","AA1 4DB","Oklahoma","CA9796949","80"," 7","24","","",""
"32","19682","134942","3.730000e+17","Ricardo Monahan","Eichmann","male","1980-07-24","yreinger@yahoo.com","6478921824","9907410591","Suite 027","Savannah Lodge","Swiftbury","AA1 4DB","Oklahoma","CA9796949","80"," 7","24",NA,"L","1.0000000"
"33","","","","","","","","","","","","","","","","","","","","","",""
"34"," 2429","158524 D","8.659557e+17","Gaylord Daniel","Ebert","","1993-06-11","destin.wiegand@windler.info","8098845712"," 545238071","Suite 721","Thiel Curve","South Nikkibury","BB2 11DA","Missouri","BA3741103","93"," 6","11","","",""
"35","20223","158524","4.290000e+17","Gaylord Daniel","Ebert","male","1993-06-11","destin.wiegand@windler.info","8098845712"," 545238071","Suite 721","Thiel Curve","South Nikkibury","BB2 11DA","Missouri","BA3741103","93"," 6","11",NA,"L","1.0000000"
"36","","","","","","","","","","","","","","","","","","","","","",""
"37"," 2732","50893 D","4.644882e+17","Emanuel Hettinger","Glover","male","1995-07-25","predovic.perry@haley.biz","4495470784","2025307962","Suite 055","Cummings Locks","Blockhaven","DD37 7AB","Vermont","DB2120381","95"," 7","25","","",""
"38","24428","50893","5.400000e+17","Emanuel Hettinger","Glover","male","1995-07-25","predovic.perry@haley.biz","4495470784","2025307962","Suite 055","Cummings Locks","Blockhaven","DD37 7AB","Vermont","DB2120381","95"," 7","25",NA,"L","1.0000000"
"39","","","","","","","","","","","","","","","","","","","","","",""
"40"," 2809","25202 D","2.456721e+17","Dr. Makenzie Hane DVM","Bergnaum","","1981-03-15","carmel.waelchi@gmail.com","8070269533","4266153184","Suite 252","Lang Port","Watersport","BB4 3CD","Nevada","BD8743984","81"," 3","15","","",""
"41"," 6781","25202","4.000000e+17","Dr. Makenzie Hane DVM","Bergnaum","female","1981-03-15","carmel.waelchi@gmail.com","8070269533",NA,"Suite 252","Lang Port","Watersport","BB4 3CD","Nevada","BD8743984","81"," 3","15",NA,"L","1.0000000"
"42","","","","","","","","","","","","","","","","","","","","","",""
"43"," 3258","139967 D","6.987384e+17","Vida Kuhlman DVM","Marvin","","1983-06-05","craig26@parisian.org","1473920452","9846800187","Apt. 349","Michel Vista","East Jessycaport","AA01 8BB","Washington","CA5237311","83"," 6"," 5","","",""
"44","19793","139967","2.920000e+17","Vida Kuhlman DVM","Marvin","female","1983-06-05","craig26@parisian.org","1473920452",NA,"Apt. 349","Michel Vista","East Jessycaport","AA01 8BB","Washington","CA5237311","83"," 6"," 5",NA,"L","1.0000000"
"45","","","","","","","","","","","","","","","","","","","","","",""
"46"," 3299","52132 D","9.565394e+17","Julien Aufderhar I","Botsford","","1993-02-13","kris.smitham@yahoo.com",NA,"7471892886","Suite 048","Alivia Walks","Lindgrenport","DD44 16AB","Oklahoma","AB3078676","93"," 2","13","","",""
"47","29079","52132","4.200000e+17","Julien Aufderhar I","Botsford","male","1993-02-13","kris.smitham@yahoo.com","8851032094",NA,"Suite 048","Alivia Walks","Lindgrenport","DD44 16AB","Oklahoma","AB3078676","93"," 2","13",NA,"L","1.0000000"
"48","","","","","","","","","","","","","","","","","","","","","",""
"49"," 3321","52167","3.790000e+17","Donny Klocko","Koch","male","1993-06-04","karlie06@hotmail.com","5947176105"," 915481981","Suite 527","Alayna Trail","Lake Jarrettborough","BC5 7CA","Connecticut","AC1819465","93"," 6"," 4","","",""
"50","29458","52167 D","8.775932e+17","Donny Klocko","Koch","","1993-06-04","karlie06@hotmail.com","5947176105"," 915481981","Suite 527","Alayna Trail","Lake Jarrettborough","BC5 7CA","Connecticut","AC1819465","93"," 6"," 4",NA,"L","1.0000000"
"51","","","","","","","","","","","","","","","","","","","","","",""
"52"," 3401","3434 D","2.756453e+17","Prof. Bryana Wuckert V","Friesen","female","1997-09-27","xbashirian@hotmail.com","3337363986",NA,"Suite 669","Vida Shoals","Markshaven","CA2 4AA","","BA8128947","97"," 9","27","","",""
"53","30211","3434","9.960000e+17","Prof. Bryana Wuckert V","Friesen","female","1997-09-27","xbashirian@hotmail.com","3337363986",NA,"Suite 669","Vida Shoals","Markshaven","CA2 4AA","","BA8128947","97"," 9","27",NA,"L","1.0000000"
"54","","","","","","","","","","","","","","","","","","","","","",""
"55"," 3451","3397 D","2.589823e+17","Pansy Mertz","Beer","female","1990-07-28","hershel71@yahoo.com","2309494908","2914207332","Suite 858","Davin Pass","New Deionshire","AA62 2CA","","AC1412848","90"," 7","28","","",""
"56"," 9964","3397","5.420000e+17","Pansy Mertz","Beer","female","1990-07-28","hershel71@yahoo.com","2309494908",NA,"Suite 858","Davin Pass","New Deionshire","AA62 2CA","","AC1412848","90"," 7","28",NA,"L","1.0000000"
"57","","","","","","","","","","","","","","","","","","","","","",""
"58"," 3487","43427 D","7.522443e+17","Dr. Tyson Schimmel","Turner","male","1978-04-06","hermiston.geoffrey@armstrong.com","1340436800","5250795724","","Christiansen Ports","McClurebury","CC3 25BB","South Dakota","DD9302082","78"," 4"," 6","","",""
"59","23580","43427","6.390000e+17","Dr. Tyson Schimmel","Turner","male","1978-04-06","hermiston.geoffrey@armstrong.com","1340436800","5250795724","","Christiansen Ports","McClurebury","CC3 25BB","South Dakota","DD9302082","78"," 4"," 6",NA,"L","1.0000000"
"60","","","","","","","","","","","","","","","","","","","","","",""
"61"," 3863","111049","4.150000e+17","Prof. Efrain Jerde MD","Willms","male","1995-01-10","jadon.jones@jacobi.com","8133309518","1759940995","Suite 893","Corene Park","Maudville","AA1 68CB","West Virginia","DB0924587","95"," 1","10","","",""
"62","29745","111049 D","4.726168e+17","Prof. Efrain Jerde MD","Willms","","1995-01-10","jadon.jones@jacobi.com","8133309518","1759940995","Suite 893","Corene Park","Maudville","AA1 68CB","West Virginia","DB0924587","95"," 1","10",NA,"L","1.0000000"
"63","","","","","","","","","","","","","","","","","","","","","",""
"64"," 3875","9703","8.530000e+17","Clarissa Torphy MD","Rutherford","female","1982-10-18","mosciski.may@frami.com","1566964670","2179259929","Suite 908","Fritsch Streets","Taureanberg","BA20 5AC","Wyoming","BB2268617","82","10","18","","",""
"65","21899","9703 D","8.644667e+17","Clarissa Torphy MD","Rutherford","","1982-10-18","mosciski.may@frami.com","1566964670","2179259929","Suite 908","Fritsch Streets","Taureanberg","BA20 5AC","Wyoming","BB2268617","82","10","18",NA,"L","1.0000000"
"66","","","","","","","","","","","","","","","","","","","","","",""
"67"," 3896","182522 D","5.113673e+17","Price Gaylord MD","Reilly","","1988-03-03","hwelch@waelchi.com"," 942759210","6778457102","Apt. 753","Huels Inlet","Lake Dylanview","","","DC1180553","88"," 3"," 3","","",""
"68","13547","182522","3.270000e+17","Price Gaylord MD","Reilly","male","1988-03-03","hwelch@waelchi.com"," 942759210",NA,"Apt. 753","Huels Inlet","Lake Dylanview","","","DC1180553","88"," 3"," 3",NA,"L","1.0000000"
"69","","","","","","","","","","","","","","","","","","","","","",""
"70"," 4436","135257 D","2.521195e+17","Bernard Hamill","Schaefer","male","1997-05-11","katheryn.bradtke@barrows.org","7067935072","4983854140","Apt. 443","Santina Court","South Nadiachester","DB4 66DB","","AA2496472","97"," 5","11","","",""
"71","15374","135257","7.120000e+17","Bernard Hamill","Schaefer","male","1997-05-11","katheryn.bradtke@barrows.org","7067935072","4983854140","Apt. 443","Santina Court","South Nadiachester","DB4 66DB","","AA2496472","97"," 5","11",NA,"L","1.0000000"
"72","","","","","","","","","","","","","","","","","","","","","",""
"73"," 4577","76583","1.750000e+17","Mr. Chase Kuhn","Schroeder","male","1970-08-08","mercedes.stoltenberg@hotmail.com","7670628588"," 445960289","Suite 881","Madalyn Curve","New Noreneshire","CB3 78CB","Alabama","BB1228444","70"," 8"," 8","","",""
"74","18195","76583 D","3.189415e+17","Mr. Chase Kuhn","Schroeder","","1970-08-08","mercedes.stoltenberg@hotmail.com",NA," 445960289","Suite 881","Madalyn Curve","New Noreneshire","CB3 78CB","Alabama","BB1228444","70"," 8"," 8",NA,"L","1.0000000"
"75","","","","","","","","","","","","","","","","","","","","","",""
"76"," 4611","196085 D","4.489949e+17","Eugenia Rippin III","Morissett","","1979-08-13","nitzsche.maximillian@yahoo.com","5943779249","1964770039","Suite 332","Myriam Inlet","Willyport","BA13 9CA","Connecticut","AD0154533","79"," 8","13","","",""
"77","28474","196085","2.690000e+17","Eugenia Rippin III","Morissette","female","1979-08-13","nitzsche.maximillian@yahoo.com","5943779249",NA,"Suite 332","Myriam Inlet","Willyport","BA13 9CA","Connecticut","AD0154533","79"," 8","13",NA,"L","1.0000000"
"78","","","","","","","","","","","","","","","","","","","","","",""
"79"," 6093","75316 D","6.441419e+17","Miss Delpha Cruickshank DDS","Herman","","1984-10-08","jasmin.flatley@durgan.biz",NA,"7396160101","Suite 754","Jazmin Via","Catalinaville","CB05 95DD","Washington","CA4901408","84","10"," 8","","",""
"80"," 9890","75316","2.200000e+17","Miss Delpha Cruickshank DDS","Herman","female","1984-10-08","jasmin.flatley@durgan.biz",NA,"7396160101","Suite 754","Jazmin Via","Catalinaville","CB05 95DD","Washington","CA4901408","84","10"," 8",NA,"L","1.0000000"
"81","","","","","","","","","","","","","","","","","","","","","",""
"82"," 6851","67296","3.440000e+17","Cesar Muller","Conroy","male","1990-06-15","briana27@hotmail.com","4376333509",NA,"Suite 488","Wilderman Common","Crooksberg","DD4 3DA","Nevada","DB9835772","90"," 6","15","","",""
"83","34595","67296 D","6.442789e+17","Cesar Muller","Conroy","male","1990-06-15","briana27@hotmail.com","4376333509","9654593508","Suite 488","Wilderman Common","Crooksberg","DD4 3DA","Nevada","DB9835772","90"," 6","15",NA,"L","1.0000000"
"84","","","","","","","","","","","","","","","","","","","","","",""
"85"," 6915","50267 D","2.811928e+17","Eriberto Leffler","Collier","","1980-11-19","nedra.zboncak@hotmail.com",NA,"2543668198","Suite 585","Connelly Village","Minaport","DC7 7BA","Minnesota","BD1557395","80","11","19","","",""
"86","24246","50267","8.180000e+17","Eriberto Leffler","Collier","male","1980-11-19","nedra.zboncak@hotmail.com","2331577942","2543668198","Suite 585","Connelly Village","Minaport","DC7 7BA","Minnesota","BD1557395","80","11","19",NA,"L","1.0000000"
"87","","","","","","","","","","","","","","","","","","","","","",""
"88"," 6975","186829 D","8.346446e+17","Ryley Runte","Schmitt","","1985-10-14","stanley13@yundt.com",NA,"3182477812","Apt. 787","Marquise Point","Christiansenstad","BD37 61BD","Maine","CD2757789","85","10","14","","",""
"89","31572","186829","9.510000e+17","Ryley Runte","Schmitt","male","1985-10-14","stanley13@yundt.com","8989841082","3182477812","Apt. 787","Marquise Point","Christiansenstad","BD37 61BD","Maine","CD2757789","85","10","14",NA,"L","1.0000000"
"90","","","","","","","","","","","","","","","","","","","","","",""
"91"," 7016","4789 D","2.286633e+17","Cheyanne Marvin","Spinka","female","1998-01-23","jmcdermott@fay.biz","6832276007","6303251960","Suite 756","Schmidt Neck","Brekkestad","BC28 0CD","District of Columbia","AD3822097","98"," 1","23","","",""
"92","30032","4789","5.860000e+17","Cheyanne Marvin","Spinka","female","1998-01-23","jmcdermott@fay.biz","6832276007","6303251960","Suite 756","Schmidt Neck","Brekkestad","BC28 0CD","District of Columbia","AD3822097","98"," 1","23",NA,"L","1.0000000"
"93","","","","","","","","","","","","","","","","","","","","","",""
"94"," 7968","77889","3.980000e+17","Mr. Jakob Ferry V","Botsford","male","1972-09-08","velda70@waters.com","1672386317","2886240251","Suite 934","Feil Extension","Jakaylaton","CD31 89BD","Texas","BB0020164","72"," 9"," 8","","",""
"95","18394","77889 D","3.527554e+17","Mr. Jakob Ferry V","Botsford","","1972-09-08","velda70@waters.com","1672386317",NA,"Suite 934","Feil Extension","Jakaylaton","CD31 89BD","Texas","BB0020164","72"," 9"," 8",NA,"L","1.0000000"
"96","","","","","","","","","","","","","","","","","","","","","",""
"97"," 8283","96855","9.270000e+17","Christian Lehner","Mayer","male","1972-11-11","jmedhurst@leffler.info","5935469759",NA,"Suite 397","Mia Locks","Stokesshire","DB7 83CB","New Hampshire","CD3303907","72","11","11","","",""
"98","30907","96855 D","1.824637e+17","Christian Lehner","Mayer","male","1972-11-11","jmedhurst@leffler.info","5935469759","7685536306","Suite 397","Mia Locks","Stokesshire","DB7 83CB","New Hampshire","CD3303907","72","11","11",NA,"L","1.0000000"
"99","","","","","","","","","","","","","","","","","","","","","",""
"100"," 8297","109349","1.890000e+17","Palma Schimmel II","Hodkiewicz","female","1988-10-31","derrick23@yahoo.com",NA,"6147774434","Apt. 601","Kessler Wall","Kuhlmanbury","BB9 30AA","Kansas","BC9030021","88","10","31","","",""
"101","14861","109349 D","7.421744e+17","Palma Schimmel II","Hodkiewicz","","1988-10-31","derrick23@yahoo.com"," 264461522","6147774434","Apt. 601","Kessler Wall","Kuhlmanbury","BB9 30AA","Kansas","BC9030021","88","10","31",NA,"L","1.0000000"
"102","","","","","","","","","","","","","","","","","","","","","",""
"103"," 8388","122221","8.760000e+17","Arely Green","Metz","male","1987-04-25","lyric.schaefer@aufderhar.com","4127129315",NA,"Suite 319","Ashly Corners","South Maetown","BC26 2AD","Alabama","AA3162564","87"," 4","25","","",""
"104","26091","122221 D","4.493976e+17","Arely Green","Metz","","1987-04-25","lyric.schaefer@aufderhar.com",NA,"9784015154","Suite 319","Ashly Corners","South Maetown","BC26 2AD","Alabama","AA3162564","87"," 4","25",NA,"L","1.0000000"
"105","","","","","","","","","","","","","","","","","","","","","",""
"106"," 8438","183909 D","6.289732e+17","Prof. Vita Windler III","Schinner","female","1976-09-10","trycia.kris@dietrich.biz","5525227900","3878595797","Suite 410","Ruthe Center","South Alvah","CD0 3DC","Illinois","BA3685021","76"," 9","10","","",""
"107","32770","183909","8.140000e+17","Prof. Vita Windler III","Schinner","female","1976-09-10","trycia.kris@dietrich.biz","5525227900","3878595797","Suite 410","Ruthe Center","South Alvah","CD0 3DC","Illinois","BA3685021","76"," 9","10",NA,"L","1.0000000"
"108","","","","","","","","","","","","","","","","","","","","","",""
"109"," 8923","91154","4.450000e+17","Prof. Casper Stracke Sr.","Gleason","male","1979-03-10","lockman.jeffery@effertz.com","5280117467","3870466343","Suite 865","Franecki Wells","","DD22 44AD","Vermont","AD5713842","79"," 3","10","","",""
"110","14067","91154 D","8.961485e+17","Prof. Casper Stracke Sr.","Gleason","male","1979-03-10","lockman.jeffery@effertz.com","5280117467",NA,"Suite 865","Franecki Wells","","DD22 44AD","Vermont","AD5713842","79"," 3","10",NA,"L","1.0000000"
"111","","","","","","","","","","","","","","","","","","","","","",""
"112"," 9017","38897","8.830000e+17","Gunnar Schinner MD","Adams","male","1979-08-23","effertz.jayce@yahoo.com","3243079329","7704924524","Apt. 075","Samson Loop","New Verna","AD23 3BA","","AA8649015","79"," 8","23","","",""
"113","28917","38897 D","6.514369e+17","Gunnar Schinner MD","Adams","male","1979-08-23","effertz.jayce@yahoo.com","3243079329","7704924524","Apt. 075","Samson Loop","New Verna","AD23 3BA","","AA8649015","79"," 8","23",NA,"L","1.0000000"
"114","","","","","","","","","","","","","","","","","","","","","",""
"115"," 9080","110744","1.550000e+17","Bert Kilback","Hand","female","1995-07-22","ullrich.tomas@yost.com","8716504453","3237316702","Apt. 473","Gutmann Loaf","Joelleside","CB7 6CA","","DA9824032","95"," 7","22","","",""
"116","21649","110744 D","8.233254e+17","Bert Kilback","Hand","","1995-07-22","ullrich.tomas@yost.com","8716504453","3237316702","Apt. 473","Gutmann Loaf","Joelleside","CB7 6CA","","DA9824032","95"," 7","22",NA,"L","1.0000000"
"117","","","","","","","","","","","","","","","","","","","","","",""
"118"," 9617","183363","3.240000e+17","Kailee Murphy","Gutkowski","female","1991-10-28","hailey39@russel.com","1818494650","4472617263","Suite 825","Meagan Highway","West Markfurt","CD81 2AC","Utah","BB5213900","91","10","28","","",""
"119","33011","183363 D","4.433729e+17","Kailee Murphy","Gutkowski","female","1991-10-28","hailey39@russel.com","1818494650",NA,"Suite 825","Meagan Highway","West Markfurt","CD81 2AC","Utah","BB5213900","91","10","28",NA,"L","1.0000000"
"120","","","","","","","","","","","","","","","","","","","","","",""
"121"," 9646","96078 D","1.196571e+17","Lola Cormier","Medhurst","","1994-11-07","blegros@hotmail.com","2391282429","4032261626","Suite 405","Alyson Meadow","Port Georgette","BB3 6BA","New Jersey","CD1763685","94","11"," 7","","",""
"122","23917","96078","1.170000e+17","Lola Cormier","Medhurst","female","1994-11-07","blegros@hotmail.com","2391282429","4032261626","Suite 405","Alyson Meadow","Port Georgette","BB3 6BA","New Jersey","CD1763685","94","11"," 7",NA,"L","1.0000000"
"123","","","","","","","","","","","","","","","","","","","","","",""
"124","10441","94630 D","2.938344e+17","Arlie Huels","Haley","","1977-10-27","brady71@kerluke.org","9281334631","4992552663","Suite 788","Ryan Branch","Millshaven","CB57 04DC","Colorado","DA8179804","77","10","27","","",""
"125","15789","94630","2.770000e+17","Arlie Huels","Haley","female","1977-10-27","brady71@kerluke.org",NA,"4992552663","Suite 788","Ryan Branch","Millshaven","CB57 04DC","Colorado","DA8179804","77","10","27",NA,"L","1.0000000"
"126","","","","","","","","","","","","","","","","","","","","","",""
"127","10589","126966","9.790000e+17","Markus Rempel","Schiller","male","1989-05-23","bergstrom.francesca@hotmail.com","4918405277","2743912369","Suite 238","Marcelo Point","New Maziehaven","CD95 66CC","Michigan","DD3346002","89"," 5","23","","",""
"128","13634","126966 D","6.255850e+17","Markus Rempel","Schiller","male","1989-05-23","bergstrom.francesca@hotmail.com","4918405277","2743912369","Suite 238","Marcelo Point","New Maziehaven","CD95 66CC","Michigan","DD3346002","89"," 5","23",NA,"L","1.0000000"
"129","","","","","","","","","","","","","","","","","","","","","",""
"130","11098","164055 D","1.439663e+17","Tremayne Morar IV","Mraz","","1990-06-19","hudson44@bernhard.com",NA,"9709863037","Suite 322","Kautzer Expressway","Port Kimberly","DD7 5AD","Minnesota","AA0132823","90"," 6","19","","",""
"131","22178","164055","1.720000e+17","Tremayne Morar IV","Mraz","male","1990-06-19","hudson44@bernhard.com","4760004571","9709863037","Suite 322","Kautzer Expressway","Port Kimberly","DD7 5AD","Minnesota","AA0132823","90"," 6","19",NA,"L","1.0000000"
"132","","","","","","","","","","","","","","","","","","","","","",""
"133","11129","179031","2.870000e+17","Christine Upton","Reichel","female","1994-01-13","zyost@gmail.com","1986582430","8092833658","Suite 765","Rusty Plaza","Dawsontown","CC7 76BC","Rhode Island","AD1477399","94"," 1","13","","",""
"134","17979","179031 D","2.592816e+17","Christine Upton","Reichel","female","1994-01-13","zyost@gmail.com",NA,"8092833658","Suite 765","Rusty Plaza","Dawsontown","CC7 76BC","Rhode Island","AD1477399","94"," 1","13",NA,"L","1.0000000"
"135","","","","","","","","","","","","","","","","","","","","","",""
"136","11889","71385","2.750000e+17","Dr. Noemy Tillman","Kemmer","female","1998-03-27","nkoepp@gmail.com","9847606836","7069944264","Apt. 456","Cole Mission","South Carletonstad","CB9 7AD","Utah","CD7695198","98"," 3","27","","",""
"137","20678","71385 D","1.542223e+17","Dr. Noemy Tillman","Kemmer","","1998-03-27","nkoepp@gmail.com","9847606836",NA,"Apt. 456","Cole Mission","South Carletonstad","CB9 7AD","Utah","CD7695198","98"," 3","27",NA,"L","1.0000000"
"138","","","","","","","","","","","","","","","","","","","","","",""
"139","12018","172562","7.960000e+17","Ted Lind","Murphy","male","1981-11-13","katrine.weissnat@okeefe.com","3385368151","8465143555","Suite 488","Jennie Tunnel","East Angus","CC29 8BB","Mississippi","BD6855604","81","11","13","","",""
"140","26873","172562 D","5.194913e+17","Ted Lind","Murphy","male","1981-11-13","katrine.weissnat@okeefe.com","3385368151",NA,"Suite 488","Jennie Tunnel","East Angus","CC29 8BB","Mississippi","BD6855604","81","11","13",NA,"L","1.0000000"
"141","","","","","","","","","","","","","","","","","","","","","",""
"142","12176","32401 D","6.422785e+17","Miss Marquise McCullough","Ritchie","female","1973-09-04","","3673241524","5270901592","Suite 884","Verlie Lock","Abbottton","","South Dakota","DC6277705","73"," 9"," 4","","",""
"143","32185","32401","6.470000e+17","Miss Marquise McCullough","Ritchie","female","1973-09-04","","3673241524","5270901592","Suite 884","Verlie Lock","Abbottton","","South Dakota","DC6277705","73"," 9"," 4",NA,"L","1.0000000"
"144","","","","","","","","","","","","","","","","","","","","","",""
"145","12587","49175","4.260000e+17","Tyra Volkman","Nader","female","1984-02-08","white.raheem@ruecker.biz","2481926483",NA,"Suite 770","Wisozk Light","Lake Rowland","","Mississippi","CB0187597","84"," 2"," 8","","",""
"146","31441","49175 D","4.155319e+17","Tyra Volkman","Nader","female","1984-02-08","white.raheem@ruecker.biz","2481926483","5495895798","Suite 770","Wisozk Light","Lake Rowland","","Mississippi","CB0187597","84"," 2"," 8",NA,"L","1.0000000"
"147","","","","","","","","","","","","","","","","","","","","","",""
"148","12596","163428","9.560000e+17","Weston Conroy","Kemmer","male","1976-10-04","harley38@gutmann.com","4036899696",NA,"Apt. 210","Cronin Alley","Rogahnport","CA0 4BB","Pennsylvania","AA5707281","76","10"," 4","","",""
"149","14862","163428 D","2.614315e+17","Weston Conroy","Kemmer","","1976-10-04","harley38@gutmann.com","4036899696",NA,"Apt. 210","Cronin Alley","Rogahnport","CA0 4BB","Pennsylvania","AA5707281","76","10"," 4",NA,"L","1.0000000"
"150","","","","","","","","","","","","","","","","","","","","","",""
"151","12609","21444","1.960000e+17","Cecil Ryan","Will","male","1975-02-25","pwilderman@metz.biz","7462224808","2466699486","Suite 518","Bettie Inlet","South Mercedesmouth","CD67 62DA","Arizona","AD6914043","75"," 2","25","","",""
