"","id","X_recoid_","X_someid_","X_firstname_","X_lastname_","X_gender_","X_birth_date_","X_email_","X_mnumber_","X_hnumber_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match","Class","Weight"
"35"," 5579","159265 D","8.752313e+17","Jessika Pfannerstill","Lueilwitz","","1981-08-26","odell.bechtelar@hotmail.com","1891066904","8620408639","Suite 584","Rutherford Expressway","Hubertborough","DB14 02AD","Virginia","BC7634721","81"," 8","26",NA,"L","1.0000000"
"36","","","","","","","","","","","","","","","","","","","","","",""
"37"," 3937","94509","7.840000e+17","Vivian McGlynn","Ankunding","female","1986-02-02","chermann@collins.com","6393948695","6395746936","Suite 551","Koch Vista","West Jalen","","Colorado","CB4911215","86"," 2"," 2","","",""
"38","28950","94509 D","6.831214e+17","Vivian McGlynn","Ankunding","female","1986-02-02","chermann@collins.com","6393948695","6395746936","Suite 551","Koch Vista","West Jalen","","Colorado","CB4911215","86"," 2"," 2",NA,"L","1.0000000"
"39","","","","","","","","","","","","","","","","","","","","","",""
"40"," 4165","148321","1.340000e+17","Ms. Destany Deckow Sr.","Reichel","female","1998-12-27","emard.concepcion@abbott.com","3685386928","7150614106","Apt. 427","Dickinson Via","Elnaburgh","AD10 4CC","Florida","BB4879523","98","12","27","","",""
"41","22266","148321 D","3.376729e+17","Ms. Destany Deckow Sr.","Reichel","","1998-12-27","emard.concepcion@abbott.com","3685386928","7150614106","Apt. 427","Dickinson Via","Elnaburgh","AD10 4CC","Florida","BB4879523","98","12","27",NA,"L","1.0000000"
"42","","","","","","","","","","","","","","","","","","","","","",""
"43"," 4795","185893 D","6.533196e+17","Ms. Ebba Feest","Stamm","female","1997-07-14","alvina.dietrich@mayert.biz","7048213247","1188212095","Apt. 101","Blick Pines","New Mozell","AB8 5BC","","CC7774880","97"," 7","14","","",""
"44"," 9061","185893","4.830000e+17","Ms. Ebba Feest","Stamm","female","1997-07-14","alvina.dietrich@mayert.biz","7048213247","1188212095","Apt. 101","Blick Pines","New Mozell","AB8 5BC","","CC7774880","97"," 7","14",NA,"L","1.0000000"
"45","","","","","","","","","","","","","","","","","","","","","",""
"46"," 5404","47113","8.770000e+17","Mr. Kyler Hodkiewicz","Swift","male","1988-10-30","pollich.rachelle@hotmail.com"," 799351522","1641430235","Apt. 852","Kozey Rue","New Ronstad","AD06 9BC","Kansas","BC4102600","88","10","30","","",""
"47","14896","47113 D","6.248728e+17","Mr. Kyler Hodkiewicz","Swift","","1988-10-30","pollich.rachelle@hotmail.com"," 799351522","1641430235","Apt. 852","Kozey Rue","New Ronstad","AD06 9BC","Kansas","BC4102600","88","10","30",NA,"L","1.0000000"
"48","","","","","","","","","","","","","","","","","","","","","",""
"49"," 6202","63873 D","4.215512e+17","Brenden Fisher","Kohler","male","1978-11-13","davin03@gmail.com","7238116254","4983838252","Suite 089","Jarred Center","Lake Blanca","CA6 04AB","Texas","DD4851621","78","11","13","","",""
"50","20300","63873","5.540000e+17","Brenden Fisher","Kohler","male","1978-11-13","davin03@gmail.com","7238116254","4983838252","Suite 089","Jarred Center","Lake Blanca","CA6 04AB","Texas","DD4851621","78","11","13",NA,"L","1.0000000"
"51","","","","","","","","","","","","","","","","","","","","","",""
"52"," 6438","55150","1.210000e+17","Robyn Okuneva","Schiller","female","1987-04-27","ritchie.margot@trantow.info",NA,"1244694761","Suite 771","Wehner Canyon","North Carolyne","","Delaware","BC0203150","87"," 4","27","","",""
"53","28895","55150 D","4.675331e+17","Robyn Okuneva","Schiller","","1987-04-27","ritchie.margot@trantow.info"," 588057499",NA,"Suite 771","Wehner Canyon","North Carolyne","","Delaware","BC0203150","87"," 4","27",NA,"L","1.0000000"
"54","","","","","","","","","","","","","","","","","","","","","",""
"55"," 6903","110165 D","4.853886e+17","Brandon Batz I","Kris","","1972-05-16","pasquale.grady@yahoo.com","7792724450","5790457068","Apt. 608","Vivian Ports","New Wendellville","AA6 20CC","West Virginia","BA3862399","72"," 5","16","","",""
"56","29541","110165","1.750000e+17","Brandon Batz I","Kris","male","1972-05-16","pasquale.grady@yahoo.com","7792724450","5790457068","Apt. 608","Vivian Ports","New Wendellville","AA6 20CC","West Virginia","BA3862399","72"," 5","16",NA,"L","1.0000000"
"57","","","","","","","","","","","","","","","","","","","","","",""
"58"," 7123","95985 D","8.911583e+17","Prof. Terry Botsford PhD","Zemlak","","1974-05-03","mckayla.treutel@kshlerin.com","1866717784",NA,"Suite 423","McDermott Centers","Schultzbury","DD2 6CA","Utah","DC1623555","74"," 5"," 3","","",""
"59","23921","95985","1.940000e+17","Prof. Terry Botsford PhD","Zemlak","male","1974-05-03","mckayla.treutel@kshlerin.com",NA,"1099178466","Suite 423","McDermott Centers","Schultzbury","DD2 6CA","Utah","DC1623555","74"," 5"," 3",NA,"L","1.0000000"
"60","","","","","","","","","","","","","","","","","","","","","",""
"61"," 7583","194730 D","2.718464e+17","Ms. Allene Mayer","Yost","","1975-06-20","breynolds@herman.net","8222986596","2223320171","Suite 380","Beatty Ramp","North Destiny","CC2 6BB","Connecticut","DA2735927","75"," 6","20","","",""
"62","12291","194730","3.370000e+17","Ms. Allene Mayer","Yost","female","1975-06-20","breynolds@herman.net","8222986596","2223320171","Suite 380","Beatty Ramp","North Destiny","CC2 6BB","Connecticut","DA2735927","75"," 6","20",NA,"L","1.0000000"
"63","","","","","","","","","","","","","","","","","","","","","",""
"64"," 7643","156164","9.840000e+17","Carter Hoeger","Gerlach","male","1991-04-13","mkihn@hotmail.com","8097625056","4566309282","Suite 202","Grimes Lock","Veumfort","CB7 4CD","Vermont","BB9180376","91"," 4","13","","",""
"65","16622","156164 D","6.642997e+17","Carter Hoeger","Gerlach","male","1991-04-13","mkihn@hotmail.com","8097625056","4566309282","Suite 202","Grimes Lock","Veumfort","CB7 4CD","Vermont","BB9180376","91"," 4","13",NA,"L","1.0000000"
"66","","","","","","","","","","","","","","","","","","","","","",""
"67"," 7819","38937 D","5.313598e+17","Mr. Robbie Wunsch","Rutherford","","1996-06-05","frice@ward.com","7459794030","5893605897","Suite 200","Hansen Lock","Blickfort","DC72 3BD","Kansas","CD7447191","96"," 6"," 5","","",""
"68","20188","38937","7.860000e+17","Mr. Robbie Wunsch","Rutherford","male","1996-06-05","frice@ward.com","7459794030","5893605897","Suite 200","Hansen Lock","Blickfort","DC72 3BD","Kansas","CD7447191","96"," 6"," 5",NA,"L","1.0000000"
"69","","","","","","","","","","","","","","","","","","","","","",""
"70"," 8141","9458 D","4.289464e+17","Nellie Parker","Hagenes","female","1984-02-27","sally32@lakin.net",NA,"9773813134","Apt. 217","Legros Lane","South Concepcion","DB1 9DA","","BC6105060","84"," 2","27","","",""
"71","21638","9458","2.250000e+17","Nellie Parker","Hagenes","female","1984-02-27","sally32@lakin.net","1751857744","9773813134","Apt. 217","Legros Lane","South Concepcion","DB1 9DA","","BC6105060","84"," 2","27",NA,"L","1.0000000"
"72","","","","","","","","","","","","","","","","","","","","","",""
"73"," 8184","31312","5.470000e+17","Jonathon Legros","Schmitt","male","1991-10-19","zboncak.erika@gmail.com","5701051696","3323432278","Apt. 592","Heller Village","Amariville","BD5 79AD","Delaware","AD9948900","91","10","19","","",""
"74","13687","31312 D","2.967768e+17","Jonathon Legros","Schmitt","","1991-10-19","zboncak.erika@gmail.com","5701051696","3323432278","Apt. 592","Heller Village","Amariville","BD5 79AD","Delaware","AD9948900","91","10","19",NA,"L","1.0000000"
"75","","","","","","","","","","","","","","","","","","","","","",""
"76"," 8235","198662","3.960000e+17","Burdette Kris","Farrell","female","1995-02-12","linda.bergstrom@rippin.com","3295218775","5091922196","Apt. 759","Ankunding Parkway","West Emelia","DB3 4DB","Ohio","DB1836816","95"," 2","12","","",""
"77","13241","198662 D","8.394374e+17","Burdette Kris","Farrell","","1995-02-12","linda.bergstrom@rippin.com","3295218775","5091922196","Apt. 759","Ankunding Parkway","West Emelia","DB3 4DB","Ohio","DB1836816","95"," 2","12",NA,"L","1.0000000"
"78","","","","","","","","","","","","","","","","","","","","","",""
"79"," 8350","174074","3.730000e+17","Frieda Rath DVM","Fritsch","female","1994-06-11","gaylord.bosco@feest.info","3519296400",NA,"Apt. 074","Joaquin Crossing","Mohammadmouth","CA83 82CB","Mississippi","BA1348934","94"," 6","11","","",""
"80","23549","174074 D","1.932513e+17","Frieda Rath DVM","Fritsch","","1994-06-11","gaylord.bosco@feest.info","3519296400","2192694460","Apt. 074","Joaquin Crossing","Mohammadmouth","CA83 82CB","Mississippi","BA1348934","94"," 6","11",NA,"L","1.0000000"
"81","","","","","","","","","","","","","","","","","","","","","",""
"82"," 9302","1387 D","7.349600e+17","Mrs. Dariana Murray","Lind","","1973-10-30","adelbert85@gmail.com","6463452610","3988200130","Apt. 722","Harley Hill","","BD60 9AC","Iowa","CD6143900","73","10","30","","",""
"83","11612","1387","9.340000e+17","Mrs. Dariana Murray","Lind","female","1973-10-30","adelbert85@gmail.com","6463452610","3988200130","Apt. 722","Harley Hill","","BD60 9AC","Iowa","CD6143900","73","10","30",NA,"L","1.0000000"
"84","","","","","","","","","","","","","","","","","","","","","",""
"85","10153","27556 D","9.258238e+17","Lisandro Hagenes II","Schroeder","","1973-02-10","nolan.eloy@hotmail.com","4301008968",NA,"Suite 869","Matilda Ramp","West Abdulmouth","AA6 4AD","Michigan","DA5116198","73"," 2","10","","",""
"86","17612","27556","9.740000e+17","Lisandro Hagenes II","Schroeder","male","1973-02-10","nolan.eloy@hotmail.com","4301008968","3567318405","Suite 869","Matilda Ramp","West Abdulmouth","AA6 4AD","Michigan","DA5116198","73"," 2","10",NA,"L","1.0000000"
"87","","","","","","","","","","","","","","","","","","","","","",""
"88","10822","56750 D","7.659557e+17","Brando Barton","Hessel","","1990-01-18","sonny.ondricka@hilpert.org","4758751177",NA,"Apt. 465","Zieme Glen","Thompsontown","BB5 29AD","Georgia","AB2136012","90"," 1","18","","",""
"89","11430","56750","9.480000e+17","Brando Barton","Hessel","male","1990-01-18","sonny.ondricka@hilpert.org","4758751177","5613829077","Apt. 465","Zieme Glen","Thompsontown","BB5 29AD","Georgia","AB2136012","90"," 1","18",NA,"L","1.0000000"
"90","","","","","","","","","","","","","","","","","","","","","",""
"91","10977","100418","7.720000e+17","Gilbert Sipes","Sanford","male","1999-04-07","xgrady@kautzer.com","4765025711","8556411928","Suite 517","Skye Throughway","North Elnora","DB2 1AA","Washington","CA3054011","99"," 4"," 7","","",""
"92","17361","100418 D","5.466114e+17","Gilbert Sipes","Sanford","male","1999-04-07","xgrady@kautzer.com",NA,"8556411928","Suite 517","Skye Throughway","North Elnora","DB2 1AA","Washington","CA3054011","99"," 4"," 7",NA,"L","1.0000000"
"93","","","","","","","","","","","","","","","","","","","","","",""
"94","12011","60359 D","7.194249e+17","Aimee Schultz","Schowalter","female","1983-07-23","wiegand.katlyn@yahoo.com","8680640331","2739689087","Apt. 036","Shyann Parkways","Eileenberg","BD56 8BD","","DB8223343","83"," 7","23","","",""
"95","14000","60359","1.930000e+17","Aimee Schultz","Schowalter","female","1983-07-23","wiegand.katlyn@yahoo.com","8680640331","2739689087","Apt. 036","Shyann Parkways","Eileenberg","BD56 8BD","","DB8223343","83"," 7","23",NA,"L","1.0000000"
"96","","","","","","","","","","","","","","","","","","","","","",""
"97","12062","42654","9.790000e+17","Vince O'Connell Sr.","Welch","male","1994-07-20","allan.reynolds@hermann.com","9069867137","2009726053","Apt. 334","Retha Skyway","South Hudson","BD6 51BB","New York","BA5092235","94"," 7","20","","",""
"98","25034","42654 D","5.814452e+17","Vince O'Connell Sr.","Welch","","1994-07-20","allan.reynolds@hermann.com","9069867137","2009726053","Apt. 334","Retha Skyway","South Hudson","BD6 51BB","New York","BA5092235","94"," 7","20",NA,"L","1.0000000"
"99","","","","","","","","","","","","","","","","","","","","","",""
"100","12117","93708","3.230000e+17","Mrs. Antonia Gerlach I","Glover","female","1996-07-20","rcartwright@hotmail.com",NA,"7886252222","Suite 731","Schroeder Stravenue","New Clemmiefort","CA9 95DB","Massachusetts","AA1914721","96"," 7","20","","",""
"101","20845","93708 D","1.629545e+17","Mrs. Antonia Gerlach I","Glover","female","1996-07-20","rcartwright@hotmail.com","3800468345","7886252222","Suite 731","Schroeder Stravenue","New Clemmiefort","CA9 95DB","Massachusetts","AA1914721","96"," 7","20",NA,"L","1.0000000"
"102","","","","","","","","","","","","","","","","","","","","","",""
"103","12336","145163","2.840000e+17","Lexie Wintheiser","Heller","female","1974-05-18","kavon85@considine.com",NA,NA,"Suite 204","Bailee Throughway","South Jaleelfurt","AD4 9AD","Illinois","DB4588654","74"," 5","18","","",""
"104","15397","145163 D","3.638778e+17","Lexie Wintheiser","Heller","female","1974-05-18","kavon85@considine.com",NA,"9790115675","Suite 204","Bailee Throughway","South Jaleelfurt","AD4 9AD","Illinois","DB4588654","74"," 5","18",NA,"L","1.0000000"
"105","","","","","","","","","","","","","","","","","","","","","",""
"106","12503","183799","1.870000e+17","Prof. Rahul Little","Fisher","male","1984-03-29","tcruickshank@hoppe.org","8513205561","4313570210","Apt. 087","Lucienne Causeway","Rhettmouth","BC23 8AA","","BA6373559","84"," 3","29","","",""
"107","25667","183799 D","1.835313e+17","Prof. Rahul Little","Fisher","male","1984-03-29","tcruickshank@hoppe.org","8513205561","4313570210","Apt. 087","Lucienne Causeway","Rhettmouth","BC23 8AA","","BA6373559","84"," 3","29",NA,"L","1.0000000"
"108","","","","","","","","","","","","","","","","","","","","","",""
"109","12836","147927 D","7.913862e+17","Camden Wiegand Jr.","Leffler","male","1996-08-29","melyssa.spinka@orn.com"," 449668957",NA,"Apt. 400","Runolfsdottir Junctions","Shanamouth","CA6 68DC","","CC3131831","96"," 8","29","","",""
"110","22447","147927","2.350000e+17","Camden Wiegand Jr.","Leffler","male","1996-08-29","melyssa.spinka@orn.com"," 449668957",NA,"Apt. 400","Runolfsdottir Junctions","Shanamouth","CA6 68DC","","CC3131831","96"," 8","29",NA,"L","1.0000000"
"111","","","","","","","","","","","","","","","","","","","","","",""
"112","13287","76980 D","8.542668e+17","Virginia Lindgren","Gleason","","1974-02-01","fabiola.jakubowski@connelly.biz","6349908320","6759220174","Suite 508","Tyler Tunnel","West Danial","AA1 4DC","Texas","CD3518255","74"," 2"," 1","","",""
"113","21034","76980","2.410000e+17","Virginia Lindgren","Gleason","female","1974-02-01","fabiola.jakubowski@connelly.biz","6349908320","6759220174","Suite 508","Tyler Tunnel","West Danial","AA1 4DC","Texas","CD3518255","74"," 2"," 1",NA,"L","1.0000000"
"114","","","","","","","","","","","","","","","","","","","","","",""
"115","13322","98613 D","9.427778e+17","Garrett Lebsack II","Bahringer","","1987-04-30","marcelo44@hotmail.com","4296754012","6483072728","Suite 188","Ismael Ramp","Forestchester","AD14 3CA","Pennsylvania","CA2897130","87"," 4","30","","",""
"116","25742","98613","5.760000e+17","Garrett Lebsack II","Bahringer","male","1987-04-30","marcelo44@hotmail.com","4296754012","6483072728","Suite 188","Ismael Ramp","Forestchester","AD14 3CA","Pennsylvania","CA2897130","87"," 4","30",NA,"L","1.0000000"
"117","","","","","","","","","","","","","","","","","","","","","",""
"118","13539","45038 D","9.422493e+17","Florine Howell DDS","Purdy","female","1985-09-19","kemmer.mavis@gmail.com","4144259760","6021646541","Apt. 837","Russel Ridges","Daremouth","","Montana","CA0106989","85"," 9","19","","",""
"119","26645","45038","8.240000e+17","Florine Howell DDS","Purdy","female","1985-09-19","kemmer.mavis@gmail.com",NA,NA,"Apt. 837","Russel Ridges","Daremouth","","Montana","CA0106989","85"," 9","19",NA,"L","1.0000000"
"120","","","","","","","","","","","","","","","","","","","","","",""
"121","14418","124962","7.380000e+17","Ryley Macejkovic","Gottlieb","male","1993-03-05","","5816486615","3728874515","Suite 845","Margot Square","Olsonstad","BC4 3DD","Kansas","CD2021946","93"," 3"," 5","","",""
"122","27537","124962 D","4.843684e+17","Ryley Macejkovic","Gottlieb","male","1993-03-05","","5816486615","3728874515","Suite 845","Margot Square","Olsonstad","BC4 3DD","Kansas","CD2021946","93"," 3"," 5",NA,"L","1.0000000"
"123","","","","","","","","","","","","","","","","","","","","","",""
"124","14441","28900 D","9.798827e+17","Otto Hamill I","Wisozk","male","1978-11-26","kylie24@walter.com",NA,"8659721323","Suite 017","Dare Mountains","Port Camrynstad","BD24 36DC","North Carolina","CB7656450","78","11","26","","",""
"125","28942","28900","2.410000e+17","Otto Hamill I","Wisozk","male","1978-11-26","kylie24@walter.com","1584637132",NA,"Suite 017","Dare Mountains","Port Camrynstad","BD24 36DC","North Carolina","CB7656450","78","11","26",NA,"L","1.0000000"
"126","","","","","","","","","","","","","","","","","","","","","",""
"127","15160","152251 D","6.793694e+17","Celine Jerde","Bednar","","1983-04-25","lenna76@gmail.com","9813951037","3969043543","Suite 475","Jenkins Center","East Laynefort","AC4 58CD","Oregon","CC9937557","83"," 4","25","","",""
"128","20363","152251","3.940000e+17","Celine Jerde","Bednar","female","1983-04-25","lenna76@gmail.com","9813951037","3969043543","Suite 475","Jenkins Center","East Laynefort","AC4 58CD","Oregon","CC9937557","83"," 4","25",NA,"L","1.0000000"
"129","","","","","","","","","","","","","","","","","","","","","",""
"130","15906","110415 D","1.173241e+17","Hal Cummerata I","Pollich","","1970-06-12","domenic03@toy.com","6956322776","4129331753","Apt. 321","Jamal Causeway","","DB20 0AA","New Jersey","BB3656810","70"," 6","12","","",""
"131","28650","110415","4.860000e+17","Hal Cummerata I","Pollich","male","1970-06-12","domenic03@toy.com","6956322776","4129331753","Apt. 321","Jamal Causeway","","DB20 0AA","New Jersey","BB3656810","70"," 6","12",NA,"L","1.0000000"
"132","","","","","","","","","","","","","","","","","","","","","",""
"133","15978","171948","8.660000e+17","Brianne Anderson III","Windler","female","1995-03-27","acrist@gmail.com","7526687574","7550570100","","Ondricka Corner","East Albin","AB3 6BC","Colorado","DC0816252","95"," 3","27","","",""
"134","20821","171948 D","1.427279e+17","Brianne Anderson III","Windler","female","1995-03-27","acrist@gmail.com","7526687574","7550570100","","Ondricka Corner","East Albin","AB3 6BC","Colorado","DC0816252","95"," 3","27",NA,"L","1.0000000"
"135","","","","","","","","","","","","","","","","","","","","","",""
"136","16186","11429 D","1.377677e+17","Prof. Meta Murray","Bayer","female","1979-05-07","ilemke@hotmail.com","1182277375",NA,"Suite 852","Vernice Unions","Enaside","CC7 90DB","","DB8182695","79"," 5"," 7","","",""
"137","24076","11429","8.610000e+17","Prof. Meta Murray","Bayer","female","1979-05-07","ilemke@hotmail.com","1182277375","1183122951","Suite 852","Vernice Unions","Enaside","CC7 90DB","","DB8182695","79"," 5"," 7",NA,"L","1.0000000"
"138","","","","","","","","","","","","","","","","","","","","","",""
"139","16330","119879","5.500000e+17","Prof. Rebeca Stehr PhD","Kutch","female","1979-06-21","makayla.gleason@hotmail.com"," 734920088","6161822045","Suite 910","Teagan Garden","Jadonside","AC85 99CC","Alaska","BD6073325","79"," 6","21","","",""
"140","19203","119879 D","9.787217e+17","Prof. Rebeca Stehr PhD","Kutch","female","1979-06-21","makayla.gleason@hotmail.com"," 734920088","6161822045","Suite 910","Teagan Garden","Jadonside","AC85 99CC","Alaska","BD6073325","79"," 6","21",NA,"L","1.0000000"
"141","","","","","","","","","","","","","","","","","","","","","",""
"142","19404","14832 D","3.154196e+17","Travis Ledner","Feest","","1980-11-22","johnson.trycia@yahoo.com","6429081011","5573953080","Suite 771","Roob Rapid","Lake Markhaven","CB8 3DD","District of Columbia","AD6888386","80","11","22","","",""
"143","20122","14832","8.880000e+17","Travis Ledner","Feest","male","1980-11-22","johnson.trycia@yahoo.com","6429081011","5573953080","Suite 771","Roob Rapid","Lake Markhaven","CB8 3DD","District of Columbia","AD6888386","80","11","22",NA,"L","1.0000000"
"144","","","","","","","","","","","","","","","","","","","","","",""
"145","20544","161938","6.950000e+17","Elisha Ritchie","Roberts","female","1972-08-02","erica03@hotmail.com","3849520024","5864760923","Apt. 213","Jacinthe Greens","South Dayna","","Tennessee","AD5011616","72"," 8"," 2","","",""
"146","24573","161938 D","3.522849e+17","Elisha Ritchie","Roberts","female","1972-08-02","erica03@hotmail.com","3849520024","5864760923","Apt. 213","Jacinthe Greens","South Dayna","","Tennessee","AD5011616","72"," 8"," 2",NA,"L","1.0000000"
"147","","","","","","","","","","","","","","","","","","","","","",""
"148","20735","491 D","3.461376e+17","Vella Ziemann","Stoltenberg","","1989-10-11","lauretta01@hotmail.com","7288045909","6213711661","Suite 849","Hintz Point","McCluremouth","DC8 5DD","Vermont","CD0809595","89","10","11","","",""
"149","21143","491","2.370000e+17","Vella Ziemann","Stoltenberg","female","1989-10-11","lauretta01@hotmail.com","7288045909",NA,"Suite 849","Hintz Point","McCluremouth","DC8 5DD","Vermont","CD0809595","89","10","11",NA,"L","1.0000000"
"150","","","","","","","","","","","","","","","","","","","","","",""
"151","20876","12072","9.840000e+17","Madisen Rogahn","Nolan","male","1980-07-21","unique35@will.info","8564429561",NA,"Suite 987","Kilback Wall","Marcoshire","DC97 8CA","Virginia","AA6600887","80"," 7","21","","",""
