"","id","X_recoid_","X_someid_","X_firstname_","X_lastname_","X_gender_","X_birth_date_","X_email_","X_mnumber_","X_hnumber_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match","Class","Weight"
"64"," 3327","5724","4.720000e+17","Dr. Koby Hettinger III","Wolff","male","1988-11-28","reynolds.roxanne@yahoo.com","8261279537","2635819427","Suite 437","Amya Squares","East Eduardostad","DB34 14AD","Kansas","BB6490316","88","11","28","","",""
"65","10688","5724 D","3.558114e+17","Dr. Koby Hettinger III","Wolff","male","1988-11-28","reynolds.roxanne@yahoo.com","8261279537","2635819427","Suite 437","Amya Squares","East Eduardostad","DB34 14AD","Kansas","BB6490316","88","11","28",NA,"L","1.0000000"
"66","","","","","","","","","","","","","","","","","","","","","",""
"67"," 3502","95888 D","6.144561e+17","Dr. Susanna Reinger IV","Murray","female","1996-01-05","leanne17@mann.net","8663650499","2165148095","Suite 015","Prosacco Rapids","North Rosalindamouth","CA24 5CD","Illinois","CC4713789","96"," 1"," 5","","",""
"68","39040","95888","8.750000e+17","Dr. Susanna Reinger IV","Murray","female","1996-01-05","leanne17@mann.net","8663650499","2165148095","Suite 015","Prosacco Rapids","North Rosalindamouth","CA24 5CD","Illinois","CC4713789","96"," 1"," 5",NA,"L","1.0000000"
"69","","","","","","","","","","","","","","","","","","","","","",""
"70"," 3679","70262","5.970000e+17","Miss Kallie Keebler Sr.","Tillman","female","1982-08-10","upton.israel@olson.com"," 858555868","1689665907","Apt. 881","Flatley Throughway","East Gaston","DD4 9CD","Tennessee","CC2424838","82"," 8","10","","",""
"71","13938","70262 D","6.678855e+17","Miss Kallie Keebler Sr.","Tillman","","1982-08-10","upton.israel@olson.com"," 858555868","1689665907","Apt. 881","Flatley Throughway","East Gaston","DD4 9CD","Tennessee","CC2424838","82"," 8","10",NA,"L","1.0000000"
"72","","","","","","","","","","","","","","","","","","","","","",""
"73"," 3689","41959","4.360000e+17","Dr. Aurelia Feeney DDS","Bernhard","female","1989-01-20","bernard.schuster@sipes.com","5084786103","4698692203","Suite 263","Rex Ville","Adamsstad","CA95 11DB","Louisiana","CD3017737","89"," 1","20","","",""
"74","24315","41959 D","6.945249e+17","Dr. Aurelia Feeney DDS","Bernhard","","1989-01-20","bernard.schuster@sipes.com","5084786103","4698692203","Suite 263","Rex Ville","Adamsstad","CA95 11DB","Louisiana","CD3017737","89"," 1","20",NA,"L","1.0000000"
"75","","","","","","","","","","","","","","","","","","","","","",""
"76"," 3701","78056","1.440000e+17","Prof. Willard Jacobi","Schamberger","male","1979-02-22","lleffler@gmail.com","1305115954","8011716231","Suite 777","King Islands","Pascalebury","CC3 5CB","Illinois","AA3673856","79"," 2","22","","",""
"77","13558","78056 D","4.588962e+17","Prof. Willard Jacobi","Schamberger","","1979-02-22","lleffler@gmail.com","1305115954","8011716231","Suite 777","King Islands","Pascalebury","CC3 5CB","Illinois","AA3673856","79"," 2","22",NA,"L","1.0000000"
"78","","","","","","","","","","","","","","","","","","","","","",""
"79"," 3712","15108 D","5.137915e+17","Mr. Terrance Stark PhD","Hettinger","","1996-07-03","chester.okeefe@ortiz.com","9000397363","7365929393","Apt. 371","Mohr Ways","New Kamille","AB0 67CA","North Carolina","AD1128913","96"," 7"," 3","","",""
"80","12830","15108","5.680000e+17","Mr. Terrance Stark PhD","Hettinger","male","1996-07-03","chester.okeefe@ortiz.com","9000397363","7365929393","Apt. 371","Mohr Ways","New Kamille","AB0 67CA","North Carolina","AD1128913","96"," 7"," 3",NA,"L","1.0000000"
"81","","","","","","","","","","","","","","","","","","","","","",""
"82"," 3726","66099","6.370000e+17","Libby Farrell","O'Conner","female","1992-09-12","rusty78@schaden.com","9754852176","5361019633","Apt. 745","Kerluke Ways","Gilesfort","DA7 8CA","Wisconsin","CC4105935","92"," 9","12","","",""
"83","32767","66099 D","1.365772e+17","Libby Farrell","O'Conner","","1992-09-12","rusty78@schaden.com","9754852176","5361019633","Apt. 745","Kerluke Ways","Gilesfort","DA7 8CA","Wisconsin","CC4105935","92"," 9","12",NA,"L","1.0000000"
"84","","","","","","","","","","","","","","","","","","","","","",""
"85"," 3837","70082","6.280000e+17","Gerda Schmitt","Gleichner","female","1991-09-26","burnice.kuphal@crona.com","8530394495","5871041343","Suite 552","Jacobs Valley","Lake Zackery","AA78 67CD","District of Columbia","BC2801266","91"," 9","26","","",""
"86","42480","70082 D","1.949589e+17","Gerda Schmitt","Gleichner","","1991-09-26","burnice.kuphal@crona.com","8530394495","5871041343","Suite 552","Jacobs Valley","Lake Zackery","AA78 67CD","District of Columbia","BC2801266","91"," 9","26",NA,"L","1.0000000"
"87","","","","","","","","","","","","","","","","","","","","","",""
"88"," 3897","29276 D","9.269970e+17","Hailie Zemlak","Brakus","female","1971-04-02","rmayert@yahoo.com","6351080563","9505264918","Suite 297","Pfeffer Park","South Manley","DD4 69AD","Rhode Island","CC8400721","71"," 4"," 2","","",""
"89","39930","29276","4.390000e+17","Hailie Zemlak","Brakus","female","1971-04-02","rmayert@yahoo.com","6351080563","9505264918","Suite 297","Pfeffer Park","South Manley","DD4 69AD","Rhode Island","CC8400721","71"," 4"," 2",NA,"L","1.0000000"
"90","","","","","","","","","","","","","","","","","","","","","",""
"91"," 3984","152588","1.260000e+17","Jeanette Kulas","Treutel","female","1988-06-21","emarvin@howell.com","7163673343","6478640371","Apt. 990","Concepcion Parks","Garlandside","AC42 14AD","Alaska","BB0219628","88"," 6","21","","",""
"92","34419","152588 D","3.512113e+17","Jeanette Kulas","Treutel","","1988-06-21","emarvin@howell.com","7163673343","6478640371","Apt. 990","Concepcion Parks","Garlandside","AC42 14AD","Alaska","BB0219628","88"," 6","21",NA,"L","1.0000000"
"93","","","","","","","","","","","","","","","","","","","","","",""
"94"," 4159","167442","9.460000e+17","Mrs. Lavina Bergnaum","Sauer","female","1999-03-29","mbergstrom@hilpert.com","2643893132","3578730361","Suite 645","Reichert Station","Baileyfort","AD6 31AD","District of Columbia","BD9358368","99"," 3","29","","",""
"95"," 7617","167442 D","4.991954e+17","Mrs. Lavina Bergnaum","Sauer","","1999-03-29","mbergstrom@hilpert.com","2643893132","3578730361","Suite 645","Reichert Station","Baileyfort","AD6 31AD","District of Columbia","BD9358368","99"," 3","29",NA,"L","1.0000000"
"96","","","","","","","","","","","","","","","","","","","","","",""
"97"," 4431","193957","6.480000e+17","Mr. Lonnie Steuber MD","O'Kon","male","1996-09-02","tbeahan@kessler.biz","6021161305","1153528523","Suite 916","Lynch Circle","Bayerview","BA2 1BD","Arkansas","AB8144703","96"," 9"," 2","","",""
"98","20984","193957 D","4.327491e+17","Mr. Lonnie Steuber MD","O'Kon","","1996-09-02","tbeahan@kessler.biz","6021161305","1153528523","Suite 916","Lynch Circle","Bayerview","BA2 1BD","Arkansas","AB8144703","96"," 9"," 2",NA,"L","1.0000000"
"99","","","","","","","","","","","","","","","","","","","","","",""
"100"," 4482","114776 D","2.312642e+17","Maybelle Abshire","Greenfelder","","1979-10-09","felicita08@yahoo.com","7371535866","9761619571","Suite 562","Idell Walk","New Wilfridton","CC00 2BC","Mississippi","DC8884777","79","10"," 9","","",""
"101","19227","114776","6.940000e+17","Maybelle Abshire","Greenfelder","female","1979-10-09","felicita08@yahoo.com","7371535866","9761619571","Suite 562","Idell Walk","New Wilfridton","CC00 2BC","Mississippi","DC8884777","79","10"," 9",NA,"L","1.0000000"
"102","","","","","","","","","","","","","","","","","","","","","",""
"103"," 4597","116050","1.290000e+17","Mr. Francesco Feest MD","Aufderhar","male","1992-09-12","ashlee29@kreiger.com","7652558486","2570041983","Suite 863","Becker Path","Baileyport","BA16 91AA","Kentucky","BB0062693","92"," 9","12","","",""
"104","26491","116050 D","9.996225e+17","Mr. Francesco Feest MD","Aufderhar","","1992-09-12","ashlee29@kreiger.com","7652558486","2570041983","Suite 863","Becker Path","Baileyport","BA16 91AA","Kentucky","BB0062693","92"," 9","12",NA,"L","1.0000000"
"105","","","","","","","","","","","","","","","","","","","","","",""
"106"," 4670","125663 D","3.431262e+17","Tabitha Stamm","Wehner","","1973-01-08","bettie00@lockman.com","2428998063","8494839439","Apt. 494","Triston Coves","North Jailyn","AC81 51CB","Minnesota","CA0508388","73"," 1"," 8","","",""
"107","30356","125663","3.330000e+17","Tabitha Stamm","Wehner","female","1973-01-08","bettie00@lockman.com","2428998063","8494839439","Apt. 494","Triston Coves","North Jailyn","AC81 51CB","Minnesota","CA0508388","73"," 1"," 8",NA,"L","1.0000000"
"108","","","","","","","","","","","","","","","","","","","","","",""
"109"," 4892","54729","3.650000e+17","Dr. Roberta Bartell DDS","Nader","female","1992-04-03","edwin.roberts@cruickshank.org","1702479666","1334893666","Suite 026","Fanny Fort","Port Anahimouth","AD73 34CA","Massachusetts","BC7931606","92"," 4"," 3","","",""
"110","37578","54729 D","1.161477e+17","Dr. Roberta Bartell DDS","Nader","female","1992-04-03","edwin.roberts@cruickshank.org","1702479666","1334893666","Suite 026","Fanny Fort","Port Anahimouth","AD73 34CA","Massachusetts","BC7931606","92"," 4"," 3",NA,"L","1.0000000"
"111","","","","","","","","","","","","","","","","","","","","","",""
"112"," 5211","70779","1.420000e+17","Prof. Talon Kilback DDS","West","male","1996-11-09","xschamberger@hotmail.com","7915985951","3130117292","Suite 875","Daisy Mountain","Normaside","CA79 23DC","Utah","DD5815814","96","11"," 9","","",""
"113","43309","70779 D","5.639848e+17","Prof. Talon Kilback DDS","West","male","1996-11-09","xschamberger@hotmail.com","7915985951","3130117292","Suite 875","Daisy Mountain","Normaside","CA79 23DC","Utah","DD5815814","96","11"," 9",NA,"L","1.0000000"
"114","","","","","","","","","","","","","","","","","","","","","",""
"115"," 5918","100250","7.000000e+17","Kameron Kutch","Will","male","1975-12-01","bbernhard@veum.info","3429442643"," 101458209","Apt. 667","Dangelo Shoals","Serenaport","BB5 8DC","Montana","BD0405027","75","12"," 1","","",""
"116","19876","100250 D","9.891613e+17","Kameron Kutch","Will","","1975-12-01","bbernhard@veum.info","3429442643"," 101458209","Apt. 667","Dangelo Shoals","Serenaport","BB5 8DC","Montana","BD0405027","75","12"," 1",NA,"L","1.0000000"
"117","","","","","","","","","","","","","","","","","","","","","",""
"118"," 5941","132281","8.130000e+17","Clementina Connelly","Mann","female","1975-08-08","njenkins@gmail.com","5297599823","1537661296","Apt. 773","Ryley Squares","West Trey","BB8 34CC","Alabama","DC4938211","75"," 8"," 8","","",""
"119","18516","132281 D","1.846554e+17","Clementina Connelly","Mann","","1975-08-08","njenkins@gmail.com","5297599823","1537661296","Apt. 773","Ryley Squares","West Trey","BB8 34CC","Alabama","DC4938211","75"," 8"," 8",NA,"L","1.0000000"
"120","","","","","","","","","","","","","","","","","","","","","",""
"121"," 5951","158655","8.470000e+17","Prof. Cedrick Moen II","Erdman","male","1976-07-14","runolfsson.sydni@gmail.com","1205888120","1022104112","Suite 859","Jast Cliffs","New Lavernstad","CD4 28AA","Wyoming","AA1708409","76"," 7","14","","",""
"122","42150","158655 D","8.628400e+17","Prof. Cedrick Moen II","Erdman","","1976-07-14","runolfsson.sydni@gmail.com","1205888120","1022104112","Suite 859","Jast Cliffs","New Lavernstad","CD4 28AA","Wyoming","AA1708409","76"," 7","14",NA,"L","1.0000000"
"123","","","","","","","","","","","","","","","","","","","","","",""
"124"," 5972","48171","3.690000e+17","Dana Botsford II","McLaughlin","female","1996-10-08","anastasia.ledner@hotmail.com","2645663551","1071808816","Suite 647","Bradtke Ranch","Fabianburgh","DD9 6BB","Arizona","DC2135204","96","10"," 8","","",""
"125","13825","48171 D","7.922533e+17","Dana Botsford II","McLaughlin","female","1996-10-08","anastasia.ledner@hotmail.com","2645663551","1071808816","Suite 647","Bradtke Ranch","Fabianburgh","DD9 6BB","Arizona","DC2135204","96","10"," 8",NA,"L","1.0000000"
"126","","","","","","","","","","","","","","","","","","","","","",""
"127"," 6134","3906 D","5.134249e+17","Mr. Lambert Halvorson II","Abernathy","","1978-01-16","fmoen@hotmail.com","1143663709"," 882903749","Suite 556","Tre Knolls","East Clotildemouth","BA3 6DA","South Dakota","CC0014501","78"," 1","16","","",""
"128","25509","3906","2.820000e+17","Mr. Lambert Halvorson II","Abernathy","male","1978-01-16","fmoen@hotmail.com","1143663709"," 882903749","Suite 556","Tre Knolls","East Clotildemouth","BA3 6DA","South Dakota","CC0014501","78"," 1","16",NA,"L","1.0000000"
"129","","","","","","","","","","","","","","","","","","","","","",""
"130"," 6162","89711","2.530000e+17","Prof. Mariam McGlynn","Zboncak","female","1974-03-17","herzog.jamarcus@ratke.biz","2549449431","6709301097","Suite 353","Reinger Pass","Talonton","DA79 1CD","District of Columbia","AA8995856","74"," 3","17","","",""
"131","36278","89711 D","3.492936e+17","Prof. Mariam McGlynn","Zboncak","female","1974-03-17","herzog.jamarcus@ratke.biz","2549449431",NA,"Suite 353","Reinger Pass","Talonton","DA79 1CD","District of Columbia","AA8995856","74"," 3","17",NA,"L","1.0000000"
"132","","","","","","","","","","","","","","","","","","","","","",""
"133"," 6340","131805","1.940000e+17","Mr. Kyler Kshlerin","Smith","male","1983-03-18","bweissnat@fritsch.com","6557713083","8413520497","Suite 737","Stoltenberg Rapid","West Mireya","AA00 7CB","North Carolina","CA9933743","83"," 3","18","","",""
"134","34462","131805 D","7.668118e+17","Mr. Kyler Kshlerin","Smith","","1983-03-18","bweissnat@fritsch.com","6557713083","8413520497","Suite 737","Stoltenberg Rapid","West Mireya","AA00 7CB","North Carolina","CA9933743","83"," 3","18",NA,"L","1.0000000"
"135","","","","","","","","","","","","","","","","","","","","","",""
"136"," 6450","86905","1.880000e+17","Heidi Kuhn","Larkin","female","1987-04-02","gkutch@hotmail.com","9870579413","5600064175","Apt. 069","Skiles Lodge","Bellachester","CA65 1BA","Tennessee","CC9078220","87"," 4"," 2","","",""
"137","39569","86905 D","8.314377e+17","Heidi Kuhn","Larkin","","1987-04-02","gkutch@hotmail.com","9870579413","5600064175","Apt. 069","Skiles Lodge","Bellachester","CA65 1BA","Tennessee","CC9078220","87"," 4"," 2",NA,"L","1.0000000"
"138","","","","","","","","","","","","","","","","","","","","","",""
"139"," 7001","119106","4.480000e+17","Dr. John Huels","Rempel","male","1994-11-02","wolf.vena@bahringer.org","6838830186"," 517050889","Suite 458","Ryan Junctions","Mayeside","DD73 64AB","Idaho","DC2254554","94","11"," 2","","",""
"140","41769","119106 D","6.953744e+17","Dr. John Huels","Rempel","male","1994-11-02","wolf.vena@bahringer.org","6838830186"," 517050889","Suite 458","Ryan Junctions","Mayeside","DD73 64AB","Idaho","DC2254554","94","11"," 2",NA,"L","1.0000000"
"141","","","","","","","","","","","","","","","","","","","","","",""
"142"," 7244","85107 D","6.248691e+17","Prof. Perry Mante","Pollich","","1986-11-24","genesis57@mcclure.com",NA,"6797037680","Suite 330","Nolan Parkway","Port Eveville","CD63 76BB","North Dakota","DD2931881","86","11","24","","",""
"143","37586","85107","5.370000e+17","Prof. Perry Mante","Pollich","male","1986-11-24","genesis57@mcclure.com","1344856158","6797037680","Suite 330","Nolan Parkway","Port Eveville","CD63 76BB","North Dakota","DD2931881","86","11","24",NA,"L","1.0000000"
"144","","","","","","","","","","","","","","","","","","","","","",""
"145"," 7255","162380 D","2.252373e+17","Grayce Armstrong","Macejkovic","","1994-12-14","arlene21@rutherford.com","7690614375","4192636961","Apt. 609","Rogahn Well","Lake Nicklaus","BA2 0BB","Michigan","CB8187487","94","12","14","","",""
"146","21594","162380","4.240000e+17","Grayce Armstrong","Macejkovic","male","1994-12-14","arlene21@rutherford.com","7690614375","4192636961","Apt. 609","Rogahn Well","Lake Nicklaus","BA2 0BB","Michigan","CB8187487","94","12","14",NA,"L","1.0000000"
"147","","","","","","","","","","","","","","","","","","","","","",""
