"","id","X_recoid_","X_someid_","X_firstname_","X_lastname_","X_gender_","X_birth_date_","X_email_","X_mnumber_","X_hnumber_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match","Class","Weight"
"22"," 115","15295 D","4.292398e+17","Eduardo Reichel","Sporer","","1990-10-16","vgislason@hotmail.com","9715130377","7922932154","Apt. 206","Dickens Corner","East Kira","DC8 9BC","Virginia","BB9305137",NA,NA,NA,"","",""
"23","2660","15295","5.890000e+17","Eduardo Reichel","Sporer","male","1990-10-16","vgislason@hotmail.com","9715130377","7922932154","Apt. 206","Dickens Corner","East Kira","DC8 9BC","Virginia","BB9305137","90","10","16",NA,"L","0.8766973"
"24","","","","","","","","","","","","","","","","","","","","","",""
"25","1258","186777","3.760000e+17","Raphaelle Reinger","Robel","female","1985-03-06","maggio.susie@labadie.com","8437050598","1858094802","Apt. 171","Al Green","VonRuedenton","BC9 46DA","West Virginia","CB5428585","85"," 3"," 6","","",""
"26","2411","186777 D","3.614356e+17","Raphaelle Reinger","Robel","female","1985-03-06","","8437050598","1858094802","pt. 171","Al Green","VonRuedenton","BC9 46DA","West Virginia","CB5428585","85"," 3"," 6",NA,"L","0.7948055"
"27","","","","","","","","","","","","","","","","","","","","","",""
"28","2446","78374","5.230000e+17","Brady Powlowski","Smitham","male","1975-12-01","simeon67@hotmail.com",NA,"2347822346","Apt. 345","Ayana Expressway","New Arnoldchester","DD1 77AC","Florida","CD7023258","75","12"," 1","","",""
"29","3968","78374 D","3.787996e+17","Brady Powlowsk","Smitham","male","1975-12-01","simeon67@hotmail.com","3447876793","2347822346","pt. 345","Ayana Expressway","New Arnoldchester","DD1 77AC","Florida","CD7023258","75","12"," 1",NA,"L","0.7942869"
"30","","","","","","","","","","","","","","","","","","","","","",""
"31","2980","21686","3.560000e+17","Susanna Heaney","Kshlerin","female","1981-08-22","emoore@yahoo.com","4573674861","6319748640","Suite 251","Walker Estates","Chloeton","AA95 21DD","Missouri","DA8957856","81"," 8","22","","",""
"32","3616","21686 D","3.765734e+17","Susanna Heaney","Kshlerin","female","1981-08-22","emoore@yahoo.com","4573674861","6319748640","Suite 251","Walker Estates","Chloeton","","Missouri","","81"," 8","22",NA,"L","0.7851617"
"33","","","","","","","","","","","","","","","","","","","","","",""
"34","2096","28458 D","3.282323e+17","Edd Schmeler","Jacobi","male","1991-12-09","margaret.orn@gmail.com","9261340759","5852413631","Apt. 341","","West Spencerborough","","Arkansas","","91","12"," 9","","",""
"35","2781","28458","1.250000e+17","Edd Schmeler","Jacobi","male","1991-12-09","margaret.orn@gmail.com","9261340759","5852413631","Apt. 341","Wayne Points","West Spencerborough","CA6 7BC","Arkansas","BC6216316","91","12"," 9",NA,"L","0.6775281"
"36","","","","","","","","","","","","","","","","","","","","","",""
