"","id","X_recoid_","X_someid_","X_firstname_","X_lastname_","X_gender_","X_birth_date_","X_email_","X_mnumber_","X_hnumber_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match","Class","Weight"
"32"," 1143","68304","6.370000e+17","Dr. Simeon Batz Jr.","Johnston","male","1988-02-26","lpfeffer@jenkins.com","1046327452","7058326494","Suite 610","Conroy Flat","Stevieshire","CB74 46CA","New Mexico","BA0042537","88"," 2","26",NA,"L","1.0000000"
"33","","","","","","","","","","","","","","","","","","","","","",""
"34","  775","193251 D","6.167871e+17","Katrina Wiza MD","Feeney","","1998-08-02","mustafa35@wehner.com","4933995927"," 778380480","Suite 150","Maybell Track","Port Tyrel","AB7 0BC","Indiana","BC5690611","98"," 8"," 2","","",""
"35","55488","193251","4.830000e+17","Katrina Wiza MD","Feeney","female","1998-08-02","mustafa35@wehner.com","4933995927"," 778380480","Suite 150","Maybell Track","Port Tyrel","AB7 0BC","Indiana","BC5690611","98"," 8"," 2",NA,"L","1.0000000"
"36","","","","","","","","","","","","","","","","","","","","","",""
"37","  779","195602","4.390000e+17","Reagan Purdy","Treutel","male","1986-01-28","savannah99@rippin.com","5348236333"," 776941936","Suite 981","Bill Ridge","Lake Connor","DB51 58AA","Arizona","AB0900388","86"," 1","28","","",""
"38","95111","195602 D","2.828453e+17","Reagan Purdy","Treutel","","1986-01-28","savannah99@rippin.com","5348236333"," 776941936","Suite 981","Bill Ridge","Lake Connor","DB51 58AA","Arizona","AB0900388","86"," 1","28",NA,"L","1.0000000"
"39","","","","","","","","","","","","","","","","","","","","","",""
"40","  797","82523","2.550000e+17","Mr. Vance Hilpert","Bernier","male","1972-07-11","grayson59@crooks.biz","5185280418","9856901097","Apt. 830","Dejon Divide","Lake Rod","AA69 01BC","New Hampshire","AA0120195","72"," 7","11","","",""
"41","68358","82523 D","8.698332e+17","Mr. Vance Hilpert","Bernier","","1972-07-11","grayson59@crooks.biz","5185280418","9856901097","Apt. 830","Dejon Divide","Lake Rod","AA69 01BC","New Hampshire","AA0120195","72"," 7","11",NA,"L","1.0000000"
"42","","","","","","","","","","","","","","","","","","","","","",""
"43","  798","26287 D","3.161355e+17","Nicolette Ledner","Simonis","","1983-06-14","xrussel@collins.com","9403691180","7181467931","Suite 870","Metz Forest","West Clemens","AC99 27AA","Indiana","CC7166983","83"," 6","14","","",""
"44","97633","26287","3.360000e+17","Nicolette Ledner","Simonis","female","1983-06-14","xrussel@collins.com","9403691180","7181467931","Suite 870","Metz Forest","West Clemens","AC99 27AA","Indiana","CC7166983","83"," 6","14",NA,"L","1.0000000"
"45","","","","","","","","","","","","","","","","","","","","","",""
"46","  902","149764","8.820000e+17","Prof. German Tromp I","Will","male","1986-06-09","olueilwitz@gmail.com","3134760471","2288697695","Apt. 048","Deven Mills","New Taurean","BB74 8CA","Georgia","DB0820206","86"," 6"," 9","","",""
"47"," 6965","149764 D","6.658893e+17","Prof. German Tromp I","Will","","1986-06-09","olueilwitz@gmail.com",NA,"2288697695","Apt. 048","Deven Mills","New Taurean","BB74 8CA","Georgia","DB0820206","86"," 6"," 9",NA,"L","1.0000000"
"48","","","","","","","","","","","","","","","","","","","","","",""
"49","  924","136455","3.380000e+17","Prof. Reece Reilly","Borer","male","1995-03-06","karina.dickinson@yahoo.com","6877853354","3123150406","Suite 487","Bryana Run","Lake Payton","CD9 02CD","Wyoming","CB3119470","95"," 3"," 6","","",""
"50","14064","136455 D","2.717359e+17","Prof. Reece Reilly","Borer","male","1995-03-06","karina.dickinson@yahoo.com","6877853354",NA,"Suite 487","Bryana Run","Lake Payton","CD9 02CD","Wyoming","CB3119470","95"," 3"," 6",NA,"L","1.0000000"
"51","","","","","","","","","","","","","","","","","","","","","",""
"52","  929","181379","7.110000e+17","Ms. Alison Kovacek Sr.","Hilll","female","1996-07-05","harold.mclaughlin@gmail.com","4571510310","2052827441","Suite 438","Davis Unions","West Francis","DB65 8BB","Kentucky","CD7552905","96"," 7"," 5","","",""
"53","49087","181379 D","6.369920e+17","Ms. Alison Kovacek Sr.","Hilll","","1996-07-05","harold.mclaughlin@gmail.com","4571510310","2052827441","Suite 438","Davis Unions","West Francis","DB65 8BB","Kentucky","CD7552905","96"," 7"," 5",NA,"L","1.0000000"
"54","","","","","","","","","","","","","","","","","","","","","",""
"55","  961","8470","4.850000e+17","Chelsea Jast","Anderson","female","1975-04-03","jayce14@gmail.com","3757473462","3013349768","Suite 484","Nolan Village","East Jammieville","BB8 4BD","Massachusetts","BC1667857","75"," 4"," 3","","",""
"56"," 8392","8470 D","9.672163e+17","Chelsea Jast","Anderson","female","1975-04-03","jayce14@gmail.com","3757473462","3013349768","Suite 484","Nolan Village","East Jammieville","BB8 4BD","Massachusetts","BC1667857","75"," 4"," 3",NA,"L","1.0000000"
"57","","","","","","","","","","","","","","","","","","","","","",""
"58","  969","85747 D","8.511326e+17","Rosemarie Fay","Botsford","","1978-07-06","darron68@hotmail.com","1208620939","6495836546","Apt. 029","Crona Alley","Corkeryhaven","BD6 41CA","Arkansas","DC1939721","78"," 7"," 6","","",""
"59","27574","85747","7.790000e+17","Rosemarie Fay","Botsford","female","1978-07-06","darron68@hotmail.com","1208620939","6495836546","Apt. 029","Crona Alley","Corkeryhaven","BD6 41CA","Arkansas","DC1939721","78"," 7"," 6",NA,"L","1.0000000"
"60","","","","","","","","","","","","","","","","","","","","","",""
"61"," 1066","40393 D","8.116283e+17","Dr. Americo Quitzon II","Koch","male","1985-03-07","sarina.boyer@schneider.com","7168619715","4275130614","Suite 097","Lucas Vista","West Elliott","CC6 76BC","Massachusetts","CD9331977","85"," 3"," 7","","",""
"62"," 4708","40393","5.330000e+17","Dr. Americo Quitzon II","Koch","male","1985-03-07","sarina.boyer@schneider.com","7168619715","4275130614","Suite 097","Lucas Vista","West Elliott","CC6 76BC","Massachusetts","CD9331977","85"," 3"," 7",NA,"L","1.0000000"
"63","","","","","","","","","","","","","","","","","","","","","",""
"64"," 1151","33141 D","2.256911e+17","Prof. Cristian Walker Sr.","Reinger","","1976-07-18","morar.quentin@gmail.com","8467335227"," 198682006","Suite 770","Crist Mission","New Keanuchester","DB0 97BD","North Dakota","AD0384157","76"," 7","18","","",""
"65"," 6372","33141","7.910000e+17","Prof. Cristian Walker Sr.","Reinger","male","1976-07-18","morar.quentin@gmail.com","8467335227"," 198682006","Suite 770","Crist Mission","New Keanuchester","DB0 97BD","North Dakota","AD0384157","76"," 7","18",NA,"L","1.0000000"
"66","","","","","","","","","","","","","","","","","","","","","",""
"67"," 1153","152674 D","1.492863e+17","Dr. Dolly Wyman III","Stoltenberg","","1997-12-13","georgette.watsica@hotmail.com"," 135359368",NA,"Apt. 008","Cruickshank Lake","Port Margotland","CA7 67BA","Maryland","CC9678107","97","12","13","","",""
"68","56366","152674","2.270000e+17","Dr. Dolly Wyman III","Stoltenberg","female","1997-12-13","georgette.watsica@hotmail.com"," 135359368"," 878500691","Apt. 008","Cruickshank Lake","Port Margotland","CA7 67BA","Maryland","CC9678107","97","12","13",NA,"L","1.0000000"
"69","","","","","","","","","","","","","","","","","","","","","",""
"70"," 1154","3888 D","4.331899e+17","Hollis Lesch DDS","Beer","","1979-12-17","william04@hotmail.com",NA,"9478637801","Suite 688","Marquardt Court","West Zackeryland","BB61 8AB","Florida","AA5383023","79","12","17","","",""
"71","91643","3888","1.320000e+17","Hollis Lesch DDS","Beer","male","1979-12-17","william04@hotmail.com","7423412076","9478637801","Suite 688","Marquardt Court","West Zackeryland","BB61 8AB","Florida","AA5383023","79","12","17",NA,"L","1.0000000"
"72","","","","","","","","","","","","","","","","","","","","","",""
"73"," 1158","133067","2.610000e+17","Newton Hegmann DVM","Koss","male","1999-04-07","mhane@morissette.org","3514397670"," 295194073","Suite 253","Waelchi Forks","Mosciskitown","CD33 3CC","Mississippi","AD4079575","99"," 4"," 7","","",""
"74","61464","133067 D","8.191557e+17","Newton Hegmann DVM","Koss","","1999-04-07","mhane@morissette.org","3514397670"," 295194073","Suite 253","Waelchi Forks","Mosciskitown","CD33 3CC","Mississippi","AD4079575","99"," 4"," 7",NA,"L","1.0000000"
"75","","","","","","","","","","","","","","","","","","","","","",""
"76"," 1260","151222 D","3.226728e+17","Dr. Eleonore Medhurst","Reynolds","","1996-09-05","egreenfelder@hane.net","8789114319","2757592717","Apt. 682","Bernie Walks","Mitchellside","CB7 37CC","Florida","AC1705282","96"," 9"," 5","","",""
"77","32350","151222","2.660000e+17","Dr. Eleonore Medhurst","Reynolds","female","1996-09-05","egreenfelder@hane.net",NA,"2757592717","Apt. 682","Bernie Walks","Mitchellside","CB7 37CC","Florida","AC1705282","96"," 9"," 5",NA,"L","1.0000000"
"78","","","","","","","","","","","","","","","","","","","","","",""
"79"," 1350","79736 D","1.288828e+17","Dr. Marcelino Waters","Goldner","male","1994-01-13","torp.amara@wolf.info","8691485431"," 315633115","Suite 231","Daren Brooks","Fisherbury","DA46 6CB","District of Columbia","DC8776815","94"," 1","13","","",""
"80","52321","79736","4.950000e+17","Dr. Marcelino Waters","Goldner","male","1994-01-13","torp.amara@wolf.info","8691485431"," 315633115","Suite 231","Daren Brooks","Fisherbury","DA46 6CB","District of Columbia","DC8776815","94"," 1","13",NA,"L","1.0000000"
"81","","","","","","","","","","","","","","","","","","","","","",""
"82"," 1403","181699","7.660000e+17","Ms. Sabrina Krajcik II","Mueller","female","1996-08-06","tbartoletti@lehner.com","6288102666","9029882777","Suite 805","Waters Highway","Port Elyseland","BC52 4BB","Wisconsin","AC0575202","96"," 8"," 6","","",""
"83","28764","181699 D","8.685847e+17","Ms. Sabrina Krajcik II","Mueller","female","1996-08-06","tbartoletti@lehner.com","6288102666","9029882777","Suite 805","Waters Highway","Port Elyseland","BC52 4BB","Wisconsin","AC0575202","96"," 8"," 6",NA,"L","1.0000000"
"84","","","","","","","","","","","","","","","","","","","","","",""
"85"," 1422","189518","2.870000e+17","Haylie Lakin","Green","female","1988-03-01","cbrekke@mann.com","8610057454"," 294389288","Apt. 421","Dereck Drive","Homenickmouth","AA35 85DB","Pennsylvania","DB6558479","88"," 3"," 1","","",""
"86","34237","189518 D","6.166277e+17","Haylie Lakin","Green","","1988-03-01","cbrekke@mann.com","8610057454"," 294389288","Apt. 421","Dereck Drive","Homenickmouth","AA35 85DB","Pennsylvania","DB6558479","88"," 3"," 1",NA,"L","1.0000000"
"87","","","","","","","","","","","","","","","","","","","","","",""
"88"," 1470","94725 D","9.887787e+17","Howard Tromp","Hagenes","male","1971-08-17","dawn.hoppe@yahoo.com","1912463735","3059446087","Suite 586","Becker Rue","Nienowtown","BB24 91CC","Colorado","AD6229549","71"," 8","17","","",""
"89","83465","94725","6.470000e+17","Howard Tromp","Hagenes","male","1971-08-17","dawn.hoppe@yahoo.com","1912463735","3059446087","Suite 586","Becker Rue","Nienowtown","BB24 91CC","Colorado","AD6229549","71"," 8","17",NA,"L","1.0000000"
"90","","","","","","","","","","","","","","","","","","","","","",""
"91"," 1568","183675","8.250000e+17","Theresia Dooley Jr.","Powlowski","female","1995-09-15","raltenwerth@bauch.net","4832141128","4680791333","Suite 292","Will Viaduct","South Titoshire","BA1 28AD","Alaska","AB6041551","95"," 9","15","","",""
"92"," 9698","183675 D","3.554637e+17","Theresia Dooley Jr.","Powlowski","female","1995-09-15","raltenwerth@bauch.net","4832141128","4680791333","Suite 292","Will Viaduct","South Titoshire","BA1 28AD","Alaska","AB6041551","95"," 9","15",NA,"L","1.0000000"
"93","","","","","","","","","","","","","","","","","","","","","",""
"94"," 1586","27451 D","8.532565e+17","Russ Gleason","Terry","male","1973-04-28","eldon89@yahoo.com","6048288591",NA,"Suite 809","Lindgren Circles","Croninstad","BB4 2CA","Washington","BD5466759","73"," 4","28","","",""
"95","70296","27451","9.870000e+17","Russ Gleason","Terry","male","1973-04-28","eldon89@yahoo.com","6048288591","7250280909","Suite 809","Lindgren Circles","Croninstad","BB4 2CA","Washington","BD5466759","73"," 4","28",NA,"L","1.0000000"
"96","","","","","","","","","","","","","","","","","","","","","",""
"97"," 1697","171581 D","3.786283e+17","Carolanne Weissnat","Christiansen","","1978-11-03","eusebio83@gmail.com","9626444972"," 390061549","Apt. 322","Ezekiel Causeway","West Lolitastad","AC5 0AA","Minnesota","CB9071467","78","11"," 3","","",""
"98","92958","171581","5.240000e+17","Carolanne Weissnat","Christiansen","female","1978-11-03","eusebio83@gmail.com","9626444972"," 390061549","Apt. 322","Ezekiel Causeway","West Lolitastad","AC5 0AA","Minnesota","CB9071467","78","11"," 3",NA,"L","1.0000000"
"99","","","","","","","","","","","","","","","","","","","","","",""
"100"," 1739","66529","4.220000e+17","Ms. Stephania Gibson","Gerhold","female","1985-01-06","nmarks@schmitt.biz","7128263070","6019251413","Suite 458","Rosetta Neck","McClureshire","CC2 33DD","Massachusetts","AD4871733","85"," 1"," 6","","",""
"101","95664","66529 D","3.115477e+17","Ms. Stephania Gibson","Gerhold","female","1985-01-06","nmarks@schmitt.biz","7128263070","6019251413","Suite 458","Rosetta Neck","McClureshire","CC2 33DD","Massachusetts","AD4871733","85"," 1"," 6",NA,"L","1.0000000"
"102","","","","","","","","","","","","","","","","","","","","","",""
"103"," 1811","10047 D","4.527544e+17","Maude Shanahan","Yundt","","1988-07-07","alyce.beer@reinger.biz","6706373102","5766331602","Apt. 481","Ernser Keys","West Urban","AA81 54AA","Missouri","DA9644628","88"," 7"," 7","","",""
"104","30855","10047","1.150000e+17","Maude Shanahan","Yundt","female","1988-07-07","alyce.beer@reinger.biz","6706373102","5766331602","Apt. 481","Ernser Keys","West Urban","AA81 54AA","Missouri","DA9644628","88"," 7"," 7",NA,"L","1.0000000"
"105","","","","","","","","","","","","","","","","","","","","","",""
"106"," 1812","31095","9.890000e+17","Ms. Gretchen Hackett","Pacocha","female","1992-06-05","mathilde07@waelchi.info",NA," 275774251","Suite 838","Schultz Mall","Schimmeltown","BC8 7BC","Oregon","BA2691070","92"," 6"," 5","","",""
"107","50066","31095 D","7.566678e+17","Ms. Gretchen Hackett","Pacocha","female","1992-06-05","mathilde07@waelchi.info","6104748523"," 275774251","Suite 838","Schultz Mall","Schimmeltown","BC8 7BC","Oregon","BA2691070","92"," 6"," 5",NA,"L","1.0000000"
"108","","","","","","","","","","","","","","","","","","","","","",""
"109"," 1903","177652","3.360000e+17","Vicente Thiel","Bartell","male","1972-10-01","jayme61@yahoo.com","6322363106","7736932942","Suite 365","Rosemarie Vista","Bonitaburgh","CB40 27CD","New Hampshire","AD4259915","72","10"," 1","","",""
"110","43270","177652 D","7.765542e+17","Vicente Thiel","Bartell","male","1972-10-01","jayme61@yahoo.com","6322363106","7736932942","Suite 365","Rosemarie Vista","Bonitaburgh","CB40 27CD","New Hampshire","AD4259915","72","10"," 1",NA,"L","1.0000000"
"111","","","","","","","","","","","","","","","","","","","","","",""
"112"," 1912","123960 D","3.815965e+17","Prof. John Runolfsson","Olson","","1997-04-14","balistreri.samara@hoppe.org","8968797438"," 799334704","Apt. 040","Mitchel Run","Bartonberg","DD2 4BA","Georgia","DC3534581","97"," 4","14","","",""
"113","69335","123960","3.330000e+17","Prof. John Runolfsson","Olson","male","1997-04-14","balistreri.samara@hoppe.org","8968797438"," 799334704","Apt. 040","Mitchel Run","Bartonberg","DD2 4BA","Georgia","DC3534581","97"," 4","14",NA,"L","1.0000000"
"114","","","","","","","","","","","","","","","","","","","","","",""
"115"," 1971","159055 D","5.541334e+17","Dessie Zulauf","Wilderman","female","1988-03-03","mara08@oconnell.com","5497432026","4586960649","Suite 820","Aglae Views","Kleinside","BC41 39CA","Maine","AB5467057","88"," 3"," 3","","",""
"116","44138","159055","8.240000e+17","Dessie Zulauf","Wilderman","female","1988-03-03","mara08@oconnell.com","5497432026","4586960649","Suite 820","Aglae Views","Kleinside","BC41 39CA","Maine","AB5467057","88"," 3"," 3",NA,"L","1.0000000"
"117","","","","","","","","","","","","","","","","","","","","","",""
"118"," 2066","107277","4.660000e+17","Mr. Cade Bins PhD","Hirthe","male","1980-07-29","tfadel@hotmail.com"," 655695848","  57722715","Suite 589","Beier Lake","Smithshire","BC01 10DB","Utah","DA2596085","80"," 7","29","","",""
"119","36724","107277 D","8.455440e+17","Mr. Cade Bins PhD","Hirthe","male","1980-07-29","tfadel@hotmail.com"," 655695848","  57722715","Suite 589","Beier Lake","Smithshire","BC01 10DB","Utah","DA2596085","80"," 7","29",NA,"L","1.0000000"
"120","","","","","","","","","","","","","","","","","","","","","",""
"121"," 2077","121659 D","2.559419e+17","Nick Wisozk","Luettgen","male","1990-10-08","melyna.cronin@wyman.org","9463696765","6186099472","Suite 629","Bergstrom Drives","Larissafort","DD22 34DC","Connecticut","BB7280881","90","10"," 8","","",""
"122","16310","121659","7.360000e+17","Nick Wisozk","Luettgen","male","1990-10-08","melyna.cronin@wyman.org","9463696765","6186099472","Suite 629","Bergstrom Drives","Larissafort","DD22 34DC","Connecticut","BB7280881","90","10"," 8",NA,"L","1.0000000"
"123","","","","","","","","","","","","","","","","","","","","","",""
"124"," 2110","55597","2.190000e+17","Dashawn Kling","Wuckert","male","1970-08-15","ralph.bins@yahoo.com","8777157858","2316837046","Apt. 698","Danny Turnpike","Port Laylaview","DA2 69CA","West Virginia","BC0122142","70"," 8","15","","",""
"125","29988","55597 D","9.354172e+17","Dashawn Kling","Wuckert","","1970-08-15","ralph.bins@yahoo.com","8777157858","2316837046","Apt. 698","Danny Turnpike","Port Laylaview","DA2 69CA","West Virginia","BC0122142","70"," 8","15",NA,"L","1.0000000"
"126","","","","","","","","","","","","","","","","","","","","","",""
"127"," 2232","7206 D","2.345658e+17","Casey Pagac","Upton","","1973-02-24","rachael.walter@yahoo.com","7468996002","2446872818","Suite 903","Otis Island","Port Lizzie","DD80 1AC","Nebraska","AD6100392","73"," 2","24","","",""
"128","12388","7206","3.380000e+17","Casey Pagac","Upton","male","1973-02-24","rachael.walter@yahoo.com","7468996002","2446872818","Suite 903","Otis Island","Port Lizzie","DD80 1AC","Nebraska","AD6100392","73"," 2","24",NA,"L","1.0000000"
"129","","","","","","","","","","","","","","","","","","","","","",""
"130"," 2257","41381","9.530000e+17","Laura Farrell","Haag","female","1976-07-30","bweimann@collier.org","5204217052","4008073087","Apt. 747","Edyth Grove","Denesikfort","BC48 6BC","Oklahoma","DD0064613","76"," 7","30","","",""
"131","76509","41381 D","4.249567e+17","Laura Farrell","Haag","","1976-07-30","bweimann@collier.org","5204217052","4008073087","Apt. 747","Edyth Grove","Denesikfort","BC48 6BC","Oklahoma","DD0064613","76"," 7","30",NA,"L","1.0000000"
"132","","","","","","","","","","","","","","","","","","","","","",""
"133"," 2290","187407 D","5.565737e+17","Prof. Shayna Krajcik","DuBuque","female","1978-08-18","ykulas@douglas.com","7503407709","  79462911","Suite 426","Toney Coves","East Wanda","BD48 59DB","Maryland","BB5221781","78"," 8","18","","",""
"134","21596","187407","3.570000e+17","Prof. Shayna Krajcik","DuBuque","female","1978-08-18","ykulas@douglas.com","7503407709","  79462911","Suite 426","Toney Coves","East Wanda","BD48 59DB","Maryland","BB5221781","78"," 8","18",NA,"L","1.0000000"
"135","","","","","","","","","","","","","","","","","","","","","",""
"136"," 2334","154366","1.470000e+17","Prof. Deborah Russel MD","Upton","female","1982-06-15","pkassulke@smith.com","9010858347","9172531470","Suite 218","Bergstrom Square","Wildermanberg","AD05 8CC","Vermont","DC8663090","82"," 6","15","","",""
"137"," 9995","154366 D","1.188923e+17","Prof. Deborah Russel MD","Upton","","1982-06-15","pkassulke@smith.com","9010858347","9172531470","Suite 218","Bergstrom Square","Wildermanberg","AD05 8CC","Vermont","DC8663090","82"," 6","15",NA,"L","1.0000000"
"138","","","","","","","","","","","","","","","","","","","","","",""
"139"," 2365","144342","9.170000e+17","Jo Beier IV","Quitzon","male","1998-03-19","katlynn.heaney@yahoo.com"," 388655076","4211575049","Suite 496","Alana Landing","Ivychester","BC8 67BB","Pennsylvania","AA2946394","98"," 3","19","","",""
"140","89199","144342 D","1.796483e+17","Jo Beier IV","Quitzon","male","1998-03-19","katlynn.heaney@yahoo.com"," 388655076","4211575049","Suite 496","Alana Landing","Ivychester","BC8 67BB","Pennsylvania","AA2946394","98"," 3","19",NA,"L","1.0000000"
"141","","","","","","","","","","","","","","","","","","","","","",""
"142"," 2433","70370 D","4.532134e+17","Abdiel Jacobi I","Gottlieb","male","1972-11-02","reynold.langosh@hotmail.com"," 263511003","7996430859","Suite 452","Herman Radial","Giovannahaven","AB8 8CC","New Hampshire","AD2479261","72","11"," 2","","",""
"143"," 7402","70370","8.130000e+17","Abdiel Jacobi I","Gottlieb","male","1972-11-02","reynold.langosh@hotmail.com"," 263511003","7996430859","Suite 452","Herman Radial","Giovannahaven","AB8 8CC","New Hampshire","AD2479261","72","11"," 2",NA,"L","1.0000000"
"144","","","","","","","","","","","","","","","","","","","","","",""
"145"," 2495","38880 D","5.276482e+17","Bianka Gerlach","Macejkovic","","1993-10-16","ena.weimann@morissette.com"," 568392635","4516427957","Suite 955","Feest Port","Koelpinview","BA92 98DA","Washington","AA7295674","93","10","16","","",""
"146","43488","38880","8.740000e+17","Bianka Gerlach","Macejkovic","female","1993-10-16","ena.weimann@morissette.com"," 568392635","4516427957","Suite 955","Feest Port","Koelpinview","BA92 98DA","Washington","AA7295674","93","10","16",NA,"L","1.0000000"
"147","","","","","","","","","","","","","","","","","","","","","",""
"148"," 2586","6393 D","9.148759e+17","Dr. Freda Lehner DDS","O'Reilly","female","1971-04-01","dicki.bettye@hettinger.org","8816767209","2911792346","Suite 483","Boehm Center","East Rosannaland","DA4 9CB","Mississippi","BA9105924","71"," 4"," 1","","",""
