"","id","X_recoid_","X_someid_","X_firstname_","X_lastname_","X_gender_","X_birth_date_","X_email_","X_mnumber_","X_hnumber_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match","Class","Weight"
"33","","","","","","","","","","","","","","","","","","","","","",""
"34"," 3886","122350","5.350000e+17","Ruth Crona","Fay","female","1992-06-20","uhansen@kuhic.biz","5902437155","6866578129","Apt. 944","Muller Extensions","Port Linwood","BC54 1CB","Oklahoma","AB6961152","92"," 6","20","","",""
"35","16464","122350 D","5.282217e+17","Ruth Crona","Fay","","1992-06-20","uhansen@kuhic.biz","5902437155","6866578129","Apt. 944","Muller Extensions","Port Linwood","BC54 1CB","Oklahoma","AB6961152","92"," 6","20",NA,"L","1.0000000"
"36","","","","","","","","","","","","","","","","","","","","","",""
"37"," 4179","145096 D","6.366143e+17","Dr. Destinee Barrows DVM","Goodwin","female","1985-03-17","koelpin.herbert@yahoo.com","6009283343","3080570280","Suite 523","King Neck","Eileenland","","Oregon","DD8811461","85"," 3","17","","",""
"38","10367","145096","1.140000e+17","Dr. Destinee Barrows DVM","Goodwin","female","1985-03-17","koelpin.herbert@yahoo.com","6009283343","3080570280","Suite 523","King Neck","Eileenland","","Oregon","DD8811461","85"," 3","17",NA,"L","1.0000000"
"39","","","","","","","","","","","","","","","","","","","","","",""
"40"," 4496","14541","7.540000e+17","Jesse Sanford","Dickens","male","1988-02-20","wilderman.seamus@yahoo.com","9550461279","2768164416","Suite 257","Ullrich Square","East Marianaville","AA1 0DD","Wisconsin","CA1585848","88"," 2","20","","",""
"41"," 5738","14541 D","3.897274e+17","Jesse Sanford","Dickens","male","1988-02-20","wilderman.seamus@yahoo.com","9550461279","2768164416","Suite 257","Ullrich Square","East Marianaville","AA1 0DD","Wisconsin","CA1585848","88"," 2","20",NA,"L","1.0000000"
"42","","","","","","","","","","","","","","","","","","","","","",""
"43"," 4613","34952 D","6.829365e+17","Ricardo Abshire II","Schuster","","1994-09-01","nader.brown@wiegand.org"," 548185004","2800886094","Suite 671","Rowe Orchard","East Rosariofort","DA0 39CA","Idaho","CC4473554","94"," 9"," 1","","",""
"44"," 7106","34952","5.370000e+17","Ricardo Abshire II","Schuster","male","1994-09-01","nader.brown@wiegand.org"," 548185004","2800886094","Suite 671","Rowe Orchard","East Rosariofort","DA0 39CA","Idaho","CC4473554","94"," 9"," 1",NA,"L","1.0000000"
"45","","","","","","","","","","","","","","","","","","","","","",""
"46"," 5026","117168 D","1.712939e+17","Dr. Camilla Harber Sr.","Larkin","female","1995-03-07","ullrich.fatima@yahoo.com","8655901383","2342095223","Suite 451","Mosciski Curve","West Kenna","BA8 03AC","North Dakota","AB4858319","95"," 3"," 7","","",""
"47","13935","117168","8.840000e+17","Dr. Camilla Harber Sr.","Larkin","female","1995-03-07","ullrich.fatima@yahoo.com","8655901383","2342095223","Suite 451","Mosciski Curve","West Kenna","BA8 03AC","North Dakota","AB4858319","95"," 3"," 7",NA,"L","1.0000000"
"48","","","","","","","","","","","","","","","","","","","","","",""
"49"," 5125","109795 D","2.441565e+17","Miss Laurence Padberg Jr.","Ziemann","","1986-03-24","ralph.blick@hotmail.com","2502986121","3440187525","Apt. 568","Myrtis Mountains","O'Connerstad","CD06 81BD","South Carolina","CA2646743","86"," 3","24","","",""
"50","13733","109795","4.180000e+17","Miss Laurence Padberg Jr.","Ziemann","female","1986-03-24","ralph.blick@hotmail.com","2502986121","3440187525","Apt. 568","Myrtis Mountains","O'Connerstad","CD06 81BD","South Carolina","CA2646743","86"," 3","24",NA,"L","1.0000000"
"51","","","","","","","","","","","","","","","","","","","","","",""
"52"," 5371","96222 D","5.528886e+17","Jess Lehner","Kautzer","male","1982-03-21","oupton@walsh.info","8561263932","1212143805","Suite 043","Kulas Street","East Bernie","BD25 98BD","Oregon","AD0600451","82"," 3","21","","",""
"53"," 6596","96222","9.940000e+17","Jess Lehner","Kautzer","male","1982-03-21","oupton@walsh.info","8561263932","1212143805","Suite 043","Kulas Street","East Bernie","BD25 98BD","Oregon","AD0600451","82"," 3","21",NA,"L","1.0000000"
"54","","","","","","","","","","","","","","","","","","","","","",""
"55"," 5488","103719","2.880000e+17","Jamil Orn","Schroeder","male","1998-01-19","ewald.glover@mueller.net","6873294474","6838107804","Apt. 716","Ezekiel Green","East Vivienne","CA8 4CD","Tennessee","DD9867991","98"," 1","19","","",""
"56"," 9372","103719 D","6.548252e+17","Jamil Orn","Schroeder","","1998-01-19","ewald.glover@mueller.net","6873294474","6838107804","Apt. 716","Ezekiel Green","East Vivienne","CA8 4CD","Tennessee","DD9867991","98"," 1","19",NA,"L","1.0000000"
"57","","","","","","","","","","","","","","","","","","","","","",""
"58"," 5752","105374","7.580000e+17","Prof. Raquel Johns II","Gottlieb","female","1999-02-27","dooley.mittie@pouros.info"," 910127906",NA,"Apt. 095","Donna Mount","North Doviestad","BB62 0CB","Wisconsin","BA0007720","99"," 2","27","","",""
"59","11844","105374 D","9.412731e+17","Prof. Raquel Johns II","Gottlieb","","1999-02-27","dooley.mittie@pouros.info",NA,"3579662241","Apt. 095","Donna Mount","North Doviestad","BB62 0CB","Wisconsin","BA0007720","99"," 2","27",NA,"L","1.0000000"
"60","","","","","","","","","","","","","","","","","","","","","",""
"61"," 5912","160233","5.950000e+17","Terence Lakin","Wisozk","male","1985-10-16","jermaine.zboncak@borer.org","9248584555","5516472889","Suite 207","Manuela Shores","North Mollie","BC88 66DC","Rhode Island","AA3175303","85","10","16","","",""
"62","18691","160233 D","3.452187e+17","Terence Lakin","Wisozk","male","1985-10-16","jermaine.zboncak@borer.org","9248584555",NA,"Suite 207","Manuela Shores","North Mollie","BC88 66DC","Rhode Island","AA3175303","85","10","16",NA,"L","1.0000000"
"63","","","","","","","","","","","","","","","","","","","","","",""
"64"," 5995","1752 D","6.838563e+17","Tyrell Langworth MD","Halvorson","male","1986-07-24","bwintheiser@yahoo.com","8016355864","2549835072","Suite 769","Thaddeus Radial","Helenatown","BC9 1AD","Connecticut","DA6199972","86"," 7","24","","",""
"65"," 7466","1752","2.260000e+17","Tyrell Langworth MD","Halvorson","male","1986-07-24","bwintheiser@yahoo.com","8016355864","2549835072","Suite 769","Thaddeus Radial","Helenatown","BC9 1AD","Connecticut","DA6199972","86"," 7","24",NA,"L","1.0000000"
"66","","","","","","","","","","","","","","","","","","","","","",""
"67"," 6050","65723 D","7.172780e+17","Jay Bashirian","Veum","","1980-01-31","leonardo18@rolfson.com","7991562897","3404061182","Suite 080","D'Amore Valley","East Chayastad","CD77 9CC","New Mexico","BC1265676","80"," 1","31","","",""
"68"," 8403","65723","6.310000e+17","Jay Bashirian","Veum","male","1980-01-31","leonardo18@rolfson.com","7991562897","3404061182","Suite 080","D'Amore Valley","East Chayastad","CD77 9CC","New Mexico","BC1265676","80"," 1","31",NA,"L","1.0000000"
"69","","","","","","","","","","","","","","","","","","","","","",""
"70"," 6225","143136 D","4.973131e+17","Makenzie Wilkinson","Hane","female","1975-06-22","zander.miller@hotmail.com","4026607623","4312493708","Suite 436","Braun Inlet","Rennertown","AC7 79CD","Nebraska","AC7891573","75"," 6","22","","",""
"71","18678","143136","1.930000e+17","Makenzie Wilkinson","Hane","female","1975-06-22","zander.miller@hotmail.com","4026607623","4312493708","Suite 436","Braun Inlet","Rennertown","AC7 79CD","Nebraska","AC7891573","75"," 6","22",NA,"L","1.0000000"
"72","","","","","","","","","","","","","","","","","","","","","",""
"73"," 6980","97424 D","4.156830e+17","Wanda Gaylord","Torp","female","1977-04-23","greenfelder.deondre@hotmail.com","4949546723","6349446294","Suite 760","Kreiger Prairie","North Joeyside","DB0 37DA","Michigan","AA2678907","77"," 4","23","","",""
"74","19716","97424","5.550000e+17","Wanda Gaylord","Torp","female","1977-04-23","greenfelder.deondre@hotmail.com","4949546723","6349446294","Suite 760","Kreiger Prairie","North Joeyside","DB0 37DA","Michigan","AA2678907","77"," 4","23",NA,"L","1.0000000"
"75","","","","","","","","","","","","","","","","","","","","","",""
"76"," 7335","128285","8.590000e+17","Nicole Leffler","Wisozk","female","1999-05-18","donavon37@veum.com","1891449265","2916360961","Apt. 939","Rebekah Stravenue","South Cesarfort","CB6 53DA","Virginia","DB7332933","99"," 5","18","","",""
"77","16717","128285 D","6.269648e+17","Nicole Leffler","Wisozk","","1999-05-18","donavon37@veum.com","1891449265","2916360961","Apt. 939","Rebekah Stravenue","South Cesarfort","CB6 53DA","Virginia","DB7332933","99"," 5","18",NA,"L","1.0000000"
"78","","","","","","","","","","","","","","","","","","","","","",""
"79"," 8224","128818","8.670000e+17","Bridie Corkery","Bednar","female","1976-12-20","clockman@legros.org","1167250306","7156375392","Suite 897","Kozey Gardens","South Ismaelport","CC3 1BB","Indiana","DB0876040","76","12","20","","",""
"80","15780","128818 D","9.941438e+17","Bridie Corkery","Bednar","","1976-12-20","clockman@legros.org","1167250306","7156375392","Suite 897","Kozey Gardens","South Ismaelport","CC3 1BB","Indiana","DB0876040","76","12","20",NA,"L","1.0000000"
"81","","","","","","","","","","","","","","","","","","","","","",""
"82"," 8438","134366","4.460000e+17","Dr. Eloy Reichert I","Grimes","male","1999-01-11","spencer.smitham@yahoo.com","7033752011","2291999386","Suite 001","Karolann Garden","Port Vivian","AA13 6CB","Illinois","CA6693971","99"," 1","11","","",""
"83","11584","134366 D","4.737113e+17","Dr. Eloy Reichert I","Grimes","","1999-01-11","spencer.smitham@yahoo.com","7033752011","2291999386","Suite 001","Karolann Garden","Port Vivian","AA13 6CB","Illinois","CA6693971","99"," 1","11",NA,"L","1.0000000"
"84","","","","","","","","","","","","","","","","","","","","","",""
"85"," 8497","66912 D","4.724965e+17","Jan Little","Bechtelar","male","1983-10-06","leonardo.walker@reilly.com","2097270504"," 886680161","Suite 186","Gutkowski Stravenue","Johnsonville","BB36 0BD","","BC8469505","83","10"," 6","","",""
"86"," 9830","66912","9.620000e+17","Jan Little","Bechtelar","male","1983-10-06","leonardo.walker@reilly.com","2097270504"," 886680161","Suite 186","Gutkowski Stravenue","Johnsonville","BB36 0BD","","BC8469505","83","10"," 6",NA,"L","1.0000000"
"87","","","","","","","","","","","","","","","","","","","","","",""
"88"," 8871","190400","1.880000e+17","Kade Abbott","Wilkinson","male","1976-06-19","euna30@bernhard.net","1731480567",NA,"Suite 447","Guy Stream","Lake Jeromyberg","DD88 6CD","New Hampshire","DC9287692","76"," 6","19","","",""
"89","16647","190400 D","4.169178e+17","Kade Abbott","Wilkinson","male","1976-06-19","euna30@bernhard.net","1731480567","3350484712","Suite 447","Guy Stream","Lake Jeromyberg","DD88 6CD","New Hampshire","DC9287692","76"," 6","19",NA,"L","1.0000000"
"90","","","","","","","","","","","","","","","","","","","","","",""
"91"," 9121","98774 D","2.627444e+17","Dr. Leopold Nolan","Jacobi","male","1989-01-04","kgrant@yahoo.com"," 853881832","7197420176","Suite 057","Amely Ridge","Kristofferside","BC6 21BD","Texas","AC5600646","89"," 1"," 4","","",""
"92","18189","98774","4.290000e+17","Dr. Leopold Nolan","Jacobi","male","1989-01-04","kgrant@yahoo.com"," 853881832","7197420176","Suite 057","Amely Ridge","Kristofferside","BC6 21BD","Texas","AC5600646","89"," 1"," 4",NA,"L","1.0000000"
"93","","","","","","","","","","","","","","","","","","","","","",""
"94","10888","137107 D","8.458893e+17","Meredith Kuphal","Senger","","1978-05-03","bonita79@aufderhar.com","1569307089","8369503635","Apt. 244","Crist Corners","Anibalport","AA48 5DA","Connecticut","DB9867333","78"," 5"," 3","","",""
"95","18791","137107","5.860000e+17","Meredith Kuphal","Senger","female","1978-05-03","bonita79@aufderhar.com","1569307089","8369503635","Apt. 244","Crist Corners","Anibalport","AA48 5DA","Connecticut","DB9867333","78"," 5"," 3",NA,"L","1.0000000"
"96","","","","","","","","","","","","","","","","","","","","","",""
"97","10922","148945 D","6.841948e+17","Rosemarie Terry","Legros","female","1993-05-22","xtoy@yahoo.com","1248180114","7694233479","Suite 849","Kenna Avenue","Odieland","DD4 41AD","North Dakota","DD0525256","93"," 5","22","","",""
"98","15652","148945","2.730000e+17","Rosemarie Terry","Legros","female","1993-05-22","xtoy@yahoo.com","1248180114","7694233479","Suite 849","Kenna Avenue","Odieland","DD4 41AD","North Dakota","DD0525256","93"," 5","22",NA,"L","1.0000000"
"99","","","","","","","","","","","","","","","","","","","","","",""
"100","11137","65514","8.670000e+17","Emmanuel Jacobson","Yundt","male","1995-11-28","coralie.swaniawski@yahoo.com","3986349273","2453645578","Suite 885","Weissnat Trafficway","New Berry","BD8 77CC","Maryland","AA5045899","95","11","28","","",""
"101","16576","65514 D","2.339513e+17","Emmanuel Jacobson","Yundt","","1995-11-28","coralie.swaniawski@yahoo.com","3986349273","2453645578","Suite 885","Weissnat Trafficway","New Berry","BD8 77CC","Maryland","AA5045899","95","11","28",NA,"L","1.0000000"
"102","","","","","","","","","","","","","","","","","","","","","",""
"103","11940","55082","8.560000e+17","Kathleen Kshlerin","Beatty","female","1975-03-11","rcrist@schmitt.com","6644749521"," 162645854","Apt. 809","Kylie View","Watsicaton","CA6 98BA","Georgia","DA4855733","75"," 3","11","","",""
"104","17007","55082 D","5.542632e+17","Kathleen Kshlerin","Beatty","","1975-03-11","rcrist@schmitt.com","6644749521"," 162645854","Apt. 809","Kylie View","Watsicaton","CA6 98BA","Georgia","DA4855733","75"," 3","11",NA,"L","1.0000000"
"105","","","","","","","","","","","","","","","","","","","","","",""
"106","15318","6153","4.730000e+17","Alice Bahringer","Bogan","female","1970-05-02","juanita93@prohaska.org","1247199443","2004259197","Suite 109","Bergnaum Walks","East Palma","DA7 35CB","California","DD2520450","70"," 5"," 2","","",""
"107","16921","6153 D","8.578886e+17","Alice Bahringer","Bogan","","1970-05-02","juanita93@prohaska.org","1247199443","2004259197","Suite 109","Bergnaum Walks","East Palma","DA7 35CB","California","DD2520450","70"," 5"," 2",NA,"L","1.0000000"
"108","","","","","","","","","","","","","","","","","","","","","",""
"109","18184","98617 D","7.255428e+17","Mittie Stark","Tremblay","female","1983-06-25","caterina15@gmail.com","2178015806","2969269749","Suite 220","Danika Road","North Willie","DA10 0CD","Utah","DA5102251","83"," 6","25","","",""
"110","19175","98617","9.930000e+17","Mittie Stark","Tremblay","female","1983-06-25","caterina15@gmail.com","2178015806","2969269749","Suite 220","Danika Road","North Willie","DA10 0CD","Utah","DA5102251","83"," 6","25",NA,"L","1.0000000"
"111","","","","","","","","","","","","","","","","","","","","","",""
"112","  338","175554","2.950000e+17","Ethan Nitzsche","Conroy","male","1984-04-17","jefferey72@yahoo.com","5586162319","6407746429","Apt. 440","Ondricka Spur","Kovacekchester","DC9 0BD","South Carolina","CD7099587","84"," 4","17","","",""
"113","13551","175554 D","7.431125e+17","Ethan Nitzsche","Conroy","male","1984-04-17","jefferey72@yahoo.com","5586162319","6407746429","Apt. 440","Ondricka Spur","Kovacekchester","DC9 0BD","","CD7099587","84"," 4","17",NA,"L","0.9543971"
"114","","","","","","","","","","","","","","","","","","","","","",""
"115","  401","90295","9.800000e+17","Mike Gottlieb","Stark","male","1995-08-28","mayra.stiedemann@gmail.com","7864893030"," 733631471","Apt. 288","Huel Knoll","South Marley","DD6 65BB","Kentucky","DB0178200","95"," 8","28","","",""
"116","12692","90295 D","9.398734e+17","Mike Gottlieb","Stark","male","1995-08-28","mayra.stiedemann@gmail.com","7864893030"," 733631471","Apt. 288","Huel Knoll","South Marley","DD6 65BB","","DB0178200","95"," 8","28",NA,"L","0.9543971"
"117","","","","","","","","","","","","","","","","","","","","","",""
"118"," 1119","186916","1.190000e+17","Ms. Lexie Bergnaum DVM","Ward","female","1994-09-29","hane.shaina@hilpert.com","4532384711","8448075205","Apt. 757","Herbert Course","Garrymouth","AB4 09BB","District of Columbia","BB1479307","94"," 9","29","","",""
"119"," 4841","186916 D","5.334611e+17","Ms. Lexie Bergnaum DVM","Ward","","1994-09-29","hane.shaina@hilpert.com","4532384711","8448075205","Apt. 757","Herbert Course","Garrymouth","AB4 09BB","","BB1479307","94"," 9","29",NA,"L","0.9543971"
"120","","","","","","","","","","","","","","","","","","","","","",""
"121"," 1205","159496","4.920000e+17","Felicity Ward","Reynolds","female","1985-07-25","curtis54@gmail.com","7588952871","9808330730","Suite 501","Tyree Garden","Rubyefort","DB2 6DA","New Mexico","DD5136260","85"," 7","25","","",""
"122","13291","159496 D","6.593640e+17","Felicity Ward","Reynolds","female","1985-07-25","curtis54@gmail.com","7588952871","9808330730","Suite 501","Tyree Garden","Rubyefort","DB2 6DA","","DD5136260","85"," 7","25",NA,"L","0.9543971"
"123","","","","","","","","","","","","","","","","","","","","","",""
"124"," 1715","164752","8.970000e+17","Boris Mohr","Ferry","male","1972-10-06","ldaugherty@gmail.com","8220501701","4231267295","Apt. 526","Gorczany Ridges","Port Gwendolyn","BB47 2AD","Hawaii","DB8431784","72","10"," 6","","",""
"125"," 3200","164752 D","5.445828e+17","Boris Mohr","Ferry","male","1972-10-06","ldaugherty@gmail.com","8220501701","4231267295","Apt. 526","Gorczany Ridges","Port Gwendolyn","BB47 2AD","","DB8431784","72","10"," 6",NA,"L","0.9543971"
"126","","","","","","","","","","","","","","","","","","","","","",""
"127"," 1889","177907","7.290000e+17","Audreanne Veum","Kemmer","female","1986-03-23","swift.graham@yahoo.com"," 455032010","9184363154","Apt. 176","Satterfield Walks","West Lupeport","BC47 94AC","Tennessee","DA8665474","86"," 3","23","","",""
"128","19044","177907 D","4.656385e+17","Audreanne Veum","Kemmer","female","1986-03-23","swift.graham@yahoo.com"," 455032010","9184363154","Apt. 176","Satterfield Walks","West Lupeport","BC47 94AC","","DA8665474","86"," 3","23",NA,"L","0.9543971"
"129","","","","","","","","","","","","","","","","","","","","","",""
"130"," 2420","21990 D","6.514579e+17","Rosetta Schaefer","Koelpin","female","1992-06-05","owen.botsford@mitchell.com"," 481598752","6242783586","Suite 861","Ritchie Branch","Catharineside","DC82 9BB","","DD4150089","92"," 6"," 5","","",""
"131","19105","21990","2.750000e+17","Rosetta Schaefer","Koelpin","female","1992-06-05","owen.botsford@mitchell.com"," 481598752","6242783586","Suite 861","Ritchie Branch","Catharineside","DC82 9BB","Vermont","DD4150089","92"," 6"," 5",NA,"L","0.9543971"
"132","","","","","","","","","","","","","","","","","","","","","",""
"133"," 3573","112609 D","5.859786e+17","Rory Trantow","Collier","male","1986-03-10","beryl.halvorson@yahoo.com","7501524936","7501364216","Suite 764","Nikolaus Glens","Federicoport","AA24 46CB","","CC5669378","86"," 3","10","","",""
"134","15914","112609","4.720000e+17","Rory Trantow","Collier","male","1986-03-10","beryl.halvorson@yahoo.com",NA,"7501364216","Suite 764","Nikolaus Glens","Federicoport","AA24 46CB","Delaware","CC5669378","86"," 3","10",NA,"L","0.9543971"
"135","","","","","","","","","","","","","","","","","","","","","",""
"136"," 3790","48294","4.490000e+17","Dr. Julian Grady I","Lehner","male","1972-07-07","herzog.bonita@gmail.com"," 419780764","5990362856","Apt. 118","Mac Mount","Port Aidenmouth","AD8 61CC","Nebraska","BA8681297","72"," 7"," 7","","",""
"137","10608","48294 D","6.235293e+17","Dr. Julian Grady I","Lehner","male","1972-07-07","herzog.bonita@gmail.com"," 419780764","5990362856","Apt. 118","Mac Mount","Port Aidenmouth","AD8 61CC","","BA8681297","72"," 7"," 7",NA,"L","0.9543971"
"138","","","","","","","","","","","","","","","","","","","","","",""
"139"," 3925","52016 D","9.993639e+17","Austyn Collier","Nolan","male","1971-01-17","samir61@yahoo.com","1682170689","2072945244","Apt. 795","Jerod Brook","New Adrian","AA5 7CA","","DA0548244","71"," 1","17","","",""
"140"," 8695","52016","1.580000e+17","Austyn Collier","Nolan","male","1971-01-17","samir61@yahoo.com","1682170689","2072945244","Apt. 795","Jerod Brook","New Adrian","AA5 7CA","Vermont","DA0548244","71"," 1","17",NA,"L","0.9543971"
"141","","","","","","","","","","","","","","","","","","","","","",""
"142"," 4062","4","9.380000e+17","Mis Shea Mills Jr.","Weimann","female","1975-06-16","kimberly.yost@buckridge.com"," 300299719","5934113294","Suite 362","Savion Land","Yundtberg","AC5 4BC","Arkansas","CA9563734","75"," 6","16","","",""
"143"," 9916","4 D","4.744143e+17","Miss Shea Mills Jr.","Weimann","female","1975-06-16","kimberly.yost@buckridge.com"," 300299719","5934113294","Suite 362","Savion Land","Yundtberg","AC5 4BC","","CA9563734","75"," 6","16",NA,"L","0.9543971"
"144","","","","","","","","","","","","","","","","","","","","","",""
"145"," 4528","49510 D","3.346479e+17","Vella Emard","Koelpin","female","1994-09-13","francisca.robel@hotmail.com"," 212906067","8981190715","Suite 415","Leannon Parkway","Kleinhaven","AD19 2DA","","DC7390590","94"," 9","13","","",""
"146","15511","49510","5.600000e+17","Vella Emard","Koelpin","female","1994-09-13","francisca.robel@hotmail.com"," 212906067","8981190715","Suite 415","Leannon Parkway","Kleinhaven","AD19 2DA","Nebraska","DC7390590","94"," 9","13",NA,"L","0.9543971"
"147","","","","","","","","","","","","","","","","","","","","","",""
"148"," 4539","14679","8.830000e+17","Delaney Rosenbaum IV","Schroeder","male","1997-02-08","alexander47@hotmail.com","9413963010","4566902266","Suite 958","Ortiz Gateway","Treutelside","AA77 10AA","Delaware","BC8591675","97"," 2"," 8","","",""
