"","id","X_recoid_","X_someid_","X_firstname_","X_lastname_","X_gender_","X_birth_date_","X_email_","X_mnumber_","X_hnumber_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match","Class","Weight"
"17","4875","30900","8.750000e+17","Gunner Harvey","Emmerich","male","1970-03-16","hettinger.demarcus@yahoo.com","4143407189","1336013174","","Kautzer Parkways","Hesselshire","DA14 9DC","Alabama","CB1941740","70"," 3","16",NA,"L","0.8527941"
"18","","","","","","","","","","","","","","","","","","","","","",""
"19","2444","111415 D","8.686815e+17","Vern Quitzon","Purdy","male","1996-07-09","kfunk@wintheiser.info","8974638571"," 113047979","","Annetta Common","East Esmeralda","DD6 9DC","","AB6100170","96"," 7"," 9","","",""
"20","3039","111415","1.960000e+17","Vern Quitzon","Purdy","male","1996-07-09","kfunk@wintheiser.info","8974638571"," 113047979","Apt. 864","Annetta Common","East Esmeralda","DD6 9DC","New Hampshire","AB6100170","96"," 7"," 9",NA,"L","0.8527941"
"21","","","","","","","","","","","","","","","","","","","","","",""
"22"," 852","141032 D","8.796494e+17","Ali Kunde V","Nitzsche","male","1997-04-07","cornell.jenkins@yahoo.com","6489878121","5775579797","Apt. 909","Elenora Extensions","Elijahville","","","DB8360683","97"," 4"," 7","","",""
"23","1459","141032","7.430000e+17","Ali Kunde V","Nitzsche","male","1997-04-07","cornell.jenkins@yahoo.com","6489878121","5775579797","Apt. 909","Elenora Extensions","Elijahville","CA7 34CC","Indiana","DB8360683","97"," 4"," 7",NA,"L","0.8415878"
"24","","","","","","","","","","","","","","","","","","","","","",""
"25","3858","115532 D","7.635991e+17","Devan Johns","Osinsk","","1989-05-29","","4647723336","3929485057","Apt. 140","Kris Well","North Ashley","DA3 0AD","Colorado","CD3533152","89"," 5","29","","",""
"26","4032","115532","8.160000e+17","Devan Johns","Osinski","male","1989-05-29","theresia.gusikowski@yahoo.com","4647723336","3929485057","Apt. 140","Kris Well","North Ashley","DA3 0AD","Colorado","CD3533152","89"," 5","29",NA,"L","0.8105762"
"27","","","","","","","","","","","","","","","","","","","","","",""
"28","1121","176167","1.260000e+17","Gerardo Gibson","Keebler","male","1972-03-03","winona11@von.biz","1764633657","7686356258","Apt. 571","Adela Trafficway","Nicolasside","DB1 23AD","Ohio","CA0331346","72"," 3"," 3","","",""
"29","1166","176167 D","6.516585e+17","Gerardo Gibson","Keebler","male","1972-03-03","winona11@von.biz","1764633657","7686356258","","Adela Trafficway","Nicolasside","","Ohio","CA0331346","72"," 3"," 3",NA,"L","0.7955242"
"30","","","","","","","","","","","","","","","","","","","","","",""
"31","1672","40016 D","3.647355e+17","Gerhard Reilly","Hand","male","1994-06-26","mayer.domingo@hotmail.com","3471497925","6951492975","Suite 815","Lilliana Orchard","Nashburgh","","Maryland","","94"," 6","26","","",""
"32","2987","40016","1.440000e+17","Gerhard Reilly","Hand","male","1994-06-26","mayer.domingo@hotmail.com","3471497925","6951492975","Suite 815","Lilliana Orchard","Nashburgh","AB11 0DC","Maryland","DC1365115","94"," 6","26",NA,"L","0.7833910"
"33","","","","","","","","","","","","","","","","","","","","","",""
"34","2052","171266 D","1.928847e+17","Delfina Gutmann","Walsh","female","1977-09-23","fritsch.leo@hotmail.com","4765415552","9426989502","Apt. 184","Fern Meadows","New Ernestina","","New Jersey","","77"," 9","23","","",""
"35","3400","171266","2.140000e+17","Delfina Gutmann","Walsh","female","1977-09-23","fritsch.leo@hotmail.com","4765415552","9426989502","Apt. 184","Fern Meadows","New Ernestina","DD28 92DD","New Jersey","CB6162192","77"," 9","23",NA,"L","0.7833910"
"36","","","","","","","","","","","","","","","","","","","","","",""
"37","2111","184006","9.920000e+17","Geo Stark II","Gislason","male","1986-02-02","xmorar@hotmail.com","5766478478"," 329063572","Suite 447","","Wardfurt","AB29 68AC","Kentucky","AC0514600","86"," 2"," 2","","",""
"38","3773","184006 D","9.294216e+17","Geo Stark II","Gislason","male","1986-02-02","xmorar@hotmail.com","5766478478"," 329063572","Suite 447","Stamm Crossing","Wardfurt","","Kentucky","","86"," 2"," 2",NA,"L","0.6749989"
"39","","","","","","","","","","","","","","","","","","","","","",""
"40","1705","106521","8.470000e+17","Mrs. Ardith Roob DVM","Wehner","female","1974-02-21","","5500590397","8436978426","Suite 702","Emmerich Roads","Lake Alishafort","DD38 42CB","","DA1915552","74"," 2","21","","",""
"41","4492","106521 D","6.981253e+17","Mrs. Ardith Roob DVM","Wehner","female","1974-02-21","xdicki@gmail.com","5500590397","8436978426","Suite 702","Emmerich Roads","Lake Alishafort","","Indiana","","74"," 2","21",NA,"L","0.6242090"
"42","","","","","","","","","","","","","","","","","","","","","",""
